gene_id	POC-201-TP1	POC-201-TP2	POC-201-TP3	POC-219-TP1	POC-219-TP2	POC-219-TP3	POC-219-TP4	POC-222-TP1	POC-222-TP2	POC-222-TP3	POC-222-TP4	POC-255-TP1	POC-255-TP2	POC-255-TP3	POC-255-TP4	POC-259-TP1	POC-259-TP2	POC-259-TP3	POC-259-TP4	POC-40-TP1	POC-40-TP2	POC-40-TP3	POC-40-TP4	POC-42-TP1	POC-42-TP2	POC-42-TP3	POC-42-TP4	POC-52-TP1	POC-52-TP2	POC-52-TP3	POC-52-TP4	POC-53-TP1	POC-53-TP2	POC-53-TP3	POC-53-TP4	POC-57-TP1	POC-57-TP2	POC-57-TP3	POC-57-TP4
gene-Pocillopora_meandrina_HIv1___RNAseq.13551_t	0.8052126025000766	1.000196904341253	0.5805441914147487	1.0241491587492588	1.1221818284935798	0.4388011964034746	0.6817129817644754	0.8580597495744349	1.0402829214257838	0.4253704198136341	0.8304962523319174	0.7649670327166325	0.8468830091936552	0.7848786102770099	0.6261443657618536	0.7863396709596941	0.8048105063311386	0.9271453561514943	0.6181010085730937	0.7750392131109066	0.669084023463711	0.5470048776161837	0.672762179863619	1.0209516985842138	0.9043297278890139	1.0824034470668606	1.1547005383792515	1.0831891484210912	0.8118395354325124	0.7071895560615381	0.4754217389147643	0.9633710393379649	0.8096106998163783	0.8151582593635769	0.7004576568811299	0.7327533921451183	0.6751355956132483	0.6345973795607844	0.6982662622105029
gene-Pocillopora_meandrina_HIv1___RNAseq.13698_t	0.5843248435848312	0.9523532545005663	2.038016157443409	1.00554852198844	1.4733669878460642	3.1622776601683804	1.9514944058139356	0.7361186397389804	1.1337941599060695	0.8180593049093838	1.1127983374623382	0.7855383846074404	0.9109795855967363	2.054883204727758	1.0360991467625564	0.9512708008568305	0.9214690388702702	1.3905469941105175	0.7781953258749591	0.9015308764774606	1.0996625964073672	0.6832321916670074	0.6770597658040154	1.0681061763651665	0.9317571135243563	1.3643153412971203	1.760197955222511	NA	1.728498871121461	1.1436872869218926	0.5542111561127941	0.645277789666674	1.1995910323972578	0.6625728624908361	1.0971386117773938	0.9558978213650956	1.0755743358701446	0.6536160190950938	0.9532125301433103
gene-Pocillopora_meandrina_HIv1___RNAseq.13704_t	0.7245470663905689	0.29968243828613855	0.5004938009184374	0.20461121410899255	0.42567447025318317	0.6490734136415512	0.4183782607746392	0.24134618688600198	0.3333333333333333	0.34099810445934625	1.178827801770002	0.9873271062899139	0.6337916181775065	0.5530349770315174	0.5584391988775279	0.3134074379940027	0.3671566026307704	0.5584391988775279	0.4075413664867946	2.0944370763206677	0.968917996186124	0.7106365586200806	1.1535070491317747	0.3801802691316805	0.7118052168020874	0.8524339262464377	0.4686685457349542	2.6457513110645903	0.47889949816713046	0.9408243720771203	0.3216951706900619	0.5054460805968073	0.8177092603141337	0.6880523075765624	0.7937253933193772	0.4548363083836576	0.9378027877241878	0.39074709920924355	0.37840833023519754
gene-Pocillopora_meandrina_HIv1___RNAseq.14497_t	1.2685492630680353	1.3926991262213018	1.3496052623589059	1.356529047199406	1.4228359926776468	0.9885927826871368	1.0483495522298463	1.2502149931547188	1.1264301480518262	0.7586084393418997	1.3946424879770563	0.9086747276278266	1.1161338306523434	1.2519902285099969	1.128696935698219	1.1394411272986842	1.3609926284094176	1.0526930555678897	1.0170536739469918	1.1705615563136433	1.179620223412821	0.8962286732666773	1.2649719480152752	1.1982812920703028	1.1943875872460366	1.5976889051876098	1.4025199664402295	2.6457513110645907	0.8096579811712986	1.3650237215332868	0.7498925787686389	1.1418890938358877	1.0264533351941898	1.0877275705853162	0.9713015385698218	1.098531001845217	1.0979082866462533	1.0837889843834856	1.0204990458582799
gene-Pocillopora_meandrina_HIv1___RNAseq.1526_t	0.7948673321381196	0.9789055167081301	0.8203769817821244	1.1273682401400504	0.8591180456278303	0.9870046327587505	0.9098782243495126	1.1630282769243525	0.8183410605089685	0.6626011720800056	0.9032186884791185	0.906400362720948	0.9059961550588378	0.6869379339070056	0.9236522779270455	0.9576122662904388	0.8225317528747986	0.8377765232784173	0.9419227389270488	0.7213032076660215	0.6794754461824982	0.663320623232048	0.9004307686452787	0.7883225807550877	0.8554006695686981	0.9597583396652025	0.9088502818982407	0.8546578362408486	0.767460630422559	0.8648008191602073	0.7116339127428467	0.7721692258600434	0.6166763817134223	0.6346475719801723	0.77371399744673	0.7640020926072907	0.9064565197556533	0.7950963969129644	0.8470643789176416
gene-Pocillopora_meandrina_HIv1___RNAseq.15354_t	0.6769894538528775	0.5637959864510373	0.5762213366585492	0.9176398713808175	0.753319579890885	0.7912053026261833	0.41042117884151297	0.8221756442865936	0.9220681834135015	0.49979113015181564	0.5803063421996834	0.5208584986492497	0.6818466141166671	0.767337851577582	0.44411412147291635	0.9499826595801204	0.47808136411485885	1.0507583229950366	0.6423435205214449	0.959601022836333	0.5283944016557075	0.7080228103541065	0.6171634130425027	0.6177960742405443	0.7428764057455699	0.6870037891811124	0.8100797024215262	2.5319388392523003	0.5713438306624024	0.8430698112343123	0.38458979453281295	0.43149086682331494	0.5908201603122119	0.47150684575632706	0.6326183234806642	0.6837573324902446	1.0595023882205428	0.6582963150913295	0.6716718362418462
gene-Pocillopora_meandrina_HIv1___RNAseq.15418_t	0.9304619500095773	0.6892730225244461	0.9755133332007956	1.1219512153024922	0.9542759989184623	1.4965190731159914	0.705218987483174	0.7765271705529851	0.9050321147853629	0.6988126964769684	0.7242937983702455	0.8691913167624695	0.9588630255078064	1.2105373396374168	0.8140084704476827	0.7801107052040956	0.8835075338752161	0.9630320051997797	0.7385532438927477	0.6771991775797204	0.7352720584926371	0.7261574705894994	1.0725823831144952	1.2680360397770123	0.8345562397220041	1.162118529683156	1.2205778265781408	2.9999999999999996	0.5976847932546442	0.7568719791184754	0.23568606041465986	0.80419248238547	0.748914726266442	0.4320316318088986	1.041134787983403	0.9652681216676664	0.9855526550207293	0.5456177105886459	0.713269583322209
gene-Pocillopora_meandrina_HIv1___RNAseq.15744_t	0.489075124517312	0.2588425408382805	2.8284271247461903	0.22631623670500042	0.5435955705001752	2.8284271247461903	1.4596271660409714	0.44456793277294815	0.5688857173847979	0.30096450947178083	1.291279501822149	0.4260434931356596	0.9706426137799355	1.310594889510947	0.786208787799688	0.46568878076872394	0.743330101557681	1.0666180746949463	0.7475967927472067	0.4846310793894558	0.5270853090826852	0.4745521528333164	0.8027293494457275	0.9887203278272353	0.5198348134793941	0.5322612391420496	1.302825943970489	NA	0.5311732125480001	0.5676115464271433	0.30459178925617897	0.3603749850782236	0.7838367176906169	0.6909850341796973	1.2496489806965427	0.4846807731848291	0.7972929468969243	0.18926319543347844	0.49855701491760773
gene-Pocillopora_meandrina_HIv1___RNAseq.16352_t	0.607629013923173	0.605474706893748	0.6081456555344646	0.687610245141805	0.8012281169876506	0.6100033436751336	0.7198267588998396	0.6658899751623415	0.6934299325284444	0.5411002446579984	0.6513116125692844	0.6163340219265535	0.6727626584084377	0.5947835698281486	0.5654840292519131	0.6720839252566145	0.6397044152632151	0.6743580988663548	0.5626323960885754	0.7330129515804001	0.710611151691887	0.6865714252065507	0.7130777405802305	0.663380259619756	0.7078643324896868	0.6362458951695199	0.7487869062276815	0.7632766087978942	0.596514805884785	0.637729905199193	0.49487412929985314	0.5774147350638009	0.6197528922593496	0.6606940636676443	0.5302450331577049	0.6827751212450114	0.7591569757041583	0.6234779209782644	0.5897384764768135
gene-Pocillopora_meandrina_HIv1___RNAseq.17380_t	0.8265353433496848	1.0283306898486912	0.7008389383141937	1.0094151619422806	1.33287945082019	0.7236050090121079	0.7492213183572729	1.1980164629816732	0.8641814631603667	0.6148344938488219	0.8584980077018872	0.9977339226067355	0.9349265822448397	0.8487169131803638	0.7653709054519925	1.1171682259804399	0.8872231569292206	0.8842588907794664	0.8031468119293552	1.0707365356945795	0.9759261666610342	0.9188094406634589	0.9022350584993886	0.8041400433878861	1.0203277941807238	0.9874978023885532	2.224859546128699	1.6241519234182458	0.8775862034292937	0.7235073292657738	0.70311008066366	0.7964306072817483	0.7553021048306956	0.7496701232893118	0.8972627022475256	1.0279705550303435	0.883703163178995	0.8410660795675478	0.7466387467673655
gene-Pocillopora_meandrina_HIv1___RNAseq.17404_t	1.1098062984269401	1.1836252225298316	2.1551866524662633	1.709463193942616	1.5399667621792272	1.6662873480627827	1.6275830881717648	1.1279713181572446	1.1677741772551347	0.9147795303817184	1.7122240745102006	1.1105324626449669	1.3402549075960681	2.094471318685572	1.3648468555338533	1.2116347643212255	1.0250047411406886	1.6575165132572827	1.094873877201251	1.230501810118415	1.018195512675455	1.1584590876246454	1.013943003513763	1.1321335116527391	1.069478801047254	1.3711682352901207	2.190318919398422	2.7233692246590717	1.217184275340158	1.3367243675541032	0.9452659970810661	1.1588255105010885	1.0552978387392713	1.111142142259434	1.4466655582751609	0.8627619032850741	1.5488581080334052	1.2523408562266294	1.2394014693507023
gene-Pocillopora_meandrina_HIv1___RNAseq.17418_t	0.5614248448539709	0.7871310271640194	0.7242453231086837	0.4369130605427764	0.7584549586392029	2.0944370763206677	0.6810308756191918	0.5930981821214023	0.6286559737514099	1.076179940951383	0.5535973720107519	0.5385696303925428	0.5541591962371197	0.5416644683575383	0.6455884843732177	0.29772887559199934	0.4131852443816692	0.5568662152856622	0.8292481339321477	0.81967981553775	0.7805260452398948	0.6388838982517581	0.9327158451193084	0.4744119166575252	0.3235963983907405	0.410035658070648	1.053466500021081	1.7078251276599334	0.9147233188237849	0.6610562656762662	0.3334976583782337	0.9159056217065941	0.40687454577019205	0.5778912815861936	0.49201964730418374	0.5881356751332115	0.8580815062912183	0.3594210790837447	0.44379954751078865
gene-Pocillopora_meandrina_HIv1___RNAseq.17737_t	0.3674389644888798	0.4564435916793216	0.5301018748350914	0.45555400181826133	0.5123114423650573	0.41233333488776147	0.4490532440463816	0.45925195413236924	0.45820233230627544	0.34628593809259733	0.4748144623989884	0.5299838619600268	0.39577974094461177	0.5897967099297896	0.44682799572683063	0.5091842063803982	0.34723140724533735	0.5645784870269593	0.4071649765809365	0.39174541592111156	0.3324575628039713	0.3854125716443196	0.29342189347621206	0.5411453591778015	0.4032385805036793	0.35312002889475386	0.4573157659836437	0.5093373985892358	0.4131670952054277	0.33837159299293673	0.31664737008760285	0.3334039398608296	0.27651109364374155	0.40516222769548016	0.3348109768201218	0.42756525753635993	0.6160626695875225	0.3974012328198916	0.32839774307913816
gene-Pocillopora_meandrina_HIv1___RNAseq.17828_t	0.3597183805598009	0.36677654292422573	0.4444868043123171	0.20742220425287008	0.46516156863662467	0.25975767253905435	0.3019910506255083	0.20114481888193728	0.8452205844821578	0.19493448537710228	0.3815504106287741	0.2681432946136841	0.5255110807280757	0.3370569408145887	0.2366858126015597	0.2418888093682895	0.5048997869835461	0.8920858534037763	0.37574158119778867	0.4624969419146894	0.7763752664801689	0.4132867776535319	0.6316506481705361	0.5002217786757984	0.5372797698673452	0.3601595206751953	1.0899159600629766	1.6733200530681511	0.6380144220927612	0.5489246579918169	0.32379584617471546	0.3414196065671428	0.664470880500785	0.28112330097128496	0.32185661779689995	0.5115203412443884	0.23889829780518504	0.17838828664760903	0.32186252869706844
gene-Pocillopora_meandrina_HIv1___RNAseq.17969_t	0.4482107285003976	0.3956669506719042	0.9486115768834609	0.8419500771434159	0.47922538085160854	2.3855691503161607	0.6029576033190391	0.4519517154750664	0.3337281743417148	0.43631744078220763	0.695136429392609	0.5557055271589945	0.627015340609143	0.6932606283297191	0.5754351700019399	0.5282602922487396	0.4247258801870455	1.2360731867801855	0.6434205476339304	0.6018430533898285	0.3824267684183438	0.3726015294793797	0.523841577522768	0.604444231496333	0.6473141394737948	0.5012868667605704	1.6456612318515231	NA	0.3960493645887155	0.36009020969764854	0.4225396043360072	0.34637800065346774	0.32935993118046897	0.4198902086414934	1.407062485849189	0.4207289247662966	0.7454616560785364	0.3940438241785047	0.7373940105012907
gene-Pocillopora_meandrina_HIv1___RNAseq.18822_t	0.1281111322213016	0.2472423291010342	0.24377795766985522	0.18822202052523557	0.2858493752497826	0.44527648149902305	0.1345742763308301	0.29123560801883785	0.26138000261495975	0.1279170855175149	0.21717400931342853	0.2666418018205249	0.32088953730687186	0.37806759033478865	0.14132738782235402	0.3626539376829585	0.12042123467450838	0.19094285216731488	0.2547882191043184	0.28165349702090553	0.3025018563258609	0.1184791398319808	0.3296842765995735	0.31005197093402603	0.20201008804625076	0.20649843264145823	0.6833640133375601	0.06942264122748935	0.26896790693894107	0.26782729664330557	0.12998581817572655	0.27616283537779834	0.18191756252600916	0.18618767611373319	0.2637062399571974	0.2275337657389902	0.5249768331423088	0.22800149538482484	0.17362191736194577
gene-Pocillopora_meandrina_HIv1___RNAseq.19030_t	0.9748026557652962	1.0194395519043058	1.6561423921523566	1.0302304318929596	1.0211788203421275	1.9700424528312108	1.1021854401247586	1.0725169043439073	1.1397652790542525	0.8155861302659138	1.047401312751775	1.01716082680654	1.0162622916207282	1.2366976898017286	0.7983296677873559	0.9425668305161465	0.9642951799112331	1.1485645225070684	1.1230205991289481	1.192836577184692	0.9151489225587897	1.051729710958641	1.228988335256517	1.0333545351866178	0.8785367214149644	0.7940926886233827	1.3526411720966494	1.9252871563343876	1.1999428624954926	0.9888862407854603	0.9608950249211322	1.0599651320767736	0.9753332066778703	0.9378906785313466	1.1488627901176423	0.8859748220188767	1.0628629041632807	1.1293147214926669	0.8629332784359526
gene-Pocillopora_meandrina_HIv1___RNAseq.19224_t	0.5940184690400347	0.9084592982618698	0.5756233476903021	1.0553484748336937	0.77877356896647	1.0114376859359313	0.870549670103486	0.782221914840681	0.9412223517470525	0.4616601305664899	0.6037758848607007	0.507214388583525	0.7378694323337932	0.9857880422399583	0.525631785608808	0.8089135399555106	1.0176997536587669	1.0001049780532492	0.7705215727321704	0.6219893712725906	0.3675878536561803	0.6172818121675528	0.8356154634112859	0.6947041826298902	0.678374512316913	0.5886933178388649	0.8339935413176628	2.2248595461286995	0.7629990760333205	0.6162627518009535	0.4066396997311712	0.6296948399548181	0.6123566857810342	0.5648245014830628	0.666060151785027	0.6347755731413977	0.6852495292464124	0.5742628287481069	0.5181475478496318
gene-Pocillopora_meandrina_HIv1___RNAseq.19512_t	1.2044634665065412	1.1306490821376787	1.3946182273296157	1.285726808309423	1.4036189030069068	NA	1.2554534239088107	1.4724926206477889	1.638308592285076	1.6466386018556436	1.7496355305594133	1.0977410089166353	0.8416493940009375	1.3425716043436957	1.0137873080100939	1.3824294235551813	2.449489742783178	1.5491933384829668	1.3820489034754282	1.2579946875611339	1.3281456145673873	1.2834863762839512	1.3060586719122924	1.1881727559934532	1.3704990622165258	1.2528760105866128	1.0464224768228174	2.449489742783178	1.2901716693092002	1.2613925285616334	0.9861259779786985	0.8748897637790901	1.0849799352689422	1.2298073164130057	1.0165671558015308	1.2639456450931739	1.3169056013290366	1.2594392622317996	1.274210217209532
gene-Pocillopora_meandrina_HIv1___RNAseq.19516_t	0.6921346408990098	0.7117981581484892	0.8311577459247889	0.8529485571899449	0.7637099185712293	0.8348663148483297	0.771539946244439	0.9606175115275848	0.5533940607705977	0.5613146675181273	0.7220553534840528	0.718787515547734	0.6993275412210654	1.2723606078220961	0.6742568723976787	0.7534700735998529	0.5606809389696522	0.8502324500229291	0.8414862883931734	0.7828236191145355	0.566805146059265	0.6251478816316987	0.6298146329641813	0.7737657339034615	0.7439718172531276	0.8878140059602716	0.6892131000183611	1.377368090650737	0.6099472247684792	0.5843536392591832	0.6388858719648715	0.6113214239007496	0.6634699961127517	0.7099282958578927	0.5745144432310206	0.536961592150966	1.013319958604216	0.6673314057555971	0.6037965865447465
gene-Pocillopora_meandrina_HIv1___RNAseq.19517_t	1.335177193395442	1.2730145983005672	1.2659078278059877	1.6370560189804717	1.9178147964385277	2.6457513110645903	1.5955305050648805	1.5034649363466561	1.5926718012311412	1.5377385792368763	1.7801922409216657	1.491749579399641	1.625064101299802	2.4761799808606253	1.584385545316067	1.8314331917833415	1.7316228707137629	2.1734338829241895	1.700687531174483	1.5346886859821312	1.3161887975254656	1.464445125016452	1.2678023234307303	1.585166162754481	1.2538537055588923	1.41237123349413	2.645751311064591	1.3085837396779119	1.0895974638076644	1.344976890107918	1.5006089306667376	1.3320508218585336	1.3854898302985574	1.0894711155313408	1.8499874874451727	1.4362980210456666	2.071662525273657	1.5643491325841492	1.651210646253522
gene-Pocillopora_meandrina_HIv1___RNAseq.1964_t	0.5294585573431989	0.5620065591458479	0.6270435361893139	0.5405978038110012	0.6386675787600066	0.4273279983759804	0.4759878408108374	0.5461734910781735	0.6251522966935695	0.3291863557592552	0.4932607092660996	0.554011244765775	0.5853924868326396	0.7235835637776349	0.47767767937727307	0.4518346853621632	0.44414262114146924	0.628676438270797	0.40357200219189804	0.5764354541169345	0.42194585203431273	0.42742898476826763	0.5241402447211343	0.5265296029062161	0.5044606896070458	0.4862846289496252	0.8401802990258799	0.6969725769358994	0.6400406768428871	0.5364742768036866	0.28505238492771184	0.46290729624913307	0.483732902292316	0.3734389157826925	0.47420013997824073	0.49332745034565206	0.5326433299253988	0.45983640408633664	0.4387166428698313
gene-Pocillopora_meandrina_HIv1___RNAseq.1985_t	0.6219114542163692	0.5788934263977851	0.8614467034855017	0.8946122316044217	0.8863565666600829	0.6806786614038317	0.8010625964321184	0.5448741243715403	0.8155146817771836	0.5922829119284936	0.7947343841445266	0.8869964933297515	0.7259594481633855	1.3207249060724087	0.6927999225861686	0.6980918276366832	0.6865026983033343	1.0255225609701448	0.7528087277938501	0.751479983554374	0.790986861718452	0.5165667573428453	0.6327928866553633	0.6376683851612428	0.691999275434579	0.6265892230808899	2.1428675602219176	2.910427500435995	0.6077512854592223	0.8052000604577907	0.49317389083028923	0.7244215437612552	0.5252349018688123	0.591337786700279	1.0715403623837665	0.56794505224474	0.8849164277841449	0.47563689890585464	0.6454905451099667
gene-Pocillopora_meandrina_HIv1___RNAseq.20147_t	0.6556766897655965	0.8000775647394864	0.9241325137060503	0.8626290799681695	1.0468963549008374	0.6373584526659366	0.6376414682591666	0.6281160996941514	0.5270387691000729	0.7097989319364442	0.812433784388222	0.8498590727306526	0.7798364171130245	1.1017763536593153	0.5247683952724763	0.7146606771062197	0.5164201436211566	0.7482115479763379	0.7649421765487993	0.627762945741285	0.764881780158759	0.5920223465818478	0.6894115280734388	0.812923189593646	0.8363047473034142	0.6024426939165156	1.516930044685759	1.5316129693080678	0.5930586245280205	0.7622600417160006	0.47122582387897194	0.8260812515253985	0.634678746725569	0.5985319655654316	0.6883817297451695	0.9468871826901011	0.9061578115117352	0.6704307928879819	0.7139972688962988
