gene_id	POR-216-TP1	POR-216-TP2	POR-216-TP3	POR-216-TP4	POR-236-TP1	POR-236-TP2	POR-245-TP1	POR-245-TP2	POR-245-TP3	POR-245-TP4	POR-260-TP1	POR-260-TP2	POR-260-TP3	POR-260-TP4	POR-262-TP1	POR-262-TP2	POR-262-TP3	POR-262-TP4	POR-69-TP1	POR-69-TP2	POR-69-TP3	POR-69-TP4	POR-72-TP1	POR-72-TP2	POR-72-TP3	POR-72-TP4	POR-73-TP1	POR-73-TP2	POR-73-TP3	POR-73-TP4	POR-74-TP1	POR-74-TP2	POR-74-TP3	POR-74-TP4	POR-83-TP1	POR-83-TP2	POR-83-TP3	POR-83-TP4
gene-Peve_00000035	2.856218079124183	2.0154486865368995	2.2649447999133376	2.1428170509792728	1.8952974372551035	1.686632881280967	2.328957661054493	2.3105823251482973	1.3426942298389373	2.2510662067026974	1.80763797066424	2.350768098221648	2.426057241928858	2.5798504809862743	3.034326258767076	2.215346440728423	1.897864103708619	2.345178445843015	2.0906213074561664	1.8069094110688746	1.4173003027404418	2.0548932874195525	3.9618131638910095	3.0972117144544375	1.9681573643675412	2.538330176548549	1.9597850431111021	1.9805276293258294	1.2694461493492188	1.4381803896992407	3.226457520915735	3.2898297926668514	2.5685701279620066	1.683816005536736	2.2378914651368973	1.8883970969867343	2.004904957078152	2.910884256369056
gene-Peve_00000036	1.168959377346997	0.904392050230009	0.8020532348451641	0.8332512388745561	0.916096313085159	0.8281153431375158	0.9368525987901809	0.7689412384268619	0.6811781696920945	0.8827622182665406	0.9520837329760323	0.6270374356731002	0.5650178212531329	0.9123731050888125	0.7871567640047166	0.5816829666372962	0.6864739358347492	0.7451664671302539	0.8606912580270243	0.667302444456982	0.7257373252467203	0.7512870295671537	0.9105768958362762	0.91822177052307	0.9520522376400381	1.2098974148455914	0.9162132571906968	0.9694584883086088	0.6457753655421768	0.6185546556386967	1.0867600069337258	0.8980935299342484	0.7907468007584455	0.7683157397691425	0.7990701699521248	0.7375977194669858	0.637152756726923	0.8125572154455319
gene-Peve_00000042	0.94954808169168	0.6764251138726214	1.2347598739153958	0.8296759336157619	0.8329243904457864	0.8384105875801982	0.7848545737839714	0.5314253952185949	0.8943905230135297	0.8950393234674362	0.6135046627941816	0.8891809716597808	0.9749928903642074	0.7689116709104842	1.1120690557016764	0.8846299432335739	0.803309779336749	0.9020400888884172	0.7349044078014079	0.6633218410691145	0.7295476777039618	0.587940091033511	1.1129392487756111	0.9045552310809329	0.8214918310124922	0.8320348698798704	1.0331863017171097	0.5923351833107292	0.9506016461279326	0.6268941310634908	0.9289978801684983	0.9985091981817826	0.8368104868400824	0.7805844047249203	1.0722934635855346	0.8338488062497929	0.8437215419641372	1.326122542696967
gene-Peve_00000045	1.0550359218048966	0.7547559921592621	1.1739573076138494	1.5874939998890885	0.8731331489783648	1.241162531284982	0.9956747600154702	1.319979551785507	1.0517700107085486	0.9461322004588018	0.9468292744017018	0.8804573532345504	1.1737259701741392	0.9829506009470552	1.1900734069122585	1.1456455992093437	0.9626699322392386	1.2530750511444528	0.8909010001153003	1.0887093009448376	1.1557465119999282	1.2323364387186762	0.8435615303669166	1.0766660226198497	1.0700101845119796	0.8871479518635407	1.0185624033754928	1.1409765358116546	1.3545149477955762	1.2967777963325964	0.8390464483140659	1.1893580338801297	0.9189624068419165	1.1481953542606154	0.8857515369018374	1.0887807991256866	1.0859540263917833	1.122548582570323
gene-Peve_00000047	2.309401076758503	0.7580976964722818	0.9461981075471255	0.8143657072598056	0.5864687359367867	1.1582023926167793	0.9058754795571745	0.5637610105319693	1.074853164830641	0.6597766068106188	0.5168922473727147	0.8002375826023125	0.8980742808231297	1.0145145470035761	0.6429874894969939	0.3562799823238709	1.1204145653221136	0.7842166096770851	0.9108400680852976	0.9614598040093275	1.0178146524130347	1.2824066753298338	0.9251732693021846	1.1119566179417901	1.06734672199024	1.4884168150705013	0.8562856805744246	0.7531045574373524	4	0.9832449974138183	0.5820855000871991	0.8036824130164391	0.6305815855975138	4	0.46580466445908614	1.860436639554252	1.9266551326067674	1.531883372410141
gene-Peve_00000048	1.2873594776751203	0.8253308254955968	0.920975965646684	0.9863983111088984	1.0101392100393125	1.1726271206135577	1.0800462661480985	1.0858024548719123	1.2323107612799136	1.4828368405472379	0.5504467703525008	0.6550800535202772	0.9700912053867136	0.6747288866178058	1.563488826006732	1.0709427101730438	0.8689451962925838	1.0465364597193476	1.2490398756050982	1.0389721995064591	1.028964097033177	1.1518868537752223	1.0992641540737011	0.8511613786859413	1.0730392301262215	0.7798794796446075	0.9199579601412453	1.0298809920356367	0.7630183323878424	1.0416334286229036	1.042686803705694	0.8846256193588561	0.7145120633140262	1.2327998200922314	0.9075384230795467	1.0164956755710322	0.8350059770345885	1.1073691517362065
gene-Peve_00000049	0.9413951980178517	0.6547292874979798	1.0158154178331158	1.2050249714835153	0.857229818957607	1.302476929692172	0.9735265162310678	1.3289957940931214	0.8985202602922079	0.8301285750333838	0.8788150447476927	0.7532217436911139	0.8478045716066476	0.8641391293382512	0.9142719013580646	0.8767140100220515	0.9004414652840107	1.1750743633021294	0.7917723273695213	1.0436915879674928	0.682958772006879	1.0714672126430882	1.3551232145573624	0.6175422853748498	0.8569419959181571	0.9990468692239479	0.9716596846492432	1.2113858267710478	1.077272551512596	1.0711676700975852	0.8618223723047426	0.9951896119194563	1.0067048749034198	1.2871502520169746	0.846144518638431	0.9100420066525811	0.8701733425533874	1.0804029486265605
gene-Peve_00000057	2.82842712474619	2.8284271247461903	NA	NA	2.8284271247461903	NA	1.3801311186847085	2.2977839537243088	NA	1.2887794151647445	2.8284271247461903	2.8284271247461903	2.8284271247461903	NA	1.5532863266952468	1.9840634910475865	1.7254194592636436	1.6936857526033062	1.5118578920369088	1.5118578920369088	2.8284271247461903	NA	2.82842712474619	2.449489742783178	NA	2.138089935299395	NA	NA	1.9840634910475865	1.9840634910475865	NA	2.8284271247461903	2.8284271247461903	NA	2.82842712474619	2.8284271247461903	2.138089935299395	NA
gene-Peve_00000060	0.5645584688008671	0.7033982687645756	0.810145525351876	0.49536836569837	0.5580474880934266	0.4602322101108562	0.6240776731843453	0.5050254955252145	0.5741451315652681	0.48879712940295755	0.6194786976673826	0.5920999325774049	0.7355862446146306	0.5679587990509368	0.6528891986854908	0.4149410927867544	0.6627655772638243	0.5412004205138238	0.542626095187334	0.5988682555961191	0.4361580510565803	0.4709366476350356	0.636384705485132	0.6203034888005639	0.5794575668321784	0.49520076121381956	0.5530098995628705	0.5515950755806063	0.7393404268494672	0.5926023955546249	0.5711995037678608	0.4846088360769821	0.5684653382685689	0.8170254000122629	0.5582337254739934	0.6032941166013953	0.501850217559612	0.8696915539465943
gene-Peve_00000061	0.6421480642613651	0.3762300514306259	0.5347929679920823	0.5712792473764957	0.571473759717806	0.7907443854844297	0.7454886543725568	0.8014722899801714	0.5696368224254552	0.6092048017535053	0.6612000643102621	0.6419728342159233	0.6440180043107729	0.5690445928966908	0.4977743009244415	0.38042341535634017	0.6111551908208593	0.5256907319410454	1.0911974881389839	0.5507913612509747	0.5701804193453074	0.7695067570138027	0.5714896764075434	0.6549005468738118	0.6265241902307553	0.5125260269035264	0.8144912444112417	0.93434471656738	0.8124050285251397	0.7831758571188152	0.6260406339826275	0.48429200533580613	0.7135441586505931	0.6393193938346979	0.5325272462012303	0.6521323094658675	0.7171871416892427	0.5463457154616681
gene-Peve_00000064	1.5007714065822333	1.8258120508443174	0.9118500555344702	2.6135721473548252	1.6426644909013441	1.5141410772164234	1.2843255628660553	3.150543750835072	1.0345278797037312	2.086231825055045	1.011294357097068	1.2274852408136347	2.3767451726419093	1.035869359170501	1.287178582677518	1.29115412218139	1.1887318120803765	1.338360335454784	2.3359360484016283	0.8582772011074231	0.9533589527650084	1.9042134351443814	1.3820779477831906	2.0524957223456863	1.353085621355291	1.2358516869320226	1.3965358757905457	1.6318618883134723	1.5644191917153816	3.88518341983507	1.044802653062737	0.9612505191599516	1.1477760561547639	1.2964681367583355	1.0807150713212814	3.1387659759612303	2.581988897471611	2.7307123838765572
gene-Peve_00000066	1.017050408972699	0.9541054164772116	0.4401679822353461	1.0588962191328553	0.8735436937733206	1.1707303867139043	0.6969414250314593	4.6904157598234315	0.6724213889570702	1.129451974254881	0.8251625696213819	0.46470836571194507	0.6760701286875072	0.8730338137774886	0.8782875019455959	0.7524020989219158	0.6196264590629392	0.9790532483717321	0.7355639209443475	1.0602563126281177	0.6931508625964484	1.4915005129497392	1.1935731672527508	1.2313709134563522	1.2278792909392662	1.4118733099631295	0.9995046392136078	0.799925849257561	1.9985113507427517	1.7945636109628123	0.7841928645132284	1.7945636109628123	0.6015356962207669	0.8600856512594718	0.3792478874766355	1.4394835220101105	0.8635814824220943	1.6547190813232433
gene-Peve_00000067	1.3572417850765923	0.8796198424179595	0.802139006518635	1.6217897953523925	0.8314144574157947	0.9933044074367804	1.5947831618540915	0.7770885835390111	1.480477826804829	1.3041245112107744	1.4142772987033152	1.14277732873384	1.4630433581300981	1.062947907150225	0.7851043808875918	1.1072954099293761	1.1651505300070708	0.6449240433541398	0.9977111437143138	0.7123605193570703	1.7945433053930822	0.6977926630102701	1.046958028956162	2.3983983853427717	1.2027745701779144	0.628539361054709	1.058300524425836	2.6457513110645903	1.3255948272720948	1.874981481390031	1.6209881608110497	0.7332400675345521	1.2022900595269912	1.7078251276599332	0.9360635858204653	2.6457513110645903	1.4174834246858972	1.058300524425836
gene-Peve_00000068	0.7133105957889265	0.7517992446190485	0.8996484051661275	0.9939050368230469	0.789834322337087	0.7231747226253588	0.7117161186396653	0.7488255442104645	0.7082306547229731	0.6855738720410623	0.7031426529946754	0.7498315182518562	0.7917870727003494	0.8021862448826718	0.8898980948960232	0.683242862470189	0.6817878763340623	0.7053596939619979	0.6875651323965446	0.7867357802397068	0.8926919793388383	0.6999115263374286	0.6375171027057073	0.7265742066085208	0.6962557580769243	0.7312209300660203	0.7322909940027663	0.7323922906700686	0.781944136076513	0.719828534566126	0.7177117539664339	0.7124416676764492	0.6942221631089205	0.6199804216777511	0.8524086707414791	0.8327975014372722	0.7768408719119544	0.8696360649935295
gene-Peve_00000073	1.3284415472441549	2.225516832124175	NA	3.0522303892452416	1.6395573024899581	1.4469498650076753	1.9529209712820326	1.0467723776501288	NA	1.4192153943644028	1.7573145051391488	1.8676940996854916	2.3726840560069586	2.482829926604809	1.868253293954107	0.7790365223750422	3.175912428434769	2.1767571304438786	2.1354156504062622	0.9151192876656007	2.1249546109894757	2.135415650406262	NA	4.35889894354067	1.4367315444661881	3.1759124284347684	NA	2.542691050398726	1.6211470981475429	2.486650750037632	3.175912428434769	2.065261756400137	1.6211470981475427	NA	NA	NA	2.482829926604809	NA
gene-Peve_00000075	0.46247473607347245	0.39270106175088415	0.6775953277312858	0.7832749923322919	0.3096206734030377	0.218121378543884	0.3069200479752072	0.3809786938588475	0.33614613061388615	0.36523217789256585	0.30147808032870604	0.25906166799086466	0.24567441530869963	0.3993112965991777	0.6008233333312625	0.5917378068491769	0.460416154096402	0.672860532802302	0.3245548665161848	0.37350924627978194	0.1968354158352541	0.22416410821986793	0.24538277373983547	0.33484423200819846	0.4253123988605416	0.3039875352079026	0.32018957051399155	0.37744115605010625	0.41480989500050014	0.2991603100118703	0.6102193541417253	0.6230289554788601	0.5853962332260859	0.6927376123309362	0.43567269102727546	0.2376136507989898	0.25264373885989777	0.6049749987036791
gene-Peve_00000077	1.886321238293036	1.8567940606722795	2.196537497862034	1.641386407998343	1.7182741493329678	1.635106497869289	1.7168949583724726	1.5743984012991883	1.6267510493333057	1.8924777867674483	1.5117146761982345	1.479615193612326	1.8738999811853474	1.6528131308556164	2.251460446324475	1.6381282219852689	1.6653243917614855	2.127389456064773	1.7357267598141872	1.5885658233815858	1.6743671477291762	1.7711036560484392	2.3312366564665448	1.6490668997787221	1.6879766499394115	1.4685810636488992	1.801770975024199	1.683232010826397	1.9323849662219819	1.5271038053330055	2.0122930041475002	1.9333242046849823	1.7375983315521362	1.7458977266107323	2.1883075361300173	1.7312114561342964	1.599269895884599	1.778816772509454
gene-Peve_00000078	2.075414001058523	1.9719721635338348	1.97585691979323	1.8643362990313892	1.5473139181795106	1.6794186929238673	1.903228347584977	2.023336879472849	1.507648491138091	2.2296361748720983	1.9020110572651228	1.7483393357917698	1.8001230065677596	2.0529240223203873	1.6876349706397031	1.930146941692013	1.8143423099711584	1.9727733892059784	1.7868758840550882	1.4631229793907932	1.7140037540859336	1.4135948750154117	2.0307085576887096	1.6371601582444253	1.6730103490832169	1.6544886353275665	1.9552061400855691	1.2073313047237908	1.1625602887150066	1.5188576452889821	1.8424579400296996	1.6007385795313362	1.9520997308987573	1.5807494163365876	2.009071784291432	1.753250412029435	1.4823267716235757	1.8695675687619224
gene-Peve_00000079	0.719758356075093	0.621036972794651	0.7986295303517605	0.8060164605424476	0.5989353435107759	0.6076937687873623	0.6035002135518913	0.8924798723768925	0.6381478547247584	0.6861929778369323	0.5473750105566546	0.9107414185043284	0.6432369134541277	0.6529614191325289	0.8862526306946797	0.588966932045553	0.6624953610177257	0.7135039407568481	0.5865577128599783	0.611997354809357	0.696148067495647	0.7728350913862561	0.7723853283919279	0.74195113948544	0.8906641053037078	0.7932509568592954	0.9474847084398106	0.5796752468519468	0.7571161417319049	0.6456452847467156	0.7253169726014976	1.0897247358851685	0.8239319626436755	0.6625960370397497	0.791775941333303	0.8758462656394002	0.6640573937712179	1.2715371127155826
gene-Peve_00000082	0.77308796882170006	0.6288722576193329	0.8685616289709016	0.723934034854607	0.7293334441305106	0.6957470897604723	0.5134498618898243	0.6648445985344154	1.5924143196952862	0.7576555854613419	0.7891546404778731	1.4067728224822469	0.5118550721642998	0.7311454681082512	0.5127640477463505	0.6036628780792124	0.6502532721226187	0.7427055696795702	0.5625979936626976	0.7401588492032452	0.9608463169927526	1.35537136501238	0.6891967323571622	0.882038788400161	0.5736814771443692	0.8983703867586535	1.0893162996412264	0.9086156428125353	1.0902953601189165	0.801156538603974	0.856864733617373	0.6734246970876696	0.7530719837709346	1.5910861766849298	0.8041245455912456	1.1156113770434328	0.8619320821221016	1.986625618060767
gene-Peve_00000084	1.2366938848016846	1.0682726630374089	1.8873521940703755	2.724755982074674	2.9104275004359956	1.9739479699919384	2.503085116343369	1.5764430155984914	3.4498081788105597	1.426747673183172	2.35039672725606	2.057983021710106	1.278161666696159	1.458985368855249	2.9104275004359956	1.359386081612369	2.3283420003487962	2.108805070064422	1.6134690452375626	2.281707182216327	1.2073588928610943	2.585309174820638	0.7930237372806017	1.9703687322875558	1.5237341209338942	1.3361398268844393	1.268105995167858	1.3548844229352937	2.375193490570202	1.873230813358747	2.0897042626470963	1.4055303983041483	2.1477104760719277	1.6591989562649163	1.3092807380256424	1.503807803044236	2.5545665628692573	1.5342265149107495
gene-Peve_00000085	0.4876086932800089	0.5546773676474792	1.0913803695829933	0.328034569878314	0.5188799883431281	0.619016519740319	0.4587369502939064	0.4651492942089297	1.3539870405381529	0.6509543361162056	0.3937150502051404	0.9907971715999516	0.8247860988423226	0.7083621514579582	0.6694497061698579	0.7874266632409842	0.611937357533804	0.5234755901931614	1.058788370421826	0.703659124485316	0.677935070339306	1.3130200168593937	0.5850246163310234	0.5308320548483725	0.4943315045226597	0.44148509704076183	0.520954226042744	0.45475094169482705	1.0336774688423893	0.7291893935852137	0.5210799524957153	0.4673622495679995	0.7574270230844369	1.2225160344737631	0.5772484566262693	0.6928203230275508	1.0229282424683228	1.6448266004216208
gene-Peve_00000092	2.1708624272765245	2.0854375955212636	NA	NA	1.0007303923028716	1.095269410657046	3.051285766293645	NA	1.1771857256133254	0.9715121513213988	0.7066542175559805	2.122461939610572	1.8091710839631032	1.3561878777068554	NA	2.788866755113585	1.9531142241082038	2.0341905108624307	0.7049435042700621	0.7844125186328174	1.0916925086695994	1.1489939254337431	1.8528554371614276	1.0375402342462088	1.0920215788302514	0.9612040726363258	1.1419590932823085	0.6763768768385032	1.925330244847397	0.6870759912012352	1.2347747563592089	1.4314271599272885	1.923869345528867	1.9155278669725708	2.080745519209115	3.8056219755369365	3.8056219755369374	3.0512857662936446
gene-Peve_00000096	0.754786536867399	0.5479416659461135	0.6363046251302512	0.6617647759810537	0.7931834287661328	0.894874530129601	0.7141375424992904	0.7992106611449996	0.5026216367103623	0.8538988830181401	0.5616063301032569	0.7424107154755714	0.773772828178576	0.6614400418647516	0.5351868924856131	0.6001261710170978	0.44489485122739475	0.5892909712784856	0.9749250778359773	0.6822300216484001	0.8450733051875116	0.8600167758596013	1.0295763503097857	0.8133163154837068	0.5310380582971258	0.6816348168207913	0.7501885511664244	0.5644976515550508	0.6582215392958701	0.48959966730454385	0.7885065796106802	0.7439744946674564	0.35896097857837045	0.6799683169013593	0.44402755353185125	0.48837155242804203	0.4769277564060839	0.841867559749848
gene-Peve_00000099	0.2195431854039541	0.5141338421120601	0.42221199419662314	0.5788212276734866	0.80363899963598	0.46689729018786896	0.13014861556231583	0.3433025633177734	0.49452797144256916	1.3201771368128226	0.27420871992836704	0.3393995360875736	0.5307001664468051	0.2284927433523078	1.25505935596268	0.8106349317076196	0.730075446081688	0.8380817098475257	0.9022244286201928	1.018738244071101	0.3560555689521204	0.8068787494878105	1.5994326268829877	0.3526026280123987	0.6204836822995429	0.758735414149613	0.696123344534525	0.37719177258249476	0.7459892760623305	0.5536090786263872	1.271935806314094	0.9472536050281821	0.9525684420328704	0.7212521389473846	0.7998783033451088	0.455412927154794	1.0616296968193404	0.9832169113637471
gene-Peve_00000101	0.6586459827027927	0.9050416520179461	0.8119187937091253	1.321908761779648	0.6579282433787146	0.8270477168763806	0.8463213145172183	1.2393122432165273	1.2018174398180752	0.8620161352757406	0.44720770900725826	0.9111360658581662	0.8087739764206773	0.5865630617849386	1.0003523322667347	0.5241281585931854	0.436087591128976	0.605538707509694	0.8612768603378275	0.8841445735753284	1.3052600138300812	0.9479534732805595	0.9243758068277264	0.9348740196601036	1.40716510629124	0.583964687986502	0.9488711829369552	2.779797245712848	0.9765468808540705	1.424600541826521	1.0713527716399591	0.7628549750264451	0.6179652859860841	1.0092474777677036	0.48919743438498964	0.9835104281775991	1.0816828919733725	1.4148864348509544
gene-Peve_00000103	1.6170038730489396	1.5551059503162585	1.6474907292902095	1.4290426128395715	1.5358603822427421	1.8082903509455246	1.6895352618065045	1.6456763198598043	1.7342864665382889	1.6001331162937449	1.7941244036789774	1.4558505456796387	1.6579142965524063	1.3487384989046525	1.2105007890815709	1.4357768631447398	1.5830749579251289	1.464172792135729	1.592191023267148	1.6581784832544237	1.5587962723750457	1.9270617300315904	1.5469494607066923	1.571235818189206	1.4390205682910562	1.5055205856993843	1.5535011376822427	1.9100163497543532	1.9578748019403636	1.983490916863898	1.6582086254018809	1.7070873265119206	1.8014058867580651	1.8452959814483072	1.6783271453803081	1.5277899108955784	1.9054254752813395	1.700590768233277
gene-Peve_00000107	1.0156511532807526	0.6240361163845166	0.9697466921524065	1.8169755089158466	1.0337607279267047	0.9270596346059419	1.5327444521366098	0.87059256902789794	4.123105625617662	0.8305831174356328	0.713465491478631	1.4769015489379105	1.515331428712206	0.9222911097703541	1.102365593738871	0.9910748762585527	0.7297816630238045	0.5081196204325348	1.4058344534108471	2.169669393658346	1.022758837896729	1.4929463784372468	0.8769818824937161	0.6351368044213613	0.8436840173242796	0.9170944038416414	0.9415130378945513	1.4170832720768392	1.1728975680911613	1.5002465280647757	0.79525024807522815	0.9509498175800633	0.763049416205356	1.4124915943311827	0.5866308911650798	1.130024756380529	1.2461741451338173	1.2310232499697047
gene-Peve_00000108	0.9004092317697368	0.963864884085688	1.0438958530125175	0.9708590262533924	0.5390386975584414	0.8813718661922316	0.7557984198454937	0.8528724146272498	0.9539889826076509	0.9075785163037607	0.5846985468167527	0.896809567152045	0.8840111327964307	0.7595013658917262	0.952783065532321	0.9151243165744185	0.781668966528269	0.8332286428830653	1.111728632474599	0.6178197428840352	0.7417218902562384	0.8474418548077721	1.1117643104780066	1.3112105226657105	0.7290182891740241	1.1018458057165006	0.8406449739421938	0.9422834682874577	1.2136521834448128	0.7501140865958146	0.6081855800389954	0.8993078177760192	0.8533098026698923	0.9176051528334384	0.8763506819199441	0.9071973965328787	0.914827544298343	1.1093627609847894
