group_id,apul_mean,peve_mean,ptua_mean
OG_04538,1324.1,507.94736842105266,325.79487179487177
OG_04547,503.775,1144.3684210526317,1200.3589743589744
OG_04560,15388.85,9434.815789473683,27845.846153846152
OG_04651,900.225,146.65789473684214,1423.948717948718
OG_04694,432.225,323.8157894736842,694
OG_04698,36.375,141.6578947368421,73.66666666666666
OG_04723,626.375,188.92105263157896,991.0512820512821
OG_04756,16.95,69,20.153846153846153
OG_04789,1595.225,913.7894736842105,867.1538461538462
OG_04799,619.85,2456.710526315789,566.7179487179487
OG_05010,143.7,22.263157894736835,35.23076923076923
OG_05087,506.325,84.39473684210526,598.7435897435897
OG_05121,6128.4,2264.421052631579,7008.717948717948
OG_05210,419.05,412.7368421052632,528.025641025641
OG_05228,1.3500000000000003,9.105263157894736,7.974358974358973
OG_05250,298.95,1.263157894736842,1.230769230769231
OG_05303,35.075,0,6.410256410256411
OG_05304,104.525,9.052631578947368,257.8205128205128
OG_05308,655.425,242.65789473684214,420.71794871794873
OG_05366,534.875,383.6052631578947,1371
OG_05367,1977.025,1965.4473684210527,1610.871794871795
OG_05498,422.525,294.57894736842104,440.58974358974353
OG_05514,623.2749999999999,1821.2894736842104,1264.3333333333335
OG_05568,288.275,49.78947368421053,140.84615384615384
OG_05637,54.400000000000006,131.0263157894737,32.3076923076923
OG_05666,14.825,113.21052631578948,261.12820512820514
OG_05713,488.3,162.55263157894737,432.64102564102564
OG_05717,26.025,21.44736842105263,2.128205128205128
OG_05718,842.075,1307.7105263157896,1847.6923076923076
OG_05749,867.225,2296.5,470.2307692307692
OG_05819,45.975,21.605263157894733,137.66666666666669
OG_05856,568.175,254.34210526315786,481.6923076923077
OG_05874,12015.625,6150.5,18225.615384615383
OG_05875,9766.5,2487.789473684211,6951.5641025641025
OG_05950,73.65,42.315789473684205,309.43589743589746
OG_05952,261.80000000000007,149.97368421052633,467
OG_06004,818.575,721.2631578947369,1294.051282051282
OG_06101,73.4,221.07894736842104,4331.820512820512
OG_06119,6607.125,406.6052631578947,8902.897435897436
OG_06152,2719.425,1686.9210526315787,8994.71794871795
OG_06158,138.55,67.39473684210526,192.15384615384613
OG_06181,5187.75,4934.157894736842,4610.128205128205
OG_06198,1135.675,832.7105263157895,2360.923076923077
OG_06234,61.27500000000001,2,440.71794871794873
OG_06236,278.675,77.73684210526315,117.66666666666666
OG_06247,59.125,30.5,103.43589743589743
OG_06279,828.7999999999998,1387.657894736842,5281.153846153848
OG_06373,25.25,7.921052631578948,149.64102564102564
OG_06384,331.25,177.92105263157896,1202.7435897435898
OG_06430,1012.2250000000001,245.0263157894737,1763.102564102564
OG_06592,264.725,600.5263157894736,956.3333333333334
OG_06599,260.7,731.7631578947369,1540.3846153846155
OG_06607,509.35,250.28947368421052,108.64102564102564
OG_06610,166.5,52.315789473684205,444.8205128205128
OG_06616,110.25,133.1315789473684,46.38461538461539
OG_06655,33.6,7.921052631578945,38.128205128205124
OG_06670,1819.75,691.2894736842106,1103.3076923076924
OG_06711,3.2249999999999996,6.710526315789474,168.4102564102564
OG_06712,5.825,252.3684210526316,555.2051282051282
OG_06717,625.95,720.2631578947369,447.2564102564103
OG_06719,302.575,452.7631578947369,926.3846153846155
OG_06754,250.07499999999996,749.0526315789474,585.6923076923077
OG_06775,138.875,116.89473684210526,334.8974358974359
OG_06875,82.6,20.342105263157897,219.10256410256412
OG_06908,5.575,2.657894736842106,108.76923076923077
OG_06922,284.775,552.0526315789474,306.71794871794873
OG_06931,227.625,154.10526315789474,885.1794871794872
OG_06954,91.35,52.55263157894737,77.46153846153847
OG_06955,338.55,303.9736842105263,460.0769230769231
OG_06998,3730.9249999999997,6496.9473684210525,2571.897435897435
OG_06999,83.55,20.44736842105263,11.974358974358973
OG_07000,3251.0500000000006,2319.421052631579,1616.5641025641028
OG_07042,283.625,114.84210526315789,396.1794871794872
OG_07150,261.075,94.73684210526315,385.4102564102564
OG_07153,6.925000000000002,139.73684210526315,119.1025641025641
OG_07183,174.5,161.94736842105266,931.2564102564103
OG_07252,84.2,191.10526315789474,126.97435897435898
OG_07265,12.425,54.57894736842106,6.102564102564102
OG_07330,117.42499999999998,9.763157894736842,70.76923076923077
OG_07331,252.275,671.3684210526314,30.615384615384617
OG_07389,833.025,212.05263157894737,186.25641025641025
OG_07394,748.2249999999999,53.236842105263165,1452.948717948718
OG_07404,462.7,733.4736842105264,1121.6923076923076
OG_07508,1076.075,53.94736842105264,339.1794871794872
OG_07531,41.625,19.315789473684212,24.25641025641026
OG_07620,576.325,910.3157894736842,353.025641025641
OG_07641,1324.2,2830.710526315789,2880.205128205128
OG_07772,278.6,3.894736842105263,50.82051282051282
OG_07807,962.3499999999999,753.9736842105262,597.8461538461538
OG_07821,9.75,13.552631578947368,42
OG_07822,24.524999999999995,7.710526315789474,66.38461538461539
OG_07836,1629.6,2248,581.1025641025642
OG_07892,1151.775,279.47368421052636,415.0769230769231
OG_07958,102.35,54.65789473684211,903.3333333333333
OG_08077,104.85,31.97368421052632,127.12820512820512
OG_08083,53.7,38.078947368421055,453.6153846153846
OG_08096,8.850000000000003,177.6315789473684,1484.5384615384617
OG_08143,315.3500000000001,572.3421052631579,693.3846153846154
OG_08144,94.65,514.578947368421,305.8205128205128
OG_08145,55.45,17.55263157894737,283.0769230769231
OG_08192,53.3,55.44736842105264,60.74358974358974
OG_08259,134.15,53.71052631578947,236.43589743589743
OG_08271,359.925,253.42105263157896,1615.2820512820513
OG_08331,21.225,81.73684210526315,453.61538461538464
OG_08347,2081.05,746.9736842105264,2235.3076923076924
OG_08432,411.575,62.421052631578945,136.46153846153845
OG_08497,428.45,172.26315789473682,177.3846153846154
OG_08528,75.02500000000002,114.71052631578948,6.384615384615384
OG_08545,234.25,568.1315789473684,3131.1794871794873
OG_08622,1106.7,1199.0263157894738,1980.051282051282
OG_08639,5043.175,3664.6052631578946,11533.948717948719
OG_08658,918.35,240.73684210526318,560.4358974358975
OG_08663,96.75,17.07894736842105,194.35897435897436
OG_08717,293.625,26.473684210526315,32.743589743589745
OG_08768,8.175,40.868421052631575,84.38461538461539
OG_08793,79.2,133.6315789473684,169.53846153846158
OG_08842,383.125,600.2368421052631,6634.333333333334
OG_08849,5.4,4.578947368421051,192.94871794871793
OG_08856,503.3,518.9736842105264,637.4871794871794
OG_08874,520.55,69.92105263157895,788.2307692307692
OG_08878,1812.75,2253.8421052631575,3576.5128205128203
OG_08914,686.675,31.236842105263158,19.666666666666664
OG_08920,189.75,1102.8157894736842,521.2564102564103
OG_09003,77.15,87.5,457.66666666666663
OG_09024,1702.825,158.26315789473685,650.7948717948718
OG_09106,373.2,315.92105263157896,510.9230769230769
OG_09174,59.22500000000001,110.73684210526315,856.7179487179487
OG_09247,9376.1,29292.684210526313,25625.20512820513
OG_09310,184.75,335.8421052631579,957.3589743589743
OG_09423,454.85,798,1129.076923076923
OG_09424,374.1,745.6052631578948,735.6666666666666
OG_09455,1128.125,3249.4736842105262,3602.333333333333
OG_09486,776.6499999999999,1611.6315789473683,1364.923076923077
OG_09487,1195.8,1852.9736842105262,1975.4615384615383
OG_09511,641.275,555.8684210526316,523.7435897435897
OG_09596,41007.225,420.3157894736842,50621.05128205128
OG_09597,1519.7000000000003,3742.0526315789475,5427.384615384615
OG_09598,4014.375,1525.6052631578946,7216.74358974359
OG_09638,26.15,0,1.9487179487179487
OG_09657,1591.8,434.8421052631579,1347.051282051282
OG_09796,861.3250000000002,176.31578947368422,736.2820512820513
OG_09806,3808.4,10656.684210526317,15085.205128205129
OG_09896,4684.875,1832.2894736842104,1017.1025641025642
OG_09897,17.2,23.57894736842105,27.692307692307693
OG_09942,441.05,57.3421052631579,545.8205128205128
OG_09969,517.525,951.2105263157895,238.25641025641025
OG_09986,272.725,46.94736842105263,238.05128205128207
OG_10002,4166.55,1443.5526315789473,12111.948717948719
OG_10004,502.925,129.10526315789474,106.28205128205128
OG_10007,12979.424999999997,1715.2368421052631,5379.7692307692305
OG_10008,580.95,3756.026315789474,719.8717948717949
OG_10039,202.525,88.94736842105263,548.3589743589744
OG_10055,1453.75,95.10526315789474,1686.3589743589744
OG_10109,202.9,240.18421052631575,248.53846153846155
OG_10121,340.95,366.52631578947364,925.1538461538462
OG_10183,79.45,1153.6842105263156,163.46153846153845
OG_10205,1202.775,376.6578947368421,695.1538461538462
OG_10251,NA,38.10526315789474,1.717948717948718
OG_10265,NA,366.1842105263158,1140.6153846153845
OG_10267,NA,10881.552631578947,11976.02564102564
OG_10274,NA,4.421052631578947,11.051282051282051
OG_10332,NA,1235.078947368421,8113.692307692308
OG_10350,139.725,3.7894736842105265,NA
OG_10355,45.85,4.052631578947367,NA
OG_10367,154.825,196.1578947368421,NA
OG_10450,951.3,6.657894736842104,NA
OG_10472,8.024999999999997,4.6842105263157885,NA
OG_10475,35.675,23.21052631578947,NA
OG_10480,253.55,124.81578947368422,NA
OG_10509,266.475,94.89473684210527,NA
OG_10515,13.375,1.0263157894736843,NA
OG_10516,169.29999999999998,30.947368421052637,NA
OG_10520,17.274999999999995,1.8157894736842106,NA
OG_10522,5.95,28.05263157894737,NA
OG_10523,1751.5,17.894736842105264,NA
OG_10525,164.85000000000002,30.105263157894736,NA
OG_10579,189.05,275.8157894736843,NA
OG_10584,144.65,13.657894736842103,NA
OG_10675,379.9750000000001,949.3684210526316,NA
OG_10681,490.8,55,NA
OG_10758,67.85,44.1578947368421,NA
OG_10759,1.2000000000000004,138.05263157894734,NA
OG_10811,26.3,19.55263157894737,NA
OG_10812,107.825,328.6315789473685,NA
OG_10814,23.525000000000002,56.52631578947368,NA
OG_10815,50.474999999999994,111.8157894736842,NA
OG_10818,264.45,45.526315789473685,NA
OG_10838,18.625,0,NA
OG_10907,5.949999999999998,2.894736842105263,NA
OG_10936,114.075,80.02631578947368,NA
OG_10937,82.225,4.526315789473683,NA
OG_10938,82.5,111.6842105263158,NA
OG_10988,2923.6,5.526315789473684,NA
OG_11017,5.7,23.92105263157895,NA
OG_11019,22.9,54.815789473684205,NA
OG_11038,100.025,210.23684210526318,NA
OG_11074,223.85000000000002,78.5,NA
OG_11084,52.19999999999999,35.6578947368421,NA
OG_11156,2131.85,0.21052631578947376,NA
OG_11171,4.4,5.605263157894737,NA
OG_11215,19,7.289473684210526,NA
OG_11234,29.475,4.86842105263158,NA
OG_11245,115.775,59.34210526315788,NA
OG_11291,18.025,90.55263157894736,NA
OG_11292,36.375,26.184210526315795,NA
OG_11296,62.825,9.342105263157894,NA
OG_11307,177.875,6.973684210526316,NA
OG_11359,8.075,5.631578947368421,NA
OG_11360,28.85,11.868421052631579,NA
OG_11365,53.525,21.5,NA
OG_11379,420.9750000000001,233.73684210526318,NA
OG_11380,8.45,30.815789473684205,NA
OG_11381,4.075,12.421052631578945,NA
OG_11419,1466,2.289473684210525,NA
OG_11420,58.025000000000006,15.552631578947368,NA
OG_11423,20.9,10.921052631578949,NA
OG_11429,168.075,78.92105263157893,NA
OG_11541,1.9749999999999999,3.7105263157894743,NA
OG_11543,0.30000000000000004,1.0263157894736838,NA
OG_11615,97.65,15.26315789473684,NA
OG_11642,162.55,93.76315789473685,NA
OG_11644,0.525,8.921052631578947,NA
OG_11653,27.425,53.63157894736842,NA
OG_11762,159.875,1.0263157894736836,NA
OG_11794,237.6,128.94736842105263,NA
OG_11812,245.9,42.315789473684205,NA
OG_11813,1160.0250000000003,291.2894736842106,NA
OG_11831,674.825,417.2894736842105,NA
OG_11833,1530.7,9.263157894736837,NA
OG_11839,369.6,58.421052631578945,NA
OG_11852,236.675,7.736842105263158,NA
OG_11870,113.67500000000001,324.07894736842104,NA
OG_11899,145.75,159.4736842105263,NA
OG_11900,25.9,7.18421052631579,NA
OG_11907,32.6,2.421052631578947,NA
OG_11957,145.025,86.1842105263158,NA
OG_11964,70.3,1.368421052631579,NA
OG_11983,15.9,7.3157894736842115,NA
OG_11984,164.17500000000004,319.94736842105266,NA
OG_12007,67.025,54.36842105263159,NA
OG_12019,3.175,0.1052631578947369,NA
OG_12031,211.25,314.2631578947368,NA
OG_12032,142.3,709.8684210526316,NA
OG_12046,86.575,61.39473684210526,NA
OG_12050,78.75,241,NA
OG_12102,27.775,12.342105263157894,NA
OG_12107,1505.125,499.0789473684211,NA
OG_12108,1279.6,1944.342105263158,NA
OG_12109,506.775,67.47368421052632,NA
OG_12125,140.44999999999996,52.47368421052632,NA
OG_12160,25.45,28.842105263157897,NA
OG_12162,12.324999999999998,581.8947368421052,NA
OG_12163,12.324999999999998,247.81578947368425,NA
OG_12165,619.2,355.7368421052632,NA
OG_12166,254.15,330.3684210526315,NA
OG_12242,112.625,161.15789473684214,NA
OG_12248,151.725,50.10526315789474,NA
OG_12286,4548.850000000001,46.76315789473684,NA
OG_12318,2.9500000000000006,12.973684210526315,NA
OG_12320,182.05,1.6578947368421049,NA
OG_12331,556.825,4458.578947368422,NA
OG_12369,714.375,411.57894736842104,NA
OG_12371,78,24.421052631578945,NA
OG_12406,4.775000000000001,0.5263157894736843,NA
OG_12424,248.7,264.1842105263158,NA
OG_12447,1569.25,908.6578947368421,NA
OG_12475,4.425,0.052631578947368446,NA
OG_12476,3.825,0.7368421052631581,NA
OG_12496,113.825,17.73684210526316,NA
OG_12518,342.25,360.7105263157894,NA
OG_12560,117.45,15.5,NA
OG_12568,983.0499999999998,1851.7105263157896,NA
OG_12611,365.175,216.6052631578947,NA
OG_12612,247.025,209.6315789473684,NA
OG_12613,2.0750000000000006,1.0263157894736843,NA
OG_12616,25.4,12.657894736842104,NA
OG_12645,98.02500000000002,7.552631578947367,NA
OG_12646,19.475000000000005,3.2894736842105257,NA
OG_12647,14.875,9.552631578947368,NA
OG_12683,321.175,66,NA
OG_12722,2720.425,431,NA
OG_12785,440.4750000000001,177.26315789473688,NA
OG_12805,12.425,8.157894736842106,NA
OG_12837,13.925,27.31578947368421,NA
OG_12844,27.175,1.131578947368421,NA
OG_12878,1866.3,3003.1052631578946,NA
OG_12880,5899.225,5192.684210526316,NA
OG_12888,1160.55,1735.7105263157896,NA
OG_12889,19.1,11.210526315789474,NA
OG_12927,48.8,12.86842105263158,NA
OG_12952,1732.0750000000003,0.18421052631578952,NA
OG_12972,31.25,41.78947368421053,NA
OG_12990,103.675,71.15789473684211,NA
OG_13013,213.225,483.2631578947369,NA
OG_13016,104.875,73.6842105263158,NA
OG_13026,14.15,35.26315789473684,NA
OG_13031,0.825,0,NA
OG_13032,2.25,1.3157894736842106,NA
OG_13033,5.449999999999999,0,NA
OG_13050,35464,38991.71052631579,NA
OG_13059,0.925,9.23684210526316,NA
OG_13066,2094.775,18347.26315789474,NA
OG_13091,288.05,17.55263157894737,NA
OG_13149,8.75,7.63157894736842,NA
OG_13153,139.4,30.73684210526316,NA
OG_13154,22.350000000000005,3.236842105263158,NA
OG_13190,159.625,140.07894736842104,NA
OG_13191,259.65,34.26315789473684,NA
OG_13197,1957.55,451.42105263157896,NA
OG_13201,50.95,839.2631578947369,NA
OG_13211,179.975,26.73684210526316,NA
OG_13214,0,85.71052631578948,NA
OG_13215,12.575,0,NA
OG_13239,69.425,68.07894736842105,NA
OG_13334,57.675,85.73684210526316,NA
OG_13428,134.35000000000002,427.57894736842104,NA
OG_13451,437.075,438.8421052631579,NA
OG_13465,310,192.78947368421052,NA
OG_13466,145.325,77.39473684210527,NA
OG_13481,10.9,206.73684210526318,NA
OG_13484,420.725,1432.736842105263,NA
OG_13518,NA,1.894736842105263,NA
OG_13526,NA,0.15789473684210523,NA
OG_13529,NA,0,NA
OG_13566,NA,0,NA
OG_13594,NA,2.526315789473684,NA
OG_13639,NA,0.31578947368421045,NA
OG_13647,NA,3.8157894736842106,NA
OG_13667,NA,0,NA
OG_13673,NA,0.605263157894737,NA
OG_13681,NA,0.8684210526315791,NA
OG_13684,NA,1.2894736842105263,NA
OG_13685,NA,129.10526315789474,NA
OG_13691,NA,3.0789473684210527,NA
OG_13702,NA,2.5263157894736836,NA
OG_13752,NA,0,NA
OG_13792,45.85,NA,59
OG_13877,3.0749999999999984,NA,15.025641025641027
OG_13882,81.875,NA,385.025641025641
OG_13886,67.3,NA,79.12820512820512
OG_13910,32026,NA,33141.48717948718
OG_13916,43.8,NA,13.512820512820513
OG_14012,1595,NA,1086.179487179487
OG_14037,323.9,NA,1028.897435897436
OG_14038,552.675,NA,640.7692307692307
OG_14066,160.175,NA,92.87179487179486
OG_14094,370.525,NA,193.4871794871795
OG_14100,7.375,NA,78.02564102564104
OG_14140,5.975,NA,34.23076923076923
OG_14156,7.450000000000001,NA,5.846153846153846
OG_14158,105.97499999999998,NA,16.94871794871795
OG_14180,2.7750000000000004,NA,2643.4358974358975
OG_14189,81.425,NA,3.2307692307692313
OG_14206,14.15,NA,4.076923076923077
OG_14257,46.075,NA,351
OG_14262,4.4,NA,824.4358974358975
OG_14276,733.775,NA,988.2564102564103
OG_14279,19,NA,38.05128205128206
OG_14295,0.049999999999999975,NA,13.333333333333332
OG_14322,62.825,NA,3.487179487179487
OG_14365,2.625,NA,2.6153846153846154
OG_14380,90.25,NA,108.92307692307693
OG_14381,420.9750000000001,NA,520.3589743589743
OG_14382,21.95,NA,473.61538461538464
OG_14407,3125.6,NA,1671.5384615384614
OG_14408,20.9,NA,31.205128205128204
OG_14455,15.475,NA,1295.7435897435898
OG_14500,62.975,NA,116.51282051282053
OG_14505,1307.15,NA,3601.794871794872
OG_14514,874.525,NA,952.1025641025641
OG_14540,655.9,NA,610.6153846153846
OG_14547,566.3,NA,501.7179487179487
OG_14563,52.075,NA,277.025641025641
OG_14588,456.45,NA,259.94871794871796
OG_14612,53.1,NA,87.71794871794872
OG_14615,245.9,NA,19.12820512820513
OG_14623,674.825,NA,431.9230769230769
OG_14626,259.6,NA,11.58974358974359
OG_14627,181.7,NA,256.5128205128205
OG_14674,145.75,NA,232.74358974358975
OG_14681,6.1,NA,0.4358974358974358
OG_14685,788.525,NA,322.56410256410254
OG_14710,140.7,NA,196.82051282051282
OG_14711,4.775,NA,27.051282051282055
OG_14752,10.649999999999999,NA,2.3846153846153846
OG_14763,1.875,NA,0.12820512820512822
OG_14790,18577.2,NA,28991.641025641024
OG_14792,766.4,NA,2839.025641025641
OG_14793,226.025,NA,2772.435897435897
OG_14803,80.725,NA,1729.897435897436
OG_14804,76.5,NA,26.74358974358974
OG_14889,8.275,NA,3.666666666666667
OG_14901,50.925,NA,329.9230769230769
OG_14915,146.1,NA,687.2051282051283
OG_14942,82.975,NA,136.6153846153846
OG_14994,0.575,NA,16.923076923076923
OG_15009,7.75,NA,186.94871794871796
OG_15020,2.675,NA,18.769230769230766
OG_15021,9.95,NA,28.512820512820515
OG_15060,52.125,NA,13.923076923076923
OG_15070,47.20000000000001,NA,55.56410256410256
OG_15086,103.625,NA,149.25641025641025
OG_15087,27.725,NA,5.923076923076923
OG_15089,98.02500000000002,NA,112.6153846153846
OG_15121,2720.425,NA,1751.3333333333333
OG_15137,1236.225,NA,449.9230769230769
OG_15140,63.575,NA,385.15384615384613
OG_15208,288.95,NA,1010.9230769230769
OG_15283,8.25,NA,570.1794871794874
OG_15303,5472.524999999999,NA,2852.7179487179487
OG_15312,86.45,NA,93.02564102564104
OG_15334,412.175,NA,223.5128205128205
OG_15374,9.425000000000002,NA,55.38461538461539
OG_15375,29.400000000000006,NA,94.28205128205128
OG_15383,542.9,NA,21.512820512820515
OG_15459,176.675,NA,1039.7948717948718
OG_15462,57.675,NA,48.92307692307693
OG_15544,580.925,NA,928.4615384615385
OG_15550,351.575,NA,105.17948717948718
OG_15551,47.5,NA,30.33333333333332
OG_15569,NA,NA,7.17948717948718
OG_15594,NA,NA,17.461538461538467
OG_15604,NA,NA,6.102564102564102
OG_15617,NA,NA,8.025641025641027
OG_15627,NA,NA,95.56410256410258
OG_15644,NA,NA,12.435897435897436
OG_15648,NA,NA,2.717948717948719
OG_15655,NA,NA,2.5384615384615374
OG_15682,NA,35.89473684210526,118.51282051282053
OG_15738,NA,43.131578947368425,298.8205128205128
OG_15754,NA,1.3684210526315792,8.87179487179487
OG_15759,NA,1548.421052631579,21843.102564102563
OG_15761,NA,6.18421052631579,105.7948717948718
OG_15796,NA,41.78947368421053,4.820512820512821
OG_15815,NA,31.28947368421053,161.4871794871795
OG_15816,NA,74.94736842105264,155.5897435897436
OG_15831,NA,136.5263157894737,109.33333333333334
OG_15877,NA,20.657894736842103,19.743589743589745
OG_15906,NA,2.6578947368421053,48.07692307692307
OG_15907,NA,16.52631578947368,97.1025641025641
OG_15920,NA,0.28947368421052627,16.461538461538467
OG_16000,NA,2612.815789473684,110.10256410256412
OG_16011,NA,10.5,3.2051282051282057
OG_16092,NA,13.76315789473684,12.358974358974358
OG_16122,NA,21.842105263157897,1.8461538461538458
OG_16139,NA,0,2.1025641025641026
OG_16145,NA,77.28947368421052,461.38461538461536
OG_16158,NA,36.210526315789465,85.97435897435898
OG_16159,NA,7518.631578947369,5025.974358974359
OG_16192,NA,187.73684210526318,302.33333333333337
OG_16209,NA,21.526315789473685,461.6666666666667
OG_16270,NA,25.210526315789473,155.02564102564102
OG_16279,NA,0.44736842105263147,6.4102564102564115
OG_16289,NA,13.894736842105265,30.384615384615383
OG_16307,NA,11.078947368421053,31.97435897435897
OG_16359,NA,28.63157894736841,5.461538461538462
OG_16380,NA,314.7894736842106,728.6666666666667
OG_16383,NA,30.5,415.9487179487179
OG_16389,NA,14.578947368421053,15.974358974358973
OG_16469,NA,0.6315789473684209,13.12820512820513
