gene_id,group_id,species,TP1,TP2,TP3,TP4,mean_cv_baseline,mean_cv_stress,cv_ratio,cv_diff,high_var_T2T3
gene-Peve_00020287,OG_16856,peve,0.5187510350683262,0.5794106526401842,0.5342672100426482,0.4488945902315787,0.4838228126499524,0.5568389313414162,1.1509149977685966,0.07301611869146374,False
gene-Peve_00020388,OG_16862,peve,0.15434999086508716,0.1433288545044925,0.32328727211224,0.19647881529942532,0.17541440308225625,0.23330806330836626,1.330039376521221,0.057893660226110005,False
gene-Peve_00020429,OG_13013,peve,0.4492238779713223,0.41953151029573676,0.45926198930166406,0.49570311264145916,0.47246349530639076,0.4393967497987004,0.930012062654181,-0.03306674550769034,False
gene-Peve_00020542,OG_16879,peve,1.2272527194363088,0.7980227036312089,0.7708411013915016,1.067363664959862,1.1473081921980852,0.7844319025113553,0.6837150713693514,-0.3628762896867299,False
gene-Peve_00020593,OG_04723,peve,0.25798322886161273,0.31460806796943447,0.27613827113837286,0.26581009978256587,0.2618966643220893,0.2953731695539037,1.1278233356597618,0.03347650523181439,False
gene-Peve_00020608,OG_16883,peve,0.21771936208388598,0.22060823705344768,0.19134183556761605,0.19010045062835318,0.20390990635611958,0.20597503631053188,1.0101276587847854,0.002065129954412298,False
gene-Peve_00020879,OG_05304,peve,0.7283277885249685,0.9187380457371334,0.9010688291015613,1.2204121848941127,0.9743699867095406,0.9099034374193473,0.9338377103466645,-0.06446654929019324,False
gene-Peve_00020888,OG_05308,peve,0.2570080748596432,0.18340615336857052,0.22755265223353627,0.3004010703083243,0.27870457258398373,0.2054794028010534,0.7372659906365011,-0.07322516978293034,False
gene-Peve_00020940,OG_10584,peve,0.4534260725232823,0.28405303765420903,0.8879506020867244,0.3083683903111936,0.38089723141723797,0.5860018198704667,1.5384774987470453,0.20510458845322876,True
gene-Peve_00021073,OG_10988,peve,0.2339897299360575,0.458048836323035,0.22147428522605273,0.789384842789434,0.5116872863627457,0.3397615607745439,0.6640023503215983,-0.17192572558820185,False
gene-Peve_00021149,OG_12424,peve,0.28089350708534666,0.33765583553067546,0.29034417753817177,0.3358723180256388,0.30838291255549277,0.3140000065344236,1.0182146732203265,0.005617093978930843,False
gene-Peve_00021263,OG_01568,peve,0.4099425424609228,0.5169034980704336,0.5592007474208925,0.5302363455646714,0.47008944401279706,0.538052122745663,1.144573930766707,0.06796267873286599,False
gene-Peve_00021291,OG_07641,peve,0.2154386524224052,0.22374104980299148,0.19721407688595946,0.19336877115207285,0.20440371178723904,0.21047756334447548,1.029714976817831,0.006073851557236443,False
gene-Peve_00021321,OG_00176,peve,0.5022851542733409,0.8353507528447286,0.792006000837195,0.9123867447475217,0.7073359495104312,0.8136783768409618,1.1503421781462309,0.10634242733053056,False
gene-Peve_00021335,OG_09424,peve,0.16075428267030423,0.15115863542212576,0.13995100265928917,0.16552367692015324,0.16313897979522873,0.14555481904070747,0.8922136157980587,-0.017584160754521266,False
gene-Peve_00021513,OG_06754,peve,0.1574600473309897,0.1995670841440739,0.2257527260536422,0.19314129978437866,0.1753006735576842,0.21265990509885804,1.2131151625545835,0.03735923154117385,False
gene-Peve_00021613,OG_12888,peve,0.19152810071854076,0.20887371800719134,0.21880173018129864,0.18789551930330972,0.18971181001092524,0.213837724094245,1.1271713873898013,0.024125914083319766,False
gene-Peve_00021641,OG_01724,peve,0.2464213541407973,0.22434443297058493,0.20105303750445064,0.23630674864508022,0.24136405139293876,0.21269873523751778,0.8812361824804056,-0.028665316155420978,False
gene-Peve_00021723,OG_13466,peve,0.07895339183151392,0.08759750319273875,0.019213031765263084,0.05157875469482551,0.06526607326316972,0.053405267479000915,0.8182699649120461,-0.011860805784168801,False
gene-Peve_00021731,OG_10109,peve,0.8366471360799548,0.8277193096059956,0.8743736742497416,0.8709586706520507,0.8538029033660027,0.8510464919278686,0.9967716068576632,-0.0027564114381340987,False
gene-Peve_00021733,OG_13465,peve,0.8424105690481418,0.8467580363876438,0.8946141838291304,0.8371386187133021,0.839774593880722,0.8706861101083871,1.0368093015112765,0.030911516227665192,False
gene-Peve_00021757,OG_11833,peve,1.0616048514717802,0.9335521859433112,1.078955106163553,1.799071244348883,1.4303380479103316,1.0062536460534321,0.7035075711811831,-0.42408440185689944,False
gene-Peve_00021856,OG_10332,peve,0.17711404528091432,0.15758598487792877,0.17175915475528172,0.1763790406521992,0.17674654296655676,0.16467256981660525,0.9316876418214523,-0.012073973149951511,False
gene-Peve_00021937,OG_11813,peve,0.5132955438941779,0.37734048851493646,0.32811783862259136,0.4786153302394637,0.49595543706682077,0.35272916356876394,0.711211405715954,-0.14322627349805683,False
gene-Peve_00022132,OG_16944,peve,0.14784330016008643,0.18282558893486084,0.18546569477248287,0.20451309037509804,0.17617819526759224,0.18414564185367185,1.045223794999024,0.007967446586079618,False
gene-Peve_00022340,OG_02000,peve,0.32588772167913266,0.3576960507591959,0.416198873899589,0.391618349115567,0.3587530353973498,0.3869474623293925,1.0785900721392223,0.02819442693204266,False
gene-Peve_00022425,OG_03289,peve,0.4190129573697343,0.48269083362843485,0.49112990682815916,0.3369359654111784,0.3779744613904563,0.486910370228297,1.2882097071772989,0.10893590883784066,False
gene-Peve_00022430,OG_03288,peve,0.4474261292506346,0.542248897039586,0.47599416819489665,0.6231579880517474,0.535292058651191,0.5091215326172414,0.9511098182553032,-0.026170526033949648,False
gene-Peve_00022433,OG_11296,peve,0.30869346035735845,0.4662057833395498,0.6448384330669026,0.4286891716202046,0.3686913159887815,0.5555221082032262,1.5067404197285992,0.1868307922144447,True
gene-Peve_00022747,OG_16980,peve,0.5523892142548134,0.6243095746377301,0.7781979448987247,0.6429174737636101,0.5976533440092118,0.7012537597682273,1.1733453293577134,0.10360041575901557,False
gene-Peve_00022956,OG_07508,peve,0.2576323579616281,0.2685866485748309,0.3061087753777343,0.2589850134435959,0.258308685702612,0.2873477119762826,1.112419859962057,0.02903902627367061,False
gene-Peve_00023182,OG_17006,peve,4.795831523312719,2.6567318264575674,2.8505279014478666,3.5744279420632616,4.18512973268799,2.753629863952717,0.6579556763666053,-1.4314998687352731,False
gene-Peve_00023234,OG_00632,peve,0.5863310694894786,0.4959166217127888,0.49007744611371074,0.663655623225933,0.6249933463577058,0.4929970339132498,0.7888036517289421,-0.13199631244445598,False
gene-Peve_00023284,OG_17012,peve,1.4142135623730951,0.3512803267800075,1.4142135623730951,0.7694627013271732,1.0918381318501342,0.8827469445765513,0.8084961669920109,-0.2090911872735829,False
gene-Peve_00023301,OG_07042,peve,0.06230837197968309,0.06966794961410899,0.06275682571593173,0.048244194226368296,0.055276283103025695,0.06621238766502036,1.197844427086597,0.010936104561994661,False
gene-Peve_00023311,OG_17014,peve,0.04495176170988685,0.04681005459687287,0.046485804756752694,0.04527584161414176,0.045113801662014306,0.04664792967681278,1.0340057356791148,0.0015341280147984707,False
gene-Peve_00023327,OG_17015,peve,0.47597778069759933,0.5001799169135566,0.5169195494549782,0.4805203590951397,0.4782490698963695,0.5085497331842674,1.0633574954875786,0.030300663287897933,False
gene-Peve_00023411,OG_01317,peve,0.4596595295660692,0.4655577273499972,0.4295188322692006,0.4667151193042947,0.46318732443518196,0.4475382798095989,0.9662144367947337,-0.01564904462558303,False
gene-Peve_00023430,OG_01579,peve,0.194315655627207,0.19831739983918706,0.2481556639030239,0.2207651175531232,0.2075403865901651,0.22323653187110548,1.0756293535866632,0.015696145280940377,False
gene-Peve_00023433,OG_01475,peve,0.31779461561652556,0.32009126276599803,0.29694966305730314,0.3694622665305001,0.34362844107351287,0.3085204629116506,0.8978315704829811,-0.035107978161862285,False
gene-Peve_00023470,OG_17027,peve,1.5473773398044528,1.344459473585921,2.1117510851533114,2.4144528628937914,1.980915101349122,1.728105279369616,0.8723772554374858,-0.25280982197950586,False
gene-Peve_00023607,OG_01489,peve,0.30990969248520983,0.3610251036301499,0.2984773448780862,0.36160125965322104,0.3357554760692154,0.32975122425411807,0.982117188719032,-0.006004251815097339,False
gene-Peve_00023612,OG_11653,peve,0.6807269786117311,0.6125255186976358,0.8965580190791058,0.8411085586897221,0.7609177686507267,0.7545417688883709,0.9916206454559974,-0.006375999762355811,False
gene-Peve_00023694,OG_11615,peve,0.5979493554811184,0.5755384740876783,0.749155771554866,0.7050330913951873,0.6514912234381529,0.6623471228212722,1.0166631552238399,0.01085589938311926,False
gene-Peve_00023719,OG_17045,peve,0.5890334650730018,0.45179563781878485,0.6790578112643947,0.4156530017430411,0.5023432334080215,0.5654267245415898,1.1255784629676293,0.06308349113356837,False
gene-Peve_00023800,OG_04238,peve,0.13813590959046224,0.14987448271481557,0.10668101199978823,0.14813314444579384,0.14313452701812804,0.1282777473573019,0.896204081780041,-0.01485677966082613,False
gene-Peve_00023831,OG_01177,peve,0.3076943439427864,0.3460473489969849,0.32853698377616614,0.3392658233751575,0.32348008365897196,0.33729216638657555,1.0426984022366117,0.013812082727603592,False
gene-Peve_00023981,OG_17058,peve,0.10611397154444646,0.09483695308087953,0.0855999797887164,0.1101660581228037,0.10814001483362508,0.09021846643479797,0.8342745890464353,-0.017921548398827106,False
gene-Peve_00024136,OG_09487,peve,0.0924339703346862,0.08715600725511645,0.09604549844871971,0.09029966179859113,0.09136681606663866,0.09160075285191807,1.0025604130181005,0.00023393678527941497,False
gene-Peve_00024151,OG_09486,peve,0.22502636668077722,0.23312161387949568,0.23041491009947898,0.20235608919625792,0.21369122793851758,0.23176826198948733,1.0845941792995397,0.018077034050969748,False
gene-Peve_00024180,OG_01486,peve,0.07692972350368658,0.0737137734233396,0.07274970275251794,0.07662193772696965,0.07677583061532811,0.07323173808792877,0.9538384345829302,-0.003544092527399345,False
gene-Peve_00024202,OG_04115,peve,0.06757173226724753,0.06822404536757193,0.08442927603802187,0.060860953132823095,0.06421634270003532,0.0763266607027969,1.188586230444963,0.012110318002761578,False
gene-Peve_00024296,OG_07265,peve,1.2739681925479482,0.9086107786566079,1.078381404339561,0.82999243167058,1.0519803121092641,0.9934960914980844,0.9444055939659969,-0.05848422061117975,False
gene-Peve_00024319,OG_01023,peve,0.3123018860926365,0.31614779454645897,0.2953803088678902,0.30000606145289144,0.306153973772764,0.3057640517071746,0.9987263857437996,-0.0003899220655894098,False
gene-Peve_00024333,OG_06119,peve,0.21947660186160878,0.22059663344012326,0.20924911592707804,0.23135363866472572,0.22541512026316723,0.21492287468360066,0.9534536744149323,-0.010492245579566573,False
gene-Peve_00024501,OG_12108,peve,0.09610307937021322,0.10364834930915634,0.09930484321389989,0.11009009407263093,0.10309658672142208,0.10147659626152811,0.9842866722225115,-0.0016199904598939718,False
gene-Peve_00024531,OG_08658,peve,0.06810334736902222,0.06630075173168229,0.06962456881205023,0.06724233801276042,0.06767284269089133,0.06796266027186626,1.0042826275570944,0.0002898175809749326,False
gene-Peve_00024570,OG_12320,peve,0.8901445454288439,1.5607463727699442,2.1751308092240325,3.114762452742304,2.002453499085574,1.8679385909969883,0.9328249529140067,-0.13451490808858546,False
gene-Peve_00024627,OG_17098,peve,0.3676914363848282,0.46346683288796203,0.6129995304068699,0.41898239689689587,0.393336916640862,0.538233181647416,1.368376978809879,0.14489626500655395,False
gene-Peve_00024679,OG_17100,peve,1.6104619228500234,1.0439716676346356,2.02956511982687,1.2050826081354555,1.4077722654927394,1.5367683937307528,1.0916313891102714,0.12899612823801343,False
gene-Peve_00024738,OG_06954,peve,0.5517196260095951,0.5043457239760396,0.5410469226643256,0.5045994959860576,0.5281595609978263,0.5226963233201827,0.989656084863214,-0.005463237677643673,False
gene-Peve_00024779,OG_10812,peve,0.2090344569942476,0.21868806742409974,0.17524015684531735,0.23129686681943598,0.22016566190684178,0.19696411213470855,0.8946177638638743,-0.023201549772133234,False
gene-Peve_00024781,OG_17106,peve,0.30329691002825854,0.40097261637205395,0.335843899583738,0.3679362842994517,0.3356165971638551,0.368408257977896,1.0977057186418921,0.03279166081404089,False
gene-Peve_00024794,OG_03780,peve,0.4508699713352917,0.5776674103866201,0.5034843481986043,0.5384843537415022,0.49467716253839694,0.5405758792926122,1.092785194527052,0.04589871675421525,False
gene-Peve_00024907,OG_10121,peve,0.22159777050975676,0.22376066319071075,0.23735557890999226,0.2116416327593324,0.21661970163454458,0.2305581210503515,1.0643451140899556,0.013938419415806924,False
gene-Peve_00025081,OG_06670,peve,0.09683790598530755,0.10172270411332915,0.1201959387138594,0.13525721791406714,0.11604756194968735,0.11095932141359427,0.9561538351120284,-0.0050882405360930805,False
gene-Peve_00025114,OG_17124,peve,0.5142350931547859,0.5251375946221019,0.5432899108824528,0.6346102421852229,0.5744226676700044,0.5342137527522773,0.9300011695554703,-0.040208914917727046,False
gene-Peve_00025343,OG_12162,peve,0.2891978079022522,0.35557577947797836,0.3545742753781751,0.3759364182505889,0.3325671130764205,0.35507502742807673,1.067679314840984,0.022507914351656222,False
gene-Peve_00025623,OG_11541,peve,0.8185790890377971,0.5956068232398825,1.481567074299011,0.7500756838256918,0.7843273864317444,1.0385869487694468,1.324175295592371,0.2542595623377024,True
gene-Peve_00025689,OG_04372,peve,0.7559296348939436,0.6771215006509556,0.7634435868701144,0.8178797953000175,0.7869047150969806,0.7202825437605349,0.9153364186815999,-0.06662217133644566,False
gene-Peve_00025727,OG_17150,peve,0.22298453457844805,0.2830922105309202,0.5654268749479212,1.1795121257737404,0.7012483301760942,0.4242595427394207,0.6050061361755865,-0.27698878743667354,False
gene-Peve_00025819,OG_17157,peve,0.6174941491527297,0.6956334128933378,,,,,,,False
gene-Peve_00025843,OG_09986,peve,0.6421868911562385,0.6521484066692368,0.5644537546024574,0.5811190071569582,0.6116529491565983,0.6083010806358471,0.9945199830633155,-0.0033518685207512,False
gene-Peve_00026081,OG_05568,peve,0.1608741303749036,0.1815857774346044,0.2111826867954006,0.157325230049271,0.1590996802120873,0.1963842321150025,1.2343471203286716,0.037284551902915186,False
gene-Peve_00026118,OG_17176,peve,0.18798490181339586,0.20829433459099048,0.19648672092961092,0.20457908262366709,0.1962819922185315,0.2023905277603007,1.0311212224449415,0.006108535541769211,False
gene-Peve_00026217,OG_10350,peve,1.3837589510771955,1.2921107352833165,1.387181099193966,1.2779381944174084,1.330848572747302,1.3396459172386412,1.0066103271788305,0.008797344491339176,False
gene-Peve_00026233,OG_06279,peve,0.42026568708791984,0.4272185594031486,0.4259922246709504,0.4365827751200363,0.4284242311039781,0.4266053920370495,0.9957545840433868,-0.0018188390669285903,False
gene-Peve_00026244,OG_17186,peve,0.3088887524138928,0.2757384776753813,0.3769701773699527,0.3179559626488697,0.31342235753138126,0.326354327522667,1.0412605217226438,0.012931969991285763,False
gene-Peve_00026516,OG_06712,peve,0.4752079616743408,0.5007352501261112,0.4974884095376084,0.5080586693994524,0.4916333155368966,0.4991118298318598,1.015211569392518,0.007478514294963212,False
gene-Peve_00026517,OG_06711,peve,1.040726362750758,1.197328026269435,1.1443431100455008,1.6254660455797671,1.3330962041652625,1.170835568157468,0.8782828759838857,-0.1622606360077945,False
gene-Peve_00026526,OG_10579,peve,0.3891218239860184,0.3730368308846601,0.41562523221679604,0.40758397448417344,0.3983528992350959,0.3943310315507281,0.9899037569650164,-0.0040218676843678525,False
gene-Peve_00026552,OG_06719,peve,0.8418390702243191,0.8284201798083614,0.786269823353711,0.7570774384936394,0.7994582543589792,0.8073450015810362,1.0098651145060484,0.007886747222056956,False
gene-Peve_00026558,OG_06717,peve,0.15563711067388625,0.17037692017374828,0.15041331828944488,0.1769687800644647,0.16630294536917548,0.16039511923159658,0.9644755171084666,-0.005907826137578898,False
gene-Peve_00026728,OG_05874,peve,0.15494161126874562,0.1575265469029217,0.17238430456088694,0.16789368741815622,0.16141764934345093,0.1649554257319043,1.02191691182992,0.003537776388453373,False
gene-Peve_00026729,OG_05875,peve,0.08693982297686888,0.08067266934896772,0.08332660775634375,0.08790222035825306,0.08742102166756097,0.08199963855265574,0.9379853608263546,-0.005421383114905226,False
gene-Peve_00026747,OG_02088,peve,0.07445049681441146,0.0698749831700065,0.0653657830850293,0.08147118075602808,0.07796083878521977,0.06762038312751789,0.867363463261477,-0.010340455657701877,False
gene-Peve_00026782,OG_17222,peve,0.32239580319642447,0.29869089344176136,0.37247272648355884,0.26024264394156377,0.2913192235689941,0.33558180996266007,1.1519384332121945,0.04426258639366598,False
gene-Peve_00027003,OG_13153,peve,0.7287554514104784,1.012097825462407,0.8979848711216899,0.8774915582860091,0.8031235048482437,0.9550413482920483,1.1891587564387256,0.15191784344380466,False
gene-Peve_00027101,OG_17245,peve,0.6748274273270646,0.7752610840017036,0.6567658661432233,0.7005023517984535,0.6876648895627591,0.7160134750724634,1.041224418957509,0.028348585509704316,False
gene-Peve_00027191,OG_06247,peve,0.4871821814483943,0.4540037689636214,0.482316295561059,0.4768765657944033,0.4820293736213988,0.46816003226234015,0.9712271863126083,-0.013869341359058651,False
gene-Peve_00027208,OG_08259,peve,0.5288531155912497,0.5915820113316947,0.5235400370727592,0.5869193971879808,0.5578862563896152,0.557561024202227,0.999417027783597,-0.0003252321873882247,False
gene-Peve_00027542,OG_12722,peve,0.2150544043389862,0.185881313039351,0.22786006608708878,0.23361878672979608,0.22433659553439114,0.20687068956321988,0.9221441961817874,-0.01746590597117126,False
gene-Peve_00027548,OG_02316,peve,0.1966512170080182,0.1537429692108421,0.26937475787922677,0.3428023773683783,0.26972679718819825,0.21155886354503445,0.7843449955675783,-0.058167933643163805,False
gene-Peve_00027617,OG_07330,peve,0.25423704690015264,0.2706655151456259,0.31584273747331587,0.09986768300218923,0.17705236495117094,0.2932541263094709,1.6563129579791103,0.11620176135829996,True
gene-Peve_00027618,OG_07331,peve,0.37273208204609315,0.3247743258228566,0.3160115045723594,0.4786338811701942,0.42568298160814366,0.320392915197608,0.7526561526778185,-0.10529006641053568,False
gene-Peve_00027752,OG_05856,peve,0.19462759054679207,0.19617394888926262,0.1908928171297872,0.26592378476107587,0.23027568765393397,0.1935333830095249,0.8404421021657023,-0.03674230464440906,False
gene-Peve_00027793,OG_17285,peve,0.5863251486727308,0.738549464453649,0.7519833536364028,0.7492368528759799,0.6677810007743553,0.7452664090450258,1.1160341611708313,0.07748540827067052,False
gene-Peve_00027794,OG_10480,peve,0.38175810808254623,0.3382660897350329,0.4071639001658346,0.48811776086062525,0.43493793447158574,0.37271499495043375,0.8569383477742685,-0.06222293952115199,False
gene-Peve_00027809,OG_13050,peve,0.07114367485902254,0.0751833121404245,0.06930201470071923,0.07799098978084379,0.07456733231993316,0.07224266342057187,0.9688245666428398,-0.0023246688993612957,False
gene-Peve_00027827,OG_05228,peve,1.1143109661591066,1.3304969565461318,0.9280899386167312,0.912747189710787,1.0135290779349468,1.1292934475814316,1.1142190906671896,0.11576436964648473,False
gene-Peve_00027836,OG_17286,peve,1.8278406185187712,,1.0451043701853893,,,,,,False
gene-Peve_00028117,OG_11365,peve,0.36385836545763106,0.26624807352913404,0.5474040491645741,0.4058940285921049,0.38487619702486797,0.40682606134685406,1.0570309738343415,0.02194986432198609,False
gene-Peve_00028164,OG_12447,peve,0.10478157703454002,0.10644814038200141,0.10271857413695214,0.1096967168839382,0.10723914695923911,0.10458335725947678,0.9752348859994961,-0.002655789699762337,False
gene-Peve_00028245,OG_01781,peve,0.1645146483128718,0.15356284764152592,0.08281659854574852,0.15457734293883124,0.15954599562585153,0.11818972309363722,0.7407877748984802,-0.041356272532214314,False
gene-Peve_00028559,OG_13016,peve,0.3763497847313539,0.4090404151391023,0.43639838577298395,0.45368490886480634,0.4150173467980801,0.4227194004560431,1.0185583897092145,0.007702053657963004,False
gene-Peve_00028563,OG_08545,peve,0.21465385329792255,0.20218732909632411,0.21431820586002287,0.22926292429646405,0.22195838879719332,0.2082527674781735,0.938251393005277,-0.013705621319019812,False
gene-Peve_00028658,OG_01223,peve,0.4728230006291671,0.4792662182758636,0.3536132189372769,0.6135305038384782,0.5431767522338227,0.41643971860657025,0.7666744147166747,-0.12673703362725242,False
gene-Peve_00028682,OG_11964,peve,0.5576789574006644,0.6693608511157099,0.37445308265107735,0.5265654808721948,0.5421222191364297,0.5219069668833936,0.9627108951829388,-0.02021525225303611,False
gene-Peve_00028733,OG_08663,peve,0.9350474027333705,1.314411979594388,1.9186513147686828,1.5288693307768877,1.231958366755129,1.6165316471815354,1.3121641857422008,0.38457328042640637,True
gene-Peve_00028736,OG_07389,peve,0.2807895722796659,0.2485482838048342,0.22952856210203895,0.27375299903888567,0.2772712856592758,0.23903842295343658,0.8621102700377652,-0.0382328627058392,False
gene-Peve_00028791,OG_06922,peve,0.1481316832936836,0.17589006464541518,0.16485518057104945,0.14240229795162238,0.14526699062265297,0.17037262260823233,1.1728240660728906,0.025105631985579357,False
gene-Peve_00028802,OG_10938,peve,0.5022076792133103,0.5730005033290746,0.6620987917246179,0.5736846881384031,0.5379461836758568,0.6175496475268463,1.147976630872346,0.07960346385098949,False
gene-Peve_00028805,OG_02149,peve,0.4830317184689183,0.584910497448787,0.578323642231482,0.4657334180668941,0.4743825682679062,0.5816170698401345,1.2260506788092347,0.1072345015722283,False
gene-Peve_00028852,OG_17347,peve,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,False
gene-Peve_00028869,OG_13059,peve,0.8902308925312984,0.8674626665730281,0.962835802109856,1.046129109892589,0.9681800012119437,0.915149234341442,0.9452263351813516,-0.05303076687050168,False
gene-Peve_00029011,OG_10838,peve,2.0,1.2123906399317728,,0.33054818769775646,1.1652740938488781,,,,False
gene-Peve_00029039,OG_01608,peve,0.14024022762634075,0.1740410153991659,0.176699211615201,0.17059623571346785,0.15541823166990432,0.17537011350718346,1.1283754268910697,0.01995188183727914,False
gene-Peve_00029042,OG_01611,peve,0.2479865354316322,0.25574074961962195,0.21425859554740323,0.24574736023274704,0.24686694783218963,0.2349996725835126,0.9519284563896179,-0.011867275248677034,False
gene-Peve_00029291,OG_06373,peve,0.43897294603782594,0.45035740530261303,0.5631023110266732,0.6079957135139077,0.5234843297758668,0.5067298581646431,0.9679943206353527,-0.016754471611223676,False
gene-Peve_00029327,OG_00572,peve,0.12418094024958833,0.16006430006663117,0.13287499481577084,0.18233700987136253,0.15325897506047542,0.146469647441201,0.9557002934634309,-0.006789327619274421,False
gene-Peve_00029366,OG_00305,peve,0.1542257299660381,0.20606919092551562,0.1635285957493192,0.20674698025202015,0.1804863551090291,0.1847988933374174,1.0238939848155455,0.004312538228388285,False
gene-Peve_00029370,OG_00314,peve,0.11104211778277834,0.11238664840891464,0.10364537388939565,0.11913535577653599,0.11508873677965717,0.10801601114915516,0.9385454578058052,-0.007072725630502014,False
gene-Peve_00029455,OG_08856,peve,0.17523889524904046,0.20800099825753515,0.18564132540492695,0.1932473516639615,0.18424312345650098,0.19682116183123105,1.0682686991989674,0.012578038374730066,False
gene-Peve_00029478,OG_05666,peve,0.4861890659910775,0.5500850190780345,0.48531484745814857,0.6822480980230934,0.5842185820070854,0.5176999332680916,0.8861408199128676,-0.06651864873899382,False
gene-Peve_00029553,OG_06931,peve,0.3909975241773387,0.3599562268372168,0.3573572534037036,0.36016080946397905,0.37557916682065884,0.3586567401204602,0.9549431166711141,-0.01692242670019861,False
gene-Peve_00029676,OG_12031,peve,0.15949711814803383,0.17449278324265763,0.30882137851420305,0.21440101115340404,0.18694906465071892,0.24165708087843035,1.2926359451432594,0.05470801622771143,False
gene-Peve_00029697,OG_17389,peve,0.22134847598416377,0.2104539282286189,0.2613396341013051,0.31827459447539447,0.26981153522977913,0.235896781164962,0.8743020603773134,-0.03391475406481714,False
gene-Peve_00030203,OG_12166,peve,0.9677814460498992,0.9509852551022294,0.9934813791567867,0.9984087898660096,0.9830951179579543,0.9722333171295081,0.9889514243026576,-0.010861800828446233,False
gene-Peve_00030448,OG_09657,peve,0.30778695633880765,0.301335329957338,0.302085730391309,0.31921741528478015,0.3135021858117939,0.3017105301743235,0.9623873256036902,-0.011791655637470422,False
gene-Peve_00030488,OG_10475,peve,0.6039935485028013,0.33611265979817095,0.6581986668616555,0.6873224657104366,0.6456580071066189,0.49715566332991323,0.7699984478746142,-0.14850234377670568,False
gene-Peve_00030489,OG_00643,peve,0.1390589403630125,0.24714410804589598,0.24014627221428397,0.3364299508965633,0.23774444562978791,0.24364519013008998,1.0248196944608776,0.005900744500302063,False
gene-Peve_00030497,OG_11419,peve,1.0690881023084382,0.656723652409499,0.50511771267845,0.44171147473422795,0.755399788521333,0.5809206825439746,0.76902415299997,-0.1744791059773585,False
gene-Peve_00030921,OG_17453,peve,0.022523717909503766,0.12592312905118383,0.06237013882804542,0.1043453973055143,0.06343455760750903,0.09414663393961463,1.4841537088054046,0.030712076332105598,False
gene-Peve_00031055,OG_12475,peve,,,,1.4265442826578492,,,,,False
gene-Peve_00031062,OG_09897,peve,0.1843465288829949,0.11216760210258066,0.2647211816552125,0.14561560712611696,0.16498106800455592,0.18844439187889658,1.1422182809102237,0.023463323874340664,False
gene-Peve_00031067,OG_09896,peve,0.04557508493310413,0.06610545317523737,0.07563554006214046,0.0719514136658731,0.05876324929948862,0.07087049661868891,1.2060343405705045,0.012107247319200293,False
gene-Peve_00031460,OG_02537,peve,0.41239565818594814,0.35106864182410075,0.4499105545191077,0.555834708877516,0.48411518353173205,0.40048959817160423,0.8272609738243286,-0.08362558536012782,False
gene-Peve_00031620,OG_17479,peve,0.8431565554374633,0.7497078423618319,0.8554024244705557,0.8142804859407021,0.8287185206890827,0.8025551334161938,0.9684291027415027,-0.026163387272888916,False
gene-Peve_00031656,OG_17483,peve,0.1936564783774486,0.16907371974839522,0.19348144876298864,0.21680234282514546,0.205229410601297,0.18127758425569193,0.8832924273600495,-0.02395182634560508,False
gene-Peve_00031660,OG_06181,peve,0.16210467792124242,0.1486525226216712,0.13490680524808316,0.15216437927101106,0.15713452859612675,0.14177966393487718,0.9022820458467454,-0.015354864661249579,False
gene-Peve_00031834,OG_17497,peve,1.0192007668859233,0.9013401232631579,1.6788695887151242,1.5890971803477465,1.3041489736168348,1.290104855989141,0.989231201410415,-0.014044117627693753,False
gene-Peve_00031835,OG_06875,peve,0.8183522782768038,0.8620355018752478,0.6052420881227817,0.6417986395922576,0.7300754589345306,0.7336387949990147,1.0048807777619102,0.0035633360644841128,False
gene-Peve_00031943,OG_08432,peve,0.27891423516780606,0.295346265152485,0.3555107962286496,0.2834508853010553,0.28118256023443067,0.3254285306905673,1.1573567379827803,0.04424597045613665,False
gene-Peve_00031976,OG_12844,peve,1.0917301843869376,0.7223537110528392,0.5170488304297906,0.774266611205346,0.9329983977961418,0.6197012707413149,0.6642040031420486,-0.31329712705482693,False
gene-Peve_00032297,OG_04209,peve,0.27690503683761936,0.222123198253826,0.23889082274400486,0.2925923505293017,0.28474869368346056,0.23050701049891542,0.8095103352964188,-0.05424168318454514,False
gene-Peve_00032354,OG_17533,peve,0.9774097945770089,1.0066564604492365,0.6315624639518839,0.5650957455098985,0.7712527700434537,0.8191094622005601,1.062050593548481,0.04785669215710642,False
gene-Peve_00032405,OG_12476,peve,1.663211795641848,0.7337927788941313,1.1757692710865897,1.2665988922098166,1.4649053439258322,0.9547810249903605,0.6517697740330592,-0.5101243189354716,False
gene-Peve_00032517,OG_08096,peve,0.2923701577649226,0.382348842750172,0.40740717635019447,0.37396013639115094,0.3331651470780368,0.39487800955018326,1.1852320478699159,0.06171286247214647,False
gene-Peve_00032677,OG_06775,peve,0.12776484813017225,0.1554120755685689,0.1383785804408566,0.13364844811271048,0.13070664812144137,0.14689532800471275,1.1238550610542033,0.016188679883271384,False
gene-Peve_00032707,OG_17556,peve,0.09554344795769773,0.12046491248129386,0.1369353583795734,0.13766241595769238,0.11660293195769506,0.12870013543043363,1.1037469922036574,0.012097203472738571,False
