gene_id_exon,group_id,species,TP1_exon,TP2_exon,TP3_exon,TP4_exon,mean_cv_baseline,mean_cv_stress,cv_ratio,cv_diff,high_var_T2T3,gene_id_cpg,TP1_cpg,TP2_cpg,TP3_cpg,TP4_cpg,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,abs_delta_T2,abs_delta_T3,var_category
gene-Peve_00009794,OG_02124,peve,0.12393348602145016,0.12075528895806603,0.11347398277122601,0.13605617625648425,0.1299948311389672,0.11711463586464602,0.9009176352515741,-0.012880195274321188,False,gene-Peve_00009794,19.11332806263021,18.892016983773562,19.08702039905134,20.153655539775546,-0.22131107885664747,-0.026307663578869267,-1.2616385560019836,-1.0666351407242054,0.22131107885664747,0.026307663578869267,Medium Variability
gene-Peve_00009908,OG_10811,peve,0.5713836710814351,0.5879027337728298,0.8174287339709416,0.6877283956443383,0.6295560333628867,0.7026657338718857,1.1161289807969441,0.07310970050899901,False,gene-Peve_00009908,0.45544450728242136,0.5537102445447764,0.468395649671992,0.47675945087340177,0.09826573726235499,0.012951142389570625,0.07695079367137458,-0.008363801201409782,0.09826573726235499,0.012951142389570625,Medium Variability
gene-Peve_00010012,OG_13647,peve,0.44965516701657704,0.591018578426515,0.3463444731705932,0.7888538109885945,0.6192544890025857,0.46868152579855404,0.7568480069534014,-0.15057296320403168,False,gene-Peve_00010012,0.40005734554029304,0.638580986031746,0.2667202005952381,0.4218936721245421,0.23852364049145292,-0.13333714494505494,0.21668731390720386,-0.155173471529304,0.23852364049145292,0.13333714494505494,Medium Variability
gene-Peve_00010254,OG_12927,peve,0.32811179621514863,0.183379572976364,0.2673771111976675,0.27809114984419175,0.30310147302967017,0.22537834208701574,0.7435738923807664,-0.07772313094265443,False,gene-Peve_00010254,0.6123581715854559,0.7402361963732004,0.7379309156515319,0.1461246018826135,0.12787802478774446,0.125572744066076,0.5941115944905868,0.5918063137689185,0.12787802478774446,0.125572744066076,Medium Variability
gene-Peve_00010264,OG_16270,peve,0.7109385320023835,0.783524294244162,1.1085945165957471,0.9921344081133777,0.8515364700578807,0.9460594054199546,1.1110028033862707,0.0945229353620739,False,gene-Peve_00010264,0.5247708436495689,0.5488359682902215,0.6017820426690182,0.602770554675436,0.02406512464065258,0.0770111990194493,-0.053934586385214534,-0.0009885120064178077,0.02406512464065258,0.0770111990194493,Medium Variability
gene-Peve_00010355,OG_02439,peve,0.24611793255686495,0.3362245153187369,0.18583366971812926,0.2989333364233962,0.27252563449013056,0.2610290925184331,0.957814823573546,-0.011496541971697471,False,gene-Peve_00010355,0.7386264830215419,0.3623549615457294,0.6238207814909297,0.4241562077097506,-0.3762715214758125,-0.1148057015306122,-0.06180124616402122,0.19966457378117908,0.3762715214758125,0.1148057015306122,Medium Variability
gene-Peve_00010372,OG_16279,peve,2.0696015008400455,1.9001671389313215,2.555180014401884,2.075603953959647,2.072602727399846,2.2276735766666027,1.0748193791394354,0.15507084926675674,False,gene-Peve_00010372,0.7851115096124031,0.9834877999132521,1.0343955309357697,0.7964892647840531,0.19837629030084902,0.2492840213233667,0.18699853512919895,0.23790626615171662,0.19837629030084902,0.2492840213233667,Medium Variability
gene-Peve_00010406,OG_08874,peve,0.5316413138554208,0.5019073347758984,0.5003399643621065,0.5289319675868241,0.5302866407211224,0.5011236495690025,0.9450052312981863,-0.029162991152119955,False,gene-Peve_00010406,0.7617686256828058,0.8135290990090449,0.6178782201383347,0.7144873854460406,0.05176047332623912,-0.14389040554447108,0.09904171356300429,-0.09660916530770591,0.05176047332623912,0.14389040554447108,Medium Variability
gene-Peve_00010574,OG_16289,peve,1.0129338063042956,0.8597581767972452,0.8371928497722103,1.082944206556076,1.0479390064301857,0.8484755132847277,0.8096611616501114,-0.19946349314545797,False,gene-Peve_00010574,0.6755304386953155,0.66723945581446,0.6578454200130662,0.6039935669981611,-0.008290982880855502,-0.017685018682249254,0.06324588881629889,0.05385185301490514,0.008290982880855502,0.017685018682249254,Medium Variability
gene-Peve_00010577,OG_02163,peve,0.5743027018254613,0.6533216690374276,0.6317395470681053,1.0824838978293367,0.8283932998273991,0.6425306080527664,0.7756347234902089,-0.18586269177463266,False,gene-Peve_00010577,0.4241677366367591,0.35017137248634095,0.4574257229401331,0.5515094674143556,-0.07399636415041816,0.03325798630337401,-0.20133809492801463,-0.09408374447422246,0.07399636415041816,0.03325798630337401,Medium Variability
gene-Peve_00010684,OG_12369,peve,0.23891305474339414,0.23023776608832489,0.26344898430060715,0.25081313776294656,0.24486309625317035,0.24684337519446603,1.0080872902924016,0.0019802789412956823,False,gene-Peve_00010684,11.70044778268909,11.729259461784041,11.661600823823868,12.018899162770127,0.02881167909495197,-0.03884695886522138,-0.28963970098608627,-0.3572983389462596,0.02881167909495197,0.03884695886522138,Medium Variability
gene-Peve_00010985,OG_13702,peve,1.4142135623730951,0.4563322750331733,0.49787071100762814,1.414213562373095,1.414213562373095,0.4771014930204007,0.33736170102895163,-0.9371120693526942,False,gene-Peve_00010985,68.10764383333333,65.63859531333334,57.98099867809524,65.70611854285714,-2.469048519999987,-10.126645155238087,-0.06752322952380041,-7.725119864761901,2.469048519999987,10.126645155238087,Low Variability
gene-Peve_00011002,OG_16307,peve,1.1128328979052027,1.1711872526852911,1.0766540270863436,0.6787186930823044,0.8957757954937535,1.1239206398858173,1.254689672951377,0.22814484439206373,True,gene-Peve_00011002,2.344612850089855,1.989708304877126,2.2749520677397723,2.4108468938356635,-0.3549045452127291,-0.06966078235008277,-0.4211385889585375,-0.1358948260958912,0.3549045452127291,0.06966078235008277,Medium Variability
gene-Peve_00011003,OG_10936,peve,0.6712664827707753,0.6513389231940429,0.7637049387184204,0.6460321155234382,0.6586492991471067,0.7075219309562316,1.0742012963080818,0.04887263180912493,False,gene-Peve_00011003,0.6062905965551593,0.6005516267914933,0.6484998117225854,0.6479313504001276,-0.0057389697636659465,0.04220921516742615,-0.047379723608634294,0.0005684613224578028,0.0057389697636659465,0.04220921516742615,Medium Variability
gene-Peve_00011006,OG_02148,peve,0.3121237126154521,0.3740334657068411,0.46627992730622136,0.28633299282162794,0.29922835271854,0.4201566965065312,1.4041339755719564,0.12092834378799122,False,gene-Peve_00011006,0.9778364477122823,0.6605518838349514,0.8754529621559562,0.7953638747834797,-0.31728456387733084,-0.10238348555632604,-0.13481199094852825,0.08008908737247655,0.31728456387733084,0.10238348555632604,Medium Variability
gene-Peve_00011012,OG_10937,peve,0.7770985259303016,0.9978125391012871,0.7136873019635792,0.6605052622490839,0.7188018940896928,0.8557499205324332,1.1905226287921438,0.1369480264427404,False,gene-Peve_00011012,0.45492614957642236,0.3379907804931336,0.42360524098671304,0.39727913630283573,-0.11693536908328878,-0.03132090858970932,-0.05928835580970215,0.026326104683877305,0.11693536908328878,0.03132090858970932,Medium Variability
gene-Peve_00011023,OG_11171,peve,0.916859662412005,0.924829329852129,1.5531219390697082,1.0291566488055186,0.9730081556087617,1.2389756344609186,1.273345580218446,0.2659674788521569,True,gene-Peve_00011023,1.3616152855998167,1.3536989152065526,1.5629526587250713,1.5743793902065526,-0.007916370393264094,0.20133737312525457,-0.220680475,-0.011426731481481323,0.007916370393264094,0.20133737312525457,Medium Variability
gene-Peve_00011097,OG_08192,peve,0.9100209547741135,1.1134843923540234,1.041348356005509,1.055018806504156,0.9825198806391346,1.0774163741797662,1.0965848075042521,0.09489649354063157,False,gene-Peve_00011097,0.5339741133852258,0.5386501061401099,0.48193247457875454,0.5672833740079365,0.004675992754884062,-0.05204163880647128,-0.028633267867826606,-0.08535089942918195,0.004675992754884062,0.05204163880647128,Medium Variability
gene-Peve_00011271,OG_03850,peve,0.28641471249044687,0.2062156383909629,0.38742846427745475,0.2054131508133551,0.24591393165190098,0.2968220513342088,1.2070160049100833,0.05090811968230782,False,gene-Peve_00011271,0.695862752910053,0.5699026511192511,0.6931449767043142,0.8396233380714965,-0.12596010179080186,-0.0027177762057387644,-0.2697206869522454,-0.14647836136718229,0.12596010179080186,0.0027177762057387644,Medium Variability
gene-Peve_00011299,OG_06152,peve,0.3636934758924686,0.3573991329422029,0.31700152309162705,0.3669474207199776,0.3653204483062231,0.33720032801691496,0.9230261530125546,-0.02812012028930816,False,gene-Peve_00011299,6.24527318149198,5.873220285960639,5.664068068999328,5.9765186398666055,-0.3720528955313407,-0.5812051124926514,-0.10329835390596642,-0.3124505708672771,0.3720528955313407,0.5812051124926514,Medium Variability
gene-Peve_00011388,OG_09969,peve,0.25169408732127196,0.2450132433355953,0.21146765883205162,0.23759893701854995,0.24464651216991096,0.22824045108382346,0.9329397303048685,-0.016406061086087498,False,gene-Peve_00011388,0.688431775968254,0.7829453264092479,0.7709432309710145,0.7371481594534162,0.09451355044099385,0.08251145500276047,0.04579716695583169,0.03379507151759831,0.09451355044099385,0.08251145500276047,Medium Variability
gene-Peve_00011446,OG_07892,peve,0.29712403356035455,0.30976503553093887,0.313852830459173,0.31720723469720946,0.307165634128782,0.31180893299505597,1.0151165962281028,0.004643298866273959,False,gene-Peve_00011446,0.0,1.3541666666666667,2.8611111166666667,0.5555555833333333,1.3541666666666667,2.8611111166666667,0.7986110833333334,2.3055555333333335,1.3541666666666667,2.8611111166666667,Medium Variability
gene-Peve_00011686,OG_13481,peve,0.15428046696645084,0.1805614018323895,0.12690000159090747,0.1676967004296522,0.16098858369805152,0.1537307017116485,0.9549167908699921,-0.007257881986403036,False,gene-Peve_00011686,0.513712027660282,0.7544389728252195,0.38458871769752595,0.4380636199654163,0.24072694516493753,-0.12912330996275606,0.3163753528598032,-0.05347490226789037,0.24072694516493753,0.12912330996275606,Medium Variability
gene-Peve_00011732,OG_13191,peve,0.6453413802685022,0.7140149324605835,0.5762003796105476,0.6342701284845752,0.6398057543765387,0.6451076560355655,1.0082867364395514,0.005301901659026775,False,gene-Peve_00011732,1.0739791693899783,0.6095300951914099,0.8120134051587301,0.3488374325396825,-0.4644490741985684,-0.2619657642312482,0.26069266265172736,0.4631759726190476,0.4644490741985684,0.2619657642312482,Medium Variability
gene-Peve_00011812,OG_11429,peve,0.4854204388352648,0.5430906955828231,0.5094605879648539,0.5084704524028918,0.4969454456190783,0.5262756417738386,1.0590209577597027,0.02933019615476029,False,gene-Peve_00011812,0.5955137171019901,0.5919509592646884,0.4724347205534826,0.616806819009121,-0.0035627578373016444,-0.12307899654850746,-0.024855859744432607,-0.14437209845563842,0.0035627578373016444,0.12307899654850746,Medium Variability
gene-Peve_00011874,OG_01312,peve,0.3736999996684371,0.3942972450086559,0.3499084214462592,0.41838797829369045,0.39604398898106374,0.3721028332274576,0.9395492510435479,-0.02394115575360617,False,gene-Peve_00011874,0.8343791190151408,0.8314985693780117,0.7321703013897747,0.814674321008716,-0.0028805496371291373,-0.10220881762536616,0.016824248369295747,-0.08250401961894127,0.0028805496371291373,0.10220881762536616,Medium Variability
gene-Peve_00012086,OG_16380,peve,0.38034691929875214,0.3422888412696655,0.3524160706524405,0.4056760416782245,0.39301148048848833,0.347352455961053,0.8838226698347742,-0.04565902452743531,False,gene-Peve_00012086,1.4121770090228174,1.4321402193154762,1.4482774574900794,1.5773371562599208,0.019963210292658795,0.036100448467262014,-0.14519693694444458,-0.12905969876984136,0.019963210292658795,0.036100448467262014,Medium Variability
gene-Peve_00012112,OG_16383,peve,0.19906499009898276,0.3404991251611683,0.3914216049352397,0.8229896458153181,0.5110273179571504,0.365960365048204,0.716126813946353,-0.1450669529089464,False,gene-Peve_00012112,0.4166058190902312,0.45697268546793435,0.5273327847555129,0.5237308354492916,0.04036686637770315,0.11072696566528173,-0.0667581499813572,0.0036019493062213748,0.04036686637770315,0.11072696566528173,Medium Variability
gene-Peve_00012117,OG_00510,peve,0.06218663682204018,0.06507630322463392,0.05303399578579101,0.07136220568356362,0.0667744212528019,0.05905514950521247,0.8843977738367066,-0.007719271747589435,False,gene-Peve_00012117,0.8854692617503487,0.8741878627050265,0.7195326388095238,0.7471312143088624,-0.011281399045322216,-0.1659366229408249,0.12705664839616404,-0.02759857549933864,0.011281399045322216,0.1659366229408249,Medium Variability
gene-Peve_00012118,OG_00514,peve,0.5244850760948833,0.6264445222435335,0.5904023279352837,0.4831009410845685,0.5037930085897259,0.6084234250894086,1.2076853285292228,0.10463041649968274,False,gene-Peve_00012118,24.260207616608238,24.818250094821796,25.194107230290193,25.724626620381727,0.558042478213558,0.9338996136819553,-0.9063765255599314,-0.5305193900915341,0.558042478213558,0.9338996136819553,Medium Variability
gene-Peve_00012295,OG_11852,peve,0.2893017725106795,0.4803005662910816,1.4234646374805136,0.5898407634045442,0.4395712679576118,0.9518826018857975,2.1654795735593626,0.5123113339281857,True,gene-Peve_00012295,0.1957738096061297,0.5230305745715129,0.40896690761355964,0.4987651679880108,0.32725676496538325,0.21319309800742994,0.024265406583502125,-0.08979826037445116,0.32725676496538325,0.21319309800742994,High Variability
gene-Peve_00012296,OG_16389,peve,0.2927843600396835,0.34305612246947603,0.4652409593064352,0.6013262773364121,0.4470553186880478,0.4041485408879556,0.9040235603817247,-0.04290677780009222,False,gene-Peve_00012296,0.36040780530784033,0.3580486203559404,0.36889324575757576,0.45569604791967294,-0.002359184951899962,0.008485440449735426,-0.09764742756373257,-0.08680280216209718,0.002359184951899962,0.008485440449735426,Medium Variability
gene-Peve_00012378,OG_11957,peve,0.6397663733808283,0.6354551870049796,0.6930629522536528,0.6339395282820597,0.636852950831444,0.6642590696293162,1.043033668544822,0.027406118797872248,False,gene-Peve_00012378,0.0,0.0,1.2477718333333334,0.0,0.0,1.2477718333333334,0.0,1.2477718333333334,0.0,1.2477718333333334,Medium Variability
gene-Peve_00012381,OG_05367,peve,0.1734385351818709,0.18109793885985598,0.1428159310111869,0.17938937499307525,0.1764139550874731,0.16195693493552143,0.9180505865038665,-0.01445702015195166,False,gene-Peve_00012381,0.7026122753804614,0.6162344857838324,0.5870208457729914,0.5204773959059482,-0.086377789596629,-0.11559142960747004,0.09575708987788423,0.06654344986704319,0.086377789596629,0.11559142960747004,Medium Variability
gene-Peve_00012542,OG_10472,peve,0.2866627785837464,1.2732611693300695,0.6687966242142136,0.5732762514772296,0.42996951503048797,0.9710288967721415,2.2583668442244993,0.5410593817416536,True,gene-Peve_00012542,1.3782267304347826,1.111706139288179,1.0173185637730455,1.1109904179089027,-0.26652059114660354,-0.3609081666617371,0.0007157213792763351,-0.09367185413585721,0.26652059114660354,0.3609081666617371,High Variability
gene-Peve_00012654,OG_08717,peve,0.6961596684612963,1.008662427031431,0.7054630761078311,1.0225441130505162,0.8593518907559062,0.8570627515696311,0.9973362027699019,-0.0022891391862751576,False,gene-Peve_00012654,0.7416172481981983,0.2286871131274131,0.6233559414414415,0.43704301158301156,-0.5129301350707852,-0.11826130675675683,-0.20835589845559846,0.1863129298584299,0.5129301350707852,0.11826130675675683,Medium Variability
gene-Peve_00013346,OG_12248,peve,0.6256043930716989,0.6047797663364322,0.7885979747824573,0.6958558497730358,0.6607301214223673,0.6966888705594447,1.0544227483676214,0.03595874913707742,False,gene-Peve_00013346,0.6490935848353361,0.9271159133622608,0.8863008256564308,0.9070175680054888,0.27802232852692477,0.23720724082109468,0.02009834535677202,-0.02071674234905807,0.27802232852692477,0.23720724082109468,Medium Variability
gene-Peve_00013516,OG_16469,peve,1.0954451150103321,0.8544472210685065,0.9626342948375658,1.1523016864345557,1.1238734007224438,0.9085407579530361,0.8084013353897437,-0.21533264276940767,False,gene-Peve_00013516,1.142011462797619,0.9071247285037878,0.8710205938446969,1.28744016584145,-0.23488673429383122,-0.2709908689529221,-0.38031543733766227,-0.41641957199675317,0.23488673429383122,0.2709908689529221,Medium Variability
gene-Peve_00013611,OG_06616,peve,0.14995647360200465,0.1769890956868783,0.1599651070669162,0.0788346583708789,0.11439556598644177,0.16847710137689725,1.4727590175729823,0.05408153539045549,False,gene-Peve_00013611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium Variability
gene-Peve_00013687,OG_09455,peve,0.2284418860163369,0.2303523105597872,0.21290590539738283,0.2357626618084354,0.23210227391238614,0.221629107978585,0.9548769352524545,-0.010473165933801126,False,gene-Peve_00013687,8.2143812492043,8.044851381886732,7.987604699344657,8.011346217450074,-0.1695298673175678,-0.22677654985964235,0.033505164436657964,-0.02374151810541658,0.1695298673175678,0.22677654985964235,Medium Variability
gene-Peve_00013805,OG_03267,peve,0.24781835143087233,0.17710057453624678,0.14903358247850998,0.22866182038356664,0.23824008590721948,0.1630670785073784,0.6844653278495015,-0.07517300739984109,False,gene-Peve_00013805,5.226389213155556,4.245859311873016,4.4274955873333335,5.03649798315873,-0.9805299012825399,-0.7988936258222221,-0.7906386712857145,-0.6090023958253967,0.9805299012825399,0.7988936258222221,Medium Variability
gene-Peve_00013808,OG_16485,peve,0.6228116943527919,0.11888480405721102,0.40129843591508174,1.0352734744005276,0.8290425843766598,0.2600916199861464,0.313725283703857,-0.5689509643905134,False,gene-Peve_00013808,0.34455967498064266,0.5641560622854562,0.6221344787714543,0.5936542838140405,0.21959638730481357,0.2775748037908117,-0.02949822152858428,0.02848019495741383,0.21959638730481357,0.2775748037908117,Low Variability
gene-Peve_00013809,OG_11292,peve,1.2057185475979462,1.2546877456243686,1.3913480599131245,1.2023968388713875,1.2040576932346667,1.3230179027687465,1.098799426474737,0.11896020953407982,False,gene-Peve_00013809,0.4767023705668088,0.40187441215351816,0.4233242361273987,0.6042325351738332,-0.07482795841329065,-0.053378134439410085,-0.20235812302031508,-0.18090829904643452,0.07482795841329065,0.053378134439410085,Medium Variability
gene-Peve_00013849,OG_16489,peve,0.5006196392158795,0.5015232293957379,0.5987185362635221,0.5501926978717392,0.5254061685438094,0.55012088282963,1.0470392541342228,0.024714714285820616,False,gene-Peve_00013849,14.954569314583333,14.943807225446427,14.969680346428571,18.9698982609127,-0.010762089136905573,0.015111031845238543,-4.026091035466273,-4.000217914484129,0.010762089136905573,0.015111031845238543,Medium Variability
gene-Peve_00014253,OG_12683,peve,0.22935562812424024,0.41115718939836715,0.3741818075297612,0.2814582780170628,0.25540695307065153,0.3926694984640642,1.5374268152967732,0.13726254539341265,True,gene-Peve_00014253,0.9632288115528601,1.0180248923292903,1.338366554604672,1.0446058002096437,0.05479608077643017,0.3751377430518118,-0.026580907880353388,0.29376075439502825,0.05479608077643017,0.3751377430518118,High Variability
gene-Peve_00014381,OG_12331,peve,0.15666174908612243,0.16241132204394287,0.1616473742340062,0.14202889546214445,0.14934532227413344,0.16202934813897454,1.084930854690974,0.012684025864841103,False,gene-Peve_00014381,21.351830644265387,20.553257468062814,20.557076063504162,20.8254597521777,-0.7985731762025736,-0.7947545807612251,-0.27220228411488634,-0.2683836886735378,0.7985731762025736,0.7947545807612251,Medium Variability
gene-Peve_00014611,OG_02186,peve,1.3536180448472026,0.8689663544276418,1.0397757884071326,0.6997776243525113,1.026697834599857,0.9543710714173872,0.9295539926694613,-0.07232676318246978,False,gene-Peve_00014611,1.1069302116105304,1.2659364951858303,1.357091782042199,1.4561474351567945,0.1590062835752999,0.25016157043166865,-0.19021093997096417,-0.09905565311459541,0.1590062835752999,0.25016157043166865,Medium Variability
gene-Peve_00014648,OG_12785,peve,0.4093212778113226,0.36914671335603555,0.4568150249860278,0.47762200066905386,0.44347163924018823,0.41298086917103166,0.9312452761998553,-0.03049077006915657,False,gene-Peve_00014648,2.8797301650028344,2.825643933452381,2.8326818478911564,3.146039349362245,-0.054086231550453334,-0.047048317111678006,-0.32039541590986387,-0.31335750147108854,0.054086231550453334,0.047048317111678006,Medium Variability
gene-Peve_00014651,OG_16539,peve,0.368994048849149,0.27567646545922514,0.25627803985769915,0.393119549787676,0.3810567993184125,0.26597725265846217,0.6979989679601821,-0.11507954665995035,False,gene-Peve_00014651,0.5681818125,0.3364527625,1.0035103916666668,0.0,-0.23172905,0.4353285791666668,0.3364527625,1.0035103916666668,0.23172905,0.4353285791666668,Medium Variability
gene-Peve_00014717,OG_12613,peve,0.7373917567255003,0.7746069224880339,0.799376347442311,0.8316930951821884,0.7845424259538443,0.7869916349651724,1.003121831185038,0.0024492090113281684,False,gene-Peve_00014717,0.8431109161788565,0.975953360866658,0.8281277342541437,1.0396894043694642,0.1328424446878015,-0.014983181924712818,-0.06373604350280626,-0.21156167011532057,0.1328424446878015,0.014983181924712818,Medium Variability
gene-Peve_00014736,OG_16544,peve,0.794158456709589,0.7854195063352046,0.856976783726537,0.620518662946821,0.7073385598282049,0.8211981450308707,1.16096900645473,0.11385958520266581,False,gene-Peve_00014736,0.41624739302380953,0.3629949936031746,0.2399687046111111,0.34581089190476194,-0.05325239942063492,-0.17627868841269842,0.017184101698412668,-0.10584218729365083,0.05325239942063492,0.17627868841269842,Medium Variability
gene-Peve_00014803,OG_02408,peve,0.8722874444685722,0.5803196309750799,0.7349012139895525,0.8055429230323039,0.838915183750438,0.6576104224823163,0.7838818932116782,-0.18130476126812178,False,gene-Peve_00014803,0.7634301911300505,0.49110462418154766,0.434197370116342,0.7005992979595058,-0.27232556694850285,-0.3292328210137085,-0.20949467377795816,-0.2664019278431638,0.27232556694850285,0.3292328210137085,Medium Variability
gene-Peve_00014853,OG_16548,peve,0.3599562217722106,0.26617487985926935,0.46141260636748355,0.3603188749986782,0.36013754838544443,0.3637937431133764,1.0101522175188988,0.003656194727931994,False,gene-Peve_00014853,1.7168930682405166,1.4596330625453995,1.5942089555723702,1.8000847305202448,-0.2572600056951171,-0.12268411266814638,-0.3404516679748453,-0.20587577494787457,0.2572600056951171,0.12268411266814638,Medium Variability
gene-Peve_00014958,OG_09942,peve,0.22870663378672923,0.22958344943054304,0.254138446195587,0.2084910972277986,0.21859886550726393,0.24186094781306502,1.1064144694979128,0.023262082305801096,False,gene-Peve_00014958,0.5760515975185855,0.8682816096443641,0.8411516149186257,0.6041459839511754,0.2922300121257786,0.2651000174000402,0.2641356256931887,0.2370056309674503,0.2922300121257786,0.2651000174000402,Medium Variability
gene-Peve_00015019,OG_12165,peve,0.6231702941837237,0.6058109124738145,0.6061212248039767,0.595192368869036,0.6091813315263799,0.6059660686388956,0.9947219937298012,-0.0032152628874843048,False,gene-Peve_00015019,1.6593541784264347,1.8632442290852664,2.0028324593584657,1.737472191094322,0.2038900506588317,0.3434782809320309,0.12577203799094439,0.2653602682641436,0.2038900506588317,0.3434782809320309,Medium Variability
gene-Peve_00015035,OG_10520,peve,1.1688452758303054,1.0263492648364132,0.9208431143157092,1.1705295161682152,1.1696873959992602,0.9735961895760612,0.8323558866292827,-0.196091206423199,False,gene-Peve_00015035,0.3975725885714286,0.4043524230555556,0.6935034268055555,0.937381248611111,0.006779834484127001,0.29593083823412697,-0.5330288255555555,-0.2438778218055555,0.006779834484127001,0.29593083823412697,Medium Variability
gene-Peve_00015112,OG_12518,peve,0.8317540951397598,0.5697237763130284,0.886666232756619,0.6756878867576361,0.7537209909486979,0.7281950045348238,0.9661333746566552,-0.025525986413874158,False,gene-Peve_00015112,3.7558165595238093,4.05796783888889,3.6278248290816326,4.920930365079365,0.30215127936508024,-0.1279917304421767,-0.8629625261904756,-1.2931055359977326,0.30215127936508024,0.1279917304421767,Medium Variability
gene-Peve_00015212,OG_05121,peve,0.06766402452046398,0.07059442661897332,0.07811828581792112,0.07000374474519588,0.06883388463282994,0.07435635621844722,1.080228968843978,0.005522471585617278,False,gene-Peve_00015212,8.864056858756614,5.230660794179895,10.021141701322751,11.883684073015873,-3.6333960645767194,1.157084842566137,-6.653023278835978,-1.862542371693122,3.6333960645767194,1.157084842566137,Medium Variability
gene-Peve_00015353,OG_16573,peve,0.45506239844096397,0.4495803703773441,0.582401586793554,0.532250959489042,0.493656678965003,0.5159909785854491,1.0452425756039034,0.022334299620446085,False,gene-Peve_00015353,85.6944445,86.813187,79.96108066666666,79.612054625,1.1187424999999962,-5.7333638333333425,7.201132375,0.3490260416666615,1.1187424999999962,5.7333638333333425,Medium Variability
gene-Peve_00015389,OG_02220,peve,0.5168126829941747,0.5416296640999342,0.5423161813553441,0.5545992775112943,0.5357059802527345,0.5419729227276391,1.0116984739874435,0.006266942474904558,False,gene-Peve_00015389,1.6165872897907647,1.370226853210678,1.2772724477994226,1.7205186172077922,-0.24636043658008666,-0.3393148419913421,-0.35029176399711415,-0.4432461694083696,0.24636043658008666,0.3393148419913421,Medium Variability
gene-Peve_00015471,OG_11017,peve,0.8745112617782722,0.6738215460512802,0.911869302332597,0.9695486430635554,0.9220299524209138,0.7928454241919386,0.8598911804439934,-0.1291845282289752,False,gene-Peve_00015471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium Variability
gene-Peve_00015570,OG_07252,peve,0.34320696531617156,0.31091474099733235,0.40963618707810323,0.3478689025260925,0.345537933921132,0.3602754640377178,1.042650975970556,0.014737530116585795,False,gene-Peve_00015570,0.4524910674315736,0.4606411647112836,0.5230276895979049,0.4837602758687043,0.00815009727971,0.07053662216633133,-0.023119111157420713,0.03926741372920062,0.00815009727971,0.07053662216633133,Medium Variability
gene-Peve_00015572,OG_16585,peve,0.5610797094683205,0.9306881378428155,0.5974623184470411,0.8744317189812376,0.717755714224779,0.7640752281449283,1.0645338142242131,0.046319513920149324,False,gene-Peve_00015572,1.1430178609737485,0.8864491753479854,1.1164037324430198,0.9193713401628002,-0.25656868562576307,-0.026614128530728642,-0.0329221648148148,0.19703239228021963,0.25656868562576307,0.026614128530728642,Medium Variability
gene-Peve_00015573,OG_16586,peve,0.7358250799459962,0.5651208790902748,0.7266257509621907,0.8908178606549505,0.8133214703004734,0.6458733150262328,0.7941181176338815,-0.16744815527424062,False,gene-Peve_00015573,0.0,0.078125,1.1122862733630952,0.0520833359375,0.078125,1.1122862733630952,0.026041664062499997,1.0602029374255952,0.078125,1.1122862733630952,Medium Variability
gene-Peve_00015587,OG_08271,peve,0.2753094299867224,0.3140901895993278,0.29009765030674656,0.3362463464749781,0.3057778882308503,0.30209391995303714,0.9879521429782657,-0.0036839682778131433,False,gene-Peve_00015587,0.6371864815083499,0.4826897216641865,0.7515907990720073,0.5186214807395007,-0.1544967598441634,0.11440431756365743,-0.03593175907531415,0.23296931833250667,0.1544967598441634,0.11440431756365743,Medium Variability
gene-Peve_00015650,OG_16592,peve,0.28843784921469623,0.30865455306064005,0.32335457005673335,0.2995489441725913,0.29399339669364377,0.3160045615586867,1.0748695892921014,0.022011164865042954,False,gene-Peve_00015650,0.9482708579491727,0.5289524477668017,0.38353161726190477,0.5672373589116853,-0.4193184101823709,-0.5647392406872679,-0.03828491114488353,-0.18370574164978049,0.4193184101823709,0.5647392406872679,Medium Variability
gene-Peve_00015953,OG_07183,peve,0.42354803565923077,0.3997091225245486,0.5208915194467012,0.3863136511639762,0.40493084341160346,0.4603003209856249,1.1367381084323567,0.05536947757402144,False,gene-Peve_00015953,1.2937352006581906,1.1028574994221862,1.1118192162378029,1.1085135941976931,-0.19087770123600434,-0.1819159844203877,-0.005656094775506881,0.003305622040109757,0.19087770123600434,0.1819159844203877,Medium Variability
gene-Peve_00015967,OG_12616,peve,0.4991134163015019,0.5775800029123734,0.7022020883060704,1.1862380707559828,0.8426757435287423,0.6398910456092219,0.7593561942695177,-0.20278469791952036,False,gene-Peve_00015967,0.7768712269252233,0.5807368504495287,0.5137520619512649,0.5611695975074404,-0.19613437647569454,-0.2631191649739584,0.019567252942088276,-0.04741753555617556,0.19613437647569454,0.2631191649739584,Medium Variability
