gene_id,cor,pval,padj
Peve_00000537,-0.3113155653662563,0.06869566349733845,0.6363752470680176
Peve_00034150,-0.300156860211797,0.07107573052984754,0.6363752470680176
Peve_00024534,0.3014331742020821,0.06982474318106013,0.6363752470680176
Peve_00020632,-0.3028653574164642,0.06844162767946671,0.6363752470680176
Peve_00039206,-0.30465172929032286,0.07082179869718615,0.6363752470680176
Peve_00043816,0.31792058412235,0.07138833518855878,0.6363752470680176
Peve_00039069,0.3004350338597808,0.0708015905562413,0.6363752470680176
Peve_00028209,-0.3477863363801321,0.0697551657004779,0.6363752470680176
Peve_00020680,-0.3014177738803708,0.06983973419432558,0.6363752470680176
Peve_00032145,0.33373779152824945,0.07148891419439175,0.6366304442083902
Peve_00029070,-0.2997489374830283,0.07147924213029269,0.6366304442083902
Peve_00031690,-0.30389946901180015,0.07155590878296626,0.6367536295597217
Peve_00029968,0.2995206130809774,0.0717058798068636,0.6367536295597217
Peve_00010453,0.29960943085154307,0.07161765136117555,0.6367536295597217
Peve_00037183,0.2995410865940455,0.07168553459185358,0.6367536295597217
Peve_00010028,-0.299522991205683,0.0717035163525852,0.6367536295597217
Peve_00044391,-0.30828753893698335,0.07157877101464831,0.6367536295597217
Peve_00003685,0.3334376075933682,0.07175991427876016,0.6369327360806611
Peve_00033809,0.3332606724614427,0.0719200199269088,0.6374220499677342
Peve_00011603,-0.2991871391591146,0.07203790132770278,0.6374220499677342
Peve_00011732,0.3079531423195227,0.07190287360230614,0.6374220499677342
Peve_00006246,0.2992192319612376,0.07200589603730854,0.6374220499677342
Peve_00033621,0.3078000351994126,0.07205164949921486,0.6374220499677342
Peve_00038561,0.2992450198810663,0.07198018650740835,0.6374220499677342
Peve_00040903,-0.29917272502019077,0.07205227978686744,0.6374220499677342
Peve_00021125,-0.30327209024595786,0.07217269247806737,0.6377683752954265
Peve_00015725,0.3388111237821293,0.07219315562547655,0.6377683752954265
Peve_00027105,0.299063476776134,0.07216133069097527,0.6377683752954265
Peve_00008249,0.2988933728090682,0.07233138463080194,0.6383898086044687
Peve_00034099,0.2989058810049195,0.07231886943598552,0.6383898086044687
Peve_00039727,-0.2987937571423098,0.07243111657536513,0.6386706237925305
Peve_00039240,-0.2988004884357538,0.07242437403513867,0.6386706237925305
Peve_00004907,-0.3167761014573212,0.07247045834675021,0.6387180789998491
Peve_00015285,0.29854638376156034,0.07267924431911534,0.640258186020572
Peve_00001379,0.2984253245226871,0.07280091492713218,0.6404157107004215
Peve_00039823,-0.2984767267102497,0.07274923369296551,0.6404157107004215
Peve_00010477,-0.30263620837461586,0.07280207007308585,0.6404157107004215
Peve_00029311,-0.31155981522156234,0.07286394061533565,0.6404157107004215
Peve_00036692,-0.33221992679669493,0.07286737669602839,0.6404157107004215
Peve_00002253,-0.2982888788897001,0.07293824064521451,0.6407391079192875
Peve_00004942,0.30244456502324885,0.07299259185927101,0.6409172118063349
Peve_00019246,0.3023381203701717,0.07309858171460373,0.6414917855411488
Peve_00004276,-0.2981024064602606,0.07312624352404419,0.6414917855411488
Peve_00028325,-0.29796214891587997,0.07326790186028116,0.6424348243301483
Peve_00026733,-0.3110641808871808,0.0733450154438936,0.6428113003116267
Peve_00041475,-0.29761767954303686,0.07361672253974073,0.6442919113668886
Peve_00002973,-0.29767814522445324,0.07355539927985681,0.6442919113668886
Peve_00026476,0.297626337462489,0.0736079393744804,0.6442919113668886
Peve_00030530,-0.33134661905024787,0.07366974185332466,0.6444560487336419
Peve_00032322,-0.29745745401065543,0.07377941386207519,0.6447577561217235
Peve_00041796,0.29743024051799916,0.07380707406050993,0.6447577561217235
Peve_00041133,-0.2974435406796492,0.07379355456582141,0.6447577561217235
Peve_00020512,0.2972992882697556,0.07394028925745577,0.6456216157633371
Peve_00044335,0.2971559056216293,0.07408636513897546,0.6460116312089474
Peve_00006476,0.2971206212037982,0.07412234688158809,0.6460116312089474
Peve_00016647,0.3253432913723331,0.07410881019196315,0.6460116312089474
Peve_00032320,-0.2971448480695046,0.07409763975209067,0.6460116312089474
Peve_00013497,-0.34255804812225005,0.07435241377889631,0.6462011504718885
Peve_00008982,0.29687940731407203,0.07436869383272382,0.6462011504718885
Peve_00017533,-0.30091426062710447,0.07452794952711457,0.6462011504718885
Peve_00006506,0.2967498172626118,0.0745013054827257,0.6462011504718885
Peve_00032719,0.29680566952471726,0.07444412830162461,0.6462011504718885
Peve_00024374,-0.2966166435688451,0.07463777673463623,0.6462011504718885
Peve_00041727,0.2965743260727646,0.07468118292808637,0.6462011504718885
Peve_00040640,-0.3425228861135803,0.07438410087759266,0.6462011504718885
Peve_00042967,0.2968530612666382,0.07439563923253363,0.6462011504718885
Peve_00012307,0.2966315897922715,0.07462245070171104,0.6462011504718885
Peve_00003529,-0.29664763321712784,0.07460600232132202,0.6462011504718885
Peve_00029385,0.2967289446029653,0.07452268208489865,0.6462011504718885
Peve_00000381,-0.29680869327619797,0.0744410337997377,0.6462011504718885
Peve_00024001,0.29652853497036685,0.07472817430223083,0.6462011504718885
Peve_00017456,0.2965287221573927,0.07472798216167745,0.6462011504718885
Peve_00040257,-0.30125037894930196,0.07418858081353051,0.6462011504718885
Peve_00039668,-0.330510674478172,0.0744441576164813,0.6462011504718885
Peve_00008163,0.313942229218386,0.07520486065557015,0.6462133356886707
Peve_00017645,0.3003635168879717,0.07508663582395649,0.6462133356886707
Peve_00015561,0.2955666647251895,0.07572060491311075,0.6462133356886707
Peve_00000594,-0.29602956260868907,0.07524172394583153,0.6462133356886707
Peve_00031945,-0.32368200991711454,0.07568435946922401,0.6462133356886707
Peve_00003621,-0.3043607088192462,0.07545746487117386,0.6462133356886707
Peve_00018538,0.3135657837284753,0.07557403591856046,0.6462133356886707
Peve_00029251,0.32924497368149414,0.07562864244144964,0.6462133356886707
Peve_00026391,0.29601525816225066,0.0752564868110901,0.6462133356886707
Peve_00012704,-0.309149229798195,0.07522698945338588,0.6462133356886707
Peve_00000872,0.29559977004827875,0.0756862777536879,0.6462133356886707
Peve_00010393,0.2957490713646792,0.07553161694435885,0.6462133356886707
Peve_00039181,-0.29556966750292224,0.07571749080931504,0.6462133356886707
Peve_00033964,-0.2955869713031093,0.07569954742901665,0.6462133356886707
Peve_00024412,-0.31334146008405434,0.07579469473251847,0.6462133356886707
Peve_00002569,-0.3417287748130574,0.07510250143583345,0.6462133356886707
Peve_00004282,-0.2957965695412154,0.07548246547038925,0.6462133356886707
Peve_00037364,-0.29639830329094985,0.07486194585175661,0.6462133356886707
Peve_00001235,-0.29561522182637223,0.07567025984561589,0.6462133356886707
Peve_00036943,0.2956180070197791,0.07566737288830702,0.6462133356886707
Peve_00030822,-0.32908803478300375,0.07577651805401789,0.6462133356886707
Peve_00030823,0.32446305116366664,0.07494043170069226,0.6462133356886707
Peve_00008377,0.3095165391540659,0.07486312666964674,0.6462133356886707
Peve_00003219,0.29634671160352116,0.07491499155877598,0.6462133356886707
Peve_00042660,-0.2955495408863459,0.07573836551736089,0.6462133356886707
Peve_00034077,-0.3041963885112692,0.07562326610481532,0.6462133356886707
Peve_00023659,0.2958358082699137,0.07544187976874148,0.6462133356886707
Peve_00027528,0.2956895696610487,0.07559322500077184,0.6462133356886707
Peve_00013851,0.3295535132204841,0.0753385701430857,0.6462133356886707
Peve_00026010,0.29592169567591886,0.07535310349508834,0.6462133356886707
Peve_00008764,0.29550451792809496,0.07578507820402976,0.6462133356886707
Peve_00017235,0.31734668479021994,0.07675539399495422,0.6474455420617733
Peve_00013517,0.29440474254825577,0.07693312510762952,0.6474455420617733
Peve_00005283,-0.32337876339791105,0.07597472939639917,0.6474455420617733
Peve_00016890,-0.29441058466375614,0.07692699096460974,0.6474455420617733
Peve_00000458,-0.31255240040142085,0.07657483521121988,0.6474455420617733
Peve_00017405,-0.2947574017469965,0.07656352018981491,0.6474455420617733
Peve_00017419,-0.2951347259944725,0.07616959962774147,0.6474455420617733
Peve_00009214,0.32322066208080097,0.07612645826341345,0.6474455420617733
Peve_00040801,-0.29500610408668726,0.07630370088541433,0.6474455420617733
Peve_00035302,-0.29443551825207875,0.07690081531592925,0.6474455420617733
Peve_00041429,-0.29896088949129507,0.07652424316295363,0.6474455420617733
Peve_00002163,0.29447835666002287,0.07685585913342835,0.6474455420617733
Peve_00005620,-0.29440056164572775,0.07693751523330834,0.6474455420617733
Peve_00002345,0.32287785067218516,0.07645625616552496,0.6474455420617733
Peve_00012656,0.30296064359966574,0.07687924715178969,0.6474455420617733
Peve_00004343,0.3225839926432588,0.07673983624047406,0.6474455420617733
Peve_00006779,0.30820006661174026,0.07617361278591481,0.6474455420617733
Peve_00005544,-0.3225120700827341,0.07680936676784864,0.6474455420617733
Peve_00014365,0.29486528414602714,0.07645073088165628,0.6474455420617733
Peve_00002934,0.294846699612628,0.07647015146901141,0.6474455420617733
Peve_00038387,-0.3082991355454434,0.07607437875900597,0.6474455420617733
Peve_00016266,0.2945924521506719,0.07673622311052992,0.6474455420617733
Peve_00002777,0.2992503277741142,0.07622584551569776,0.6474455420617733
Peve_00005547,0.2947901503786925,0.07652926831847537,0.6474455420617733
Peve_00032780,-0.294617790931157,0.0767096735773094,0.6474455420617733
Peve_00016069,-0.3226181272644634,0.07670685389083874,0.6474455420617733
Peve_00017393,0.29527728817071014,0.07602117910137339,0.6474455420617733
Peve_00043412,-0.31756059975587647,0.07654585329066614,0.6474455420617733
Peve_00017394,0.2948373063278897,0.07647996878855161,0.6474455420617733
Peve_00014283,0.29431616380321135,0.07702617832059964,0.6479017718487649
Peve_00036210,-0.29427799991736714,0.07706629704344758,0.647949447828861
Peve_00015541,-0.29408829003455156,0.07726596598642696,0.6479953242599494
Peve_00037727,0.33329395239778775,0.07726088789690277,0.6479953242599494
Peve_00043856,-0.30261028819955815,0.07723827332076112,0.6479953242599494
Peve_00004906,0.29834044924821324,0.077166952723694,0.6479953242599494
Peve_00000346,-0.2940764199595316,0.07727847258161774,0.6479953242599494
Peve_00004435,0.2941679729354283,0.07718205099511773,0.6479953242599494
Peve_00030542,-0.3118109897445665,0.07731352193415142,0.6480003210951515
Peve_00042493,0.2939355272781061,0.07742704097830734,0.648662711233855
Peve_00017815,0.29384519272335485,0.07752241388414978,0.6491725558028001
Peve_00031591,0.29362387039213733,0.07775646707077838,0.6495764160146362
Peve_00032414,0.29367339932759556,0.07770404140739309,0.6495764160146362
Peve_00021628,-0.29360366205937705,0.07777786520974908,0.6495764160146362
Peve_00026871,0.2936077316550314,0.07777355563976013,0.6495764160146362
Peve_00000221,0.2936271553536681,0.07775298913376659,0.6495764160146362
Peve_00021654,0.2937111510740588,0.07766410021938633,0.6495764160146362
Peve_00042654,-0.29319128438389613,0.07821552481799622,0.6496158327947382
Peve_00040425,0.2934818837946161,0.07790691051061222,0.6496158327947382
Peve_00002800,0.30616844843651875,0.07823086650103472,0.6496158327947382
Peve_00004351,0.29314371322207844,0.07826613553343667,0.6496158327947382
Peve_00007660,0.2931893521796298,0.07821757998374758,0.6496158327947382
Peve_00040401,-0.29733240274399797,0.07822012769075626,0.6496158327947382
Peve_00026866,-0.3161708132839971,0.07791515277485797,0.6496158327947382
Peve_00026524,0.2933745266191336,0.07802081236480692,0.6496158327947382
Peve_00022042,-0.32105437963670885,0.07822908343653681,0.6496158327947382
Peve_00025032,-0.29337716525136714,0.0780180113237613,0.6496158327947382
Peve_00039133,0.32135967758305906,0.07793007687040378,0.6496158327947382
Peve_00010142,0.2931626738639509,0.07824596034935621,0.6496158327947382
Peve_00015292,0.31625295591728775,0.07783369850557997,0.6496158327947382
Peve_00001696,0.3212473077698239,0.0780400283854707,0.6496158327947382
Peve_00002873,0.2930700505428411,0.07834455517169123,0.6499798825183805
Peve_00006689,-0.2929614172951079,0.07846031527122856,0.6506532670287771
Peve_00010365,0.2927602680646601,0.07867501221433618,0.65104651750523
Peve_00001425,-0.29285169291959307,0.07857737315940519,0.65104651750523
Peve_00001507,-0.29275483907813976,0.07868081317999723,0.65104651750523
Peve_00014435,-0.3057425045276902,0.07866759429661152,0.65104651750523
Peve_00032869,-0.29283135110865915,0.07859908945506913,0.65104651750523
Peve_00001895,0.2926992829783148,0.0787401949593975,0.6512513574302323
Peve_00005132,0.29250785095994336,0.07894507638329264,0.6513028199706078
Peve_00023888,0.2967676030627875,0.078815076920095,0.6513028199706078
Peve_00017579,0.31018234262982003,0.07895555255645482,0.6513028199706078
Peve_00024572,-0.29249669217920404,0.07895703192244624,0.6513028199706078
Peve_00024079,-0.32576225997036634,0.07896295066487166,0.6513028199706078
Peve_00015566,-0.3054303780797755,0.07898882030800491,0.6513028199706078
Peve_00044259,0.2967473455566097,0.07883648091195627,0.6513028199706078
Peve_00002390,-0.29210784441052995,0.0793745244618879,0.6516776915752021
Peve_00011042,0.2918230488626648,0.07968138708516298,0.6516776915752021
Peve_00044962,-0.30039685115052045,0.07953668827800228,0.6516776915752021
Peve_00018070,-0.29190422493275986,0.07959382737008162,0.6516776915752021
Peve_00033151,-0.33691428581272814,0.0795726638033672,0.6516776915752021
Peve_00037829,0.2959675218823135,0.07966387734292264,0.6516776915752021
Peve_00035443,0.2922092554724865,0.07926547779829059,0.6516776915752021
Peve_00032264,0.3373924127839294,0.07911984266336364,0.6516776915752021
Peve_00009331,0.32536405262963,0.07935127440264132,0.6516776915752021
Peve_00029605,0.3253901121293238,0.07932581691978847,0.6516776915752021
Peve_00029895,0.30484925168717647,0.07958959364410287,0.6516776915752021
Peve_00032456,-0.3094259565008495,0.07972726330893981,0.6516776915752021
Peve_00001094,-0.3150140123648762,0.07906926683829515,0.6516776915752021
Peve_00031904,0.3095867294858948,0.0795627473281173,0.6516776915752021
Peve_00033823,-0.2920188101176852,0.07947035859019012,0.6516776915752021
Peve_00027088,0.31980362934750695,0.07946330064268253,0.6516776915752021
Peve_00023592,0.2921749153494711,0.07930239045936632,0.6516776915752021
Peve_00027441,-0.2918860566850654,0.07961341785986294,0.6516776915752021
Peve_00019244,0.2918023158330684,0.07970376254854689,0.6516776915752021
Peve_00013745,0.2918633245335542,0.07963793480237165,0.6516776915752021
Peve_00011912,-0.3305123160523756,0.07991739007320475,0.6526644691692727
Peve_00042181,-0.3193728409964907,0.0798918475693294,0.6526644691692727
Peve_00025830,-0.2915107818958129,0.08001890871126835,0.6529265227945922
Peve_00020468,-0.31926192075199633,0.08000247809450634,0.6529265227945922
Peve_00009260,0.2955953741161126,0.0800610960883393,0.6529874654074093
Peve_00008862,0.291178971188826,0.0803787709872696,0.6547396248058055
Peve_00029854,0.29959681571239755,0.08038035908531502,0.6547396248058055
Peve_00004690,-0.2911863740624476,0.08037072858148425,0.6547396248058055
Peve_00019982,-0.3136119947532,0.08048565995060998,0.6553135464723258
Peve_00035623,-0.3081173921931713,0.0810760850022223,0.6567093052204122
Peve_00040562,0.3237682523345217,0.08092220649143039,0.6567093052204122
Peve_00030755,-0.29065927069388847,0.08094493230455517,0.6567093052204122
Peve_00039524,-0.29081162034522756,0.08077864291811385,0.6567093052204122
Peve_00029781,-0.2906848410503828,0.08091700376025211,0.6567093052204122
Peve_00026233,-0.29068031180639986,0.08092195016169029,0.6567093052204122
Peve_00028631,-0.3294181067072568,0.08098134578535945,0.6567093052204122
Peve_00035946,-0.3035726380821965,0.08092178145331348,0.6567093052204122
Peve_00029618,0.29056204859401547,0.08105118889106816,0.6567093052204122
Peve_00025797,-0.303663651758757,0.08082623886677824,0.6567093052204122
Peve_00032733,-0.29067593478427134,0.0809267305442101,0.6567093052204122
Peve_00035497,-0.29055273384315267,0.08106137490802397,0.6567093052204122
Peve_00012932,0.29033043706621964,0.08130475942983728,0.6573091793082528
Peve_00000885,0.29028100639065296,0.08135895624243865,0.6573091793082528
Peve_00005021,0.3179732985538658,0.08129639124143218,0.6573091793082528
Peve_00041559,-0.2902802054742065,0.08135983461450513,0.6573091793082528
Peve_00041109,-0.3079251932216382,0.08127567080207823,0.6573091793082528
Peve_00043887,0.32904350301036106,0.0813480725787434,0.6573091793082528
Peve_00020225,0.2901610819247172,0.08149056041919932,0.6574764595014728
Peve_00018844,0.2900385095583048,0.08162524101105588,0.6574764595014728
Peve_00025739,0.29851512642771294,0.08153204736251277,0.6574764595014728
Peve_00000988,0.29007266451543634,0.08158769473676487,0.6574764595014728
Peve_00036006,-0.29433058110364796,0.08142259213899444,0.6574764595014728
Peve_00001968,-0.2901502070113022,0.08150250262830125,0.6574764595014728
Peve_00032137,-0.2900468260251852,0.08161609755036722,0.6574764595014728
Peve_00027800,-0.28998502751397415,0.0816840603275973,0.6576685816102097
Peve_00033916,0.29823336312493115,0.0818341300746436,0.6585949158938369
Peve_00027943,0.2980629608731667,0.08201724055598825,0.6589407348898022
Peve_00025865,-0.3121543394561511,0.0819789102129389,0.6589407348898022
Peve_00009287,0.2897125504614514,0.08198424005280654,0.6589407348898022
Peve_00033221,-0.3344298688045176,0.08195756292320858,0.6589407348898022
Peve_00028520,-0.2896406219881766,0.08206362402976335,0.6590318705174163
Peve_00036001,-0.29779768083342895,0.08230293500655489,0.6593452618428248
Peve_00006166,0.2894686118329402,0.08225370504152836,0.6593452618428248
Peve_00003106,0.28941502808517805,0.08231298781406597,0.6593452618428248
Peve_00007202,-0.293574972132885,0.08224449260977607,0.6593452618428248
Peve_00043279,-0.2894278888524105,0.08229875618950708,0.6593452618428248
Peve_00022617,0.28946557661197836,0.08225706219577074,0.6593452618428248
Peve_00026919,0.2893657408515356,0.08236754635065228,0.6595014098608208
Peve_00033660,-0.2892904538450257,0.08245093946876346,0.6598881997993631
Peve_00038659,0.28924398795286954,0.08250244097308405,0.6600195277846724
Peve_00024617,0.289201584783588,0.08254946122668883,0.6601149093331478
Peve_00033006,-0.33372573597737243,0.08264330795777264,0.660358370096407
Peve_00026534,0.3065917926744367,0.08267077141432574,0.660358370096407
Peve_00013381,-0.28907924514999706,0.08268523828036146,0.660358370096407
Peve_00027285,0.30177639092842296,0.0828253306468746,0.6606356313852492
Peve_00025840,0.32757513171428443,0.08279783298444059,0.6606356313852492
Peve_00026174,0.2889537550347464,0.08282469161874215,0.6606356313852492
Peve_00022673,-0.3162468354653683,0.08305507848343754,0.6621873319696877
Peve_00007489,-0.2921250632082397,0.08383958067586728,0.6622657846920251
Peve_00031716,0.31062506317702493,0.08356835151256124,0.6622657846920251
Peve_00036394,-0.28813289209899845,0.08374139183839882,0.6622657846920251
Peve_00031029,0.2882581553215861,0.08360099825494961,0.6622657846920251
Peve_00009258,0.30569097779703996,0.0836236609796771,0.6622657846920251
Peve_00030392,0.2882933343425015,0.08356160281111988,0.6622657846920251
Peve_00043447,0.2924597708898058,0.08346925249208927,0.6622657846920251
Peve_00022093,0.30111290052154477,0.08353712690267119,0.6622657846920251
Peve_00035618,0.288601835358992,0.08321674157099353,0.6622657846920251
Peve_00040733,0.3272236506276313,0.08314776974284575,0.6622657846920251
Peve_00042522,0.28805272337573085,0.08383133977768306,0.6622657846920251
Peve_00026644,-0.28853678500122726,0.08328936694094621,0.6622657846920251
Peve_00043062,0.2925598637272262,0.08335875359486233,0.6622657846920251
Peve_00029356,-0.3158520724331654,0.08346127930156896,0.6622657846920251
Peve_00023919,0.28814510863629533,0.08372769165554762,0.6622657846920251
Peve_00010791,0.2884804578009962,0.08335229300777999,0.6622657846920251
Peve_00025361,-0.31107137834992565,0.08310205071617925,0.6622657846920251
Peve_00042301,-0.2884005642520234,0.0834416094244598,0.6622657846920251
Peve_00013022,0.2882479247059251,0.08361245777211623,0.6622657846920251
Peve_00006325,-0.2881211593841322,0.08375455107453328,0.6622657846920251
Peve_00032600,-0.29653099792304627,0.08367771549698041,0.6622657846920251
Peve_00038698,0.28806588353010665,0.08381656917989626,0.6622657846920251
Peve_00039053,0.2920195863886686,0.08395654545807794,0.6627999048603165
Peve_00035671,0.32637469797815505,0.08399765174040302,0.6627999048603165
Peve_00021676,0.2878910886360779,0.08401291860841101,0.6627999048603165
Peve_00034703,-0.28779149835248224,0.0841249488054499,0.6634054663031036
Peve_00028464,-0.2918236275666888,0.08417418187302819,0.6634101374815901
Peve_00041525,-0.3260571114635044,0.08431728436225294,0.6634101374815901
Peve_00028178,0.332093513069316,0.08424972438057275,0.6634101374815901
Peve_00013942,-0.28770998748955656,0.08421672727932583,0.6634101374815901
Peve_00038393,0.2876031165437129,0.0843371777285454,0.6634101374815901
Peve_00036361,0.2959690444477553,0.08429327393438,0.6634101374815901
Peve_00003666,0.2873416920234932,0.08463238190638496,0.6635822939066286
Peve_00001913,-0.2874197695374067,0.08454413210778099,0.6635822939066286
Peve_00026319,-0.2871494048481976,0.08485002496751134,0.6635822939066286
Peve_00028647,-0.3048060130789982,0.08456799364096293,0.6635822939066286
Peve_00015963,-0.3094579725258858,0.08479720589433955,0.6635822939066286
Peve_00019458,-0.31988215941434167,0.08484751013583597,0.6635822939066286
Peve_00032956,-0.33165978593679396,0.08468056482690559,0.6635822939066286
Peve_00022633,0.28754233245162736,0.08440574476758057,0.6635822939066286
Peve_00029630,-0.2914964108548748,0.08453856796639672,0.6635822939066286
Peve_00043384,0.2873184036869853,0.08465871814338616,0.6635822939066286
Peve_00008770,-0.2913130509723084,0.08474328828203662,0.6635822939066286
Peve_00027997,-0.2871467700082022,0.08485301025337313,0.6635822939066286
Peve_00040379,0.3199004936610894,0.08482865543296511,0.6635822939066286
Peve_00003173,-0.28744506365277855,0.08451555783602385,0.6635822939066286
Peve_00008245,0.28698455425469793,0.08503695795358084,0.6636411224858707
Peve_00021878,0.287005556185108,0.08501312504493534,0.6636411224858707
Peve_00030052,-0.29108884761769943,0.08499413026397919,0.6636411224858707
Peve_00016200,0.3254319286190939,0.08494920578548926,0.6636411224858707
Peve_00038355,-0.28710596640927477,0.08489925128968062,0.6636411224858707
Peve_00005388,-0.29517588951375767,0.0851680273403552,0.6638415482602608
Peve_00017872,0.2867635982240162,0.0852880112226733,0.6638415482602608
Peve_00043540,-0.28679079800870927,0.0852570755638942,0.6638415482602608
Peve_00020949,0.28675878050036163,0.08529349156234259,0.6638415482602608
Peve_00024586,0.28673973574246325,0.08531515834740507,0.6638415482602608
Peve_00009752,-0.30907413278119766,0.08520437445540693,0.6638415482602608
Peve_00044582,-0.2866921022829664,0.08536936847394097,0.6638415482602608
Peve_00033620,0.2866824987147935,0.08538030121446037,0.6638415482602608
Peve_00011447,0.30912406154429983,0.08515132645517119,0.6638415482602608
Peve_00001407,-0.30398768500315504,0.08544849667381778,0.6640972419178367
Peve_00002504,0.2865397609019111,0.0855429221348963,0.664556497114056
Peve_00015858,-0.28643732666215976,0.0856597727436523,0.6649149838062783
Peve_00027123,0.3191083928575888,0.08564616577197913,0.6649149838062783
Peve_00008602,-0.2863740266063738,0.08573204315345667,0.6649271206722528
Peve_00036678,-0.2863765021336884,0.0857292159300892,0.6649271206722528
Peve_00038453,-0.2862871055274665,0.08583135872356355,0.6652844832274549
Peve_00033654,0.28627179264005137,0.08584886435522295,0.6652844832274549
Peve_00034527,0.28622024422203596,0.08590781457619583,0.6654671237846339
Peve_00025183,-0.30349960853390484,0.08597699936739728,0.6655918732932657
Peve_00025552,-0.303483304992097,0.08599469651757953,0.6655918732932657
Peve_00025623,-0.3243668269429556,0.08603409707674632,0.6656229114847573
Peve_00026557,-0.28602031441269415,0.08613674811129832,0.66592582987548
Peve_00020683,0.2859213156072952,0.08625028294218785,0.66592582987548
Peve_00018311,0.2860099051249449,0.08614868036393361,0.66592582987548
Peve_00019358,0.28592855541375206,0.08624197619733584,0.66592582987548
Peve_00028171,-0.29422005685304237,0.08623147489665933,0.66592582987548
Peve_00021958,-0.2858709406152259,0.08630809886440725,0.6660987785973622
Peve_00031943,0.2856977571678304,0.08650709174261782,0.6662675599898265
Peve_00007851,0.2857255482540597,0.08647513512388987,0.6662675599898265
Peve_00012352,0.2857382405035637,0.08646054349941962,0.6662675599898265
Peve_00010002,-0.2857140056779618,0.08648840667918466,0.6662675599898265
Peve_00027616,0.2857207736551359,0.08648062472617207,0.6662675599898265
Peve_00021175,0.2978375698233022,0.08712024883602518,0.6665578889481358
Peve_00020076,-0.2851497676216475,0.08713908256432704,0.6665578889481358
Peve_00000628,-0.2854203395362631,0.0868265908507616,0.6665578889481358
Peve_00004413,0.2851301458593434,0.08716177804223829,0.6665578889481358
Peve_00004455,-0.285201301185457,0.0870794980733859,0.6665578889481358
Peve_00016490,-0.2851179489587823,0.08717588786538923,0.6665578889481358
Peve_00032316,-0.32934686494908794,0.08700645788410212,0.6665578889481358
Peve_00003986,0.2977798774995666,0.08718440412919565,0.6665578889481358
Peve_00012288,-0.28505080839485447,0.0872535900994423,0.6665578889481358
Peve_00002044,0.285245557758829,0.08702835253661372,0.6665578889481358
Peve_00032143,0.28949282573934765,0.08679638727980442,0.6665578889481358
Peve_00011262,0.30255296367185525,0.08700920439599578,0.6665578889481358
Peve_00001733,0.28524752206550363,0.0870260830041168,0.6665578889481358
Peve_00017489,-0.2854443314213738,0.08679892370555291,0.6665578889481358
Peve_00006616,0.28551115230711416,0.08672190256079625,0.6665578889481358
Peve_00013077,-0.2891090725317258,0.08723409017955949,0.6665578889481358
Peve_00011898,0.2891361086762769,0.08720319758994002,0.6665578889481358
Peve_00027725,0.2854130372659657,0.08683501308980442,0.6665578889481358
Peve_00000462,0.3024323323743821,0.08714141861719536,0.6665578889481358
Peve_00024643,0.28947190335653045,0.08682020729768213,0.6665578889481358
Peve_00023715,-0.2845410983264328,0.08784522520923253,0.6673214188556477
Peve_00043298,-0.30678464607490086,0.0876642395925292,0.6673214188556477
Peve_00000533,-0.28454552172456193,0.08784007757012263,0.6673214188556477
Peve_00036559,-0.2846590203970744,0.08770807536042323,0.6673214188556477
Peve_00007262,0.28467323864229194,0.08769154992382511,0.6673214188556477
Peve_00015392,-0.2848051251120424,0.08753837670477388,0.6673214188556477
Peve_00004417,0.3173031156460264,0.08753182854780331,0.6673214188556477
Peve_00001250,-0.2845739112119601,0.0878070454224289,0.6673214188556477
Peve_00009577,0.2848854998644063,0.08744513057439213,0.6673214188556477
Peve_00019740,-0.28453676555966373,0.08785026760349765,0.6673214188556477
Peve_00029129,-0.28882360418628245,0.08756079269808315,0.6673214188556477
Peve_00021331,-0.30185546415429343,0.08777580895295253,0.6673214188556477
Peve_00031384,0.29288058513772114,0.08773892715120526,0.6673214188556477
Peve_00020854,0.28461584911912013,0.08775826675143734,0.6673214188556477
Peve_00025321,-0.2844752458342758,0.0879218872165797,0.6673264143540883
Peve_00012014,0.2844876628940708,0.08790742798315428,0.6673264143540883
Peve_00042451,-0.2844069554569197,0.08800144176467355,0.6676607973820008
Peve_00009284,-0.2843678652456895,0.0880470046926224,0.667737122685017
Peve_00022109,0.2841395148013028,0.08831352992491362,0.6693457023112328
Peve_00040579,0.29235995589147407,0.08833028674694172,0.6693457023112328
Peve_00043688,0.2831298186476903,0.08949948493128387,0.6704964360064336
Peve_00044151,-0.29192968769124056,0.08882131755896612,0.6704964360064336
Peve_00027485,-0.305601024113572,0.0889570703109507,0.6704964360064336
Peve_00042475,-0.28358506520396903,0.08896325867715384,0.6704964360064336
Peve_00006912,0.28317861784418175,0.08944188647943517,0.6704964360064336
Peve_00028817,0.2833904022557382,0.08919224474051435,0.6704964360064336
Peve_00028706,0.2835230534295818,0.08903615520014665,0.6704964360064336
Peve_00014881,-0.28321168962377613,0.0894028675734929,0.6704964360064336
Peve_00032644,0.2836441517403507,0.0888938436369003,0.6704964360064336
Peve_00005360,0.28325298309057334,0.08935416692029768,0.6704964360064336
Peve_00024591,-0.28333003090821846,0.08926335295877837,0.6704964360064336
Peve_00024779,0.2834115334900512,0.08916736568818438,0.6704964360064336
Peve_00008873,-0.28339700678418744,0.08918446826409326,0.6704964360064336
Peve_00010801,-0.283311220739164,0.08928551738147769,0.6704964360064336
