gene_id,regulation,is_biomin
Pocillopora_meandrina_HIv1___RNAseq.g3164.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g12195.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13421.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29881.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g18113.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4839.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9612.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20121.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22184.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24003.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3196.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28985.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21409.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9019.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g750.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g29150.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24798.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4175.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8627.t1,lncRNA_only,True
Pocillopora_meandrina_HIv1___TS.g16202.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10568.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g7344.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3215.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21686.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g2867.t2c,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.2460_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17525.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17839.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.15379_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12955.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4409.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14559.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10960.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g13136.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g13317.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g23593.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7633.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9765.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4720.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6670.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17893.t1,lncRNA_only,True
Pocillopora_meandrina_HIv1___RNAseq.g29807.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g26326.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13220.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g885.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7554.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1525.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27020.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12253.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g6731.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1229.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1464.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26485.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8326.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g11191.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g19983.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26502.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27171.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20874.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8505.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17307.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g419.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1012.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g1543.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21140.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10377.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9546.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19234.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21041.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g11205.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25417.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24847.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27855.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21301.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25455.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3818.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21123.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29449.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22257.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19630.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22513.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22763.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25658.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22644.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10272.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g9014.t1a,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15549.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22756.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8643.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g216.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g12319.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13865.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10116.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16261.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20861.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26682.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26065.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8951.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20428.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16465.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15015.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17578.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g18044.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g9522.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10795.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24495.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12097.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29511.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28035.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g30154.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23918.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8244.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28835.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13998.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23514.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16482.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25734.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g11859.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g18581.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25657.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29030.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16965.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g7495.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g10998.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6312.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28026.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g10188.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23783.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28913.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29766.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6520.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1674.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g17681.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19973.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g7182.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6243.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13399.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7077.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3464.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g18042.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15813.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g1351.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13741.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26014.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24575.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19080.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g10627.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10893.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27379.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26367.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13982.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22732.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13969.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4105.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1138.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g4638.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13355.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9785.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27892.t1a,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14331.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2625.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20719.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g660.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29268.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10989.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17499.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21024.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9295.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9729.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25744.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24073.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5996.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25908.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15532.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7006.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16410.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8949.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25767.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6458.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14759.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28326.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g15743.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g12925.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24729.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23894.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21746.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g12488.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5304.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5257.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24159.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g19251.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1624.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9744.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12880.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3797.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12022.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12611.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g25664.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17549.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g24303.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5664.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2968.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26404.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28361.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17114.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28490.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10547.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g619.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g18610.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20061.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27957.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28627.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4990.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g514.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9375.t1a,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3400.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2617.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g15182.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20486.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g30148.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g11289.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g9025.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22173.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g7426.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14176.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22896.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19870.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2461.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23720.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8446.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1078.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g3478.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g24915.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9410.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21387.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g15005.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3981.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g5105.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12651.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13916.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9784.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3676.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25348.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10896.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5599.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g3722.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23896.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g2875.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25036.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g25273.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15662.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15711.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27417.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20821.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g14851.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g11827.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g4342.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22418.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21115.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22956.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8109.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g20979.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7670.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5474.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10105.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g17556.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g15138.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g30301.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g20615.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g21421.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13408.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25630.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28024.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23612.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g27545.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22178.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23266.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25244.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.16352_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1530.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g23132.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21338.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5106.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9217.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28196.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19364.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g11527.t1,lncRNA_only,True
Pocillopora_meandrina_HIv1___RNAseq.4603_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g25213.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.6295_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g28651.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23201.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21217.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17204.t1,lncRNA_only,True
Pocillopora_meandrina_HIv1___RNAseq.g25460.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g68.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14442.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g16645.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g8436.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g6689.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26571.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19251.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g8002.t1a,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7058.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19670.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g8807.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g194.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27762.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6072.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10468.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g22071.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g1567.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g23950.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10848.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g18276.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g13663.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g5782.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g17959.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21721.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29451.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g6567.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9824.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12090.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g14326.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g24210.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26897.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g8413.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g29147.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.3964_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g25658.t1b,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7334.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g27495.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g10510.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g19046.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2366.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g9623.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g28674.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g9.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g5399.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g21907.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g18623.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g18744.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g24878.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g26118.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28762.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g11302.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g7785.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g2036.t2,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.1913_t,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28704.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g12865.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g28008.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___RNAseq.g19190.t1,lncRNA_only,False
Pocillopora_meandrina_HIv1___TS.g21051.t1,lncRNA_only,False
