gene_id,regulation,is_biomin
FUN_038701,lncRNA_only,False
FUN_009041,lncRNA_only,False
FUN_009457,lncRNA_only,False
FUN_039522,lncRNA_only,False
FUN_005050,lncRNA_only,False
FUN_002278,lncRNA_only,False
FUN_004491,lncRNA_only,False
FUN_024551,lncRNA_only,False
FUN_043223,lncRNA_only,False
FUN_037696,lncRNA_only,False
FUN_002342,lncRNA_only,False
FUN_001370,lncRNA_only,False
FUN_005205,lncRNA_only,False
FUN_036169,lncRNA_only,False
FUN_016736,lncRNA_only,False
FUN_029619,lncRNA_only,False
FUN_004333,lncRNA_only,False
FUN_031527,lncRNA_only,False
FUN_012625,lncRNA_only,False
FUN_000883,lncRNA_only,False
FUN_031085,lncRNA_only,False
FUN_037730,lncRNA_only,True
FUN_006993,lncRNA_only,False
FUN_006983,lncRNA_only,False
FUN_029001,lncRNA_only,False
FUN_040305,lncRNA_only,False
FUN_022451,lncRNA_only,False
FUN_037075,lncRNA_only,False
FUN_035527,lncRNA_only,False
FUN_007973,lncRNA_only,False
FUN_030077,lncRNA_only,False
FUN_034141,lncRNA_only,False
FUN_010233,lncRNA_only,False
FUN_026228,lncRNA_only,False
FUN_038432,lncRNA_only,False
FUN_029097,lncRNA_only,False
FUN_018905,lncRNA_only,False
FUN_023256,lncRNA_only,False
FUN_025088,lncRNA_only,False
FUN_008578,lncRNA_only,False
FUN_007538,lncRNA_only,False
FUN_038250,lncRNA_only,False
FUN_025581,lncRNA_only,False
FUN_035831,lncRNA_only,False
FUN_012003,lncRNA_only,False
FUN_029002,lncRNA_only,False
FUN_014245,lncRNA_only,False
FUN_008693,lncRNA_only,False
FUN_012041,lncRNA_only,False
FUN_022848,lncRNA_only,False
FUN_040449,lncRNA_only,False
FUN_031450,lncRNA_only,False
FUN_037278,lncRNA_only,False
FUN_043437,lncRNA_only,False
FUN_038565,lncRNA_only,False
FUN_009381,lncRNA_only,False
FUN_028770,lncRNA_only,False
FUN_039701,lncRNA_only,False
FUN_042378,lncRNA_only,False
FUN_034952,lncRNA_only,False
FUN_012829,lncRNA_only,False
FUN_031677,lncRNA_only,False
FUN_033919,lncRNA_only,False
FUN_014894,lncRNA_only,False
FUN_008444,lncRNA_only,False
FUN_009226,lncRNA_only,False
FUN_023037,lncRNA_only,False
FUN_026475,lncRNA_only,False
FUN_035520,lncRNA_only,False
FUN_016252,lncRNA_only,False
FUN_012298,lncRNA_only,False
FUN_038202,lncRNA_only,False
FUN_040123,lncRNA_only,False
FUN_031837,lncRNA_only,False
FUN_038796,lncRNA_only,False
FUN_014930,lncRNA_only,False
FUN_038352,lncRNA_only,False
FUN_014307,lncRNA_only,False
FUN_022829,lncRNA_only,False
FUN_027002,lncRNA_only,False
FUN_012649,lncRNA_only,False
FUN_016223,lncRNA_only,False
FUN_006103,lncRNA_only,False
FUN_029270,lncRNA_only,False
FUN_043434,lncRNA_only,False
FUN_018024,lncRNA_only,False
FUN_018344,lncRNA_only,False
FUN_004654,lncRNA_only,False
FUN_041273,lncRNA_only,False
FUN_016154,lncRNA_only,False
FUN_029877,lncRNA_only,False
FUN_041797,lncRNA_only,False
FUN_009707,lncRNA_only,False
FUN_035470,lncRNA_only,False
FUN_001492,lncRNA_only,False
FUN_012690,lncRNA_only,False
FUN_027420,lncRNA_only,False
FUN_022908,lncRNA_only,False
FUN_000934,lncRNA_only,False
FUN_011926,lncRNA_only,False
FUN_027907,lncRNA_only,False
FUN_012085,lncRNA_only,False
FUN_034987,lncRNA_only,False
FUN_023374,lncRNA_only,False
FUN_042788,lncRNA_only,False
FUN_031859,lncRNA_only,False
FUN_028395,lncRNA_only,False
FUN_028212,lncRNA_only,False
FUN_006476,lncRNA_only,False
FUN_038685,lncRNA_only,False
FUN_035065,lncRNA_only,False
FUN_004693,lncRNA_only,False
FUN_018159,lncRNA_only,False
FUN_014164,lncRNA_only,False
FUN_014676,lncRNA_only,False
FUN_023776,lncRNA_only,False
FUN_006531,lncRNA_only,False
FUN_043321,lncRNA_only,False
FUN_003443,lncRNA_only,False
FUN_004823,lncRNA_only,False
FUN_018353,lncRNA_only,False
FUN_031296,lncRNA_only,False
FUN_005227,lncRNA_only,False
FUN_029539,lncRNA_only,False
FUN_026058,lncRNA_only,False
FUN_032789,lncRNA_only,False
FUN_008751,lncRNA_only,False
FUN_035354,lncRNA_only,False
FUN_014956,lncRNA_only,False
FUN_000530,lncRNA_only,False
FUN_015040,lncRNA_only,False
FUN_021009,lncRNA_only,False
FUN_023338,lncRNA_only,False
FUN_029889,lncRNA_only,False
FUN_012407,lncRNA_only,False
FUN_024348,lncRNA_only,False
FUN_016286,lncRNA_only,False
FUN_029253,lncRNA_only,False
FUN_018296,lncRNA_only,False
FUN_034829,lncRNA_only,False
FUN_001230,lncRNA_only,False
FUN_031252,lncRNA_only,False
FUN_038026,lncRNA_only,False
FUN_042664,lncRNA_only,False
FUN_023443,lncRNA_only,False
FUN_008964,lncRNA_only,False
FUN_009051,lncRNA_only,False
FUN_018035,lncRNA_only,False
FUN_005538,lncRNA_only,False
FUN_035985,lncRNA_only,False
FUN_029454,lncRNA_only,False
FUN_004126,lncRNA_only,False
FUN_015301,lncRNA_only,False
FUN_033990,lncRNA_only,False
FUN_013561,lncRNA_only,False
FUN_022186,lncRNA_only,False
FUN_029156,lncRNA_only,False
FUN_036026,lncRNA_only,False
FUN_002698,lncRNA_only,False
FUN_042874,lncRNA_only,False
FUN_038940,lncRNA_only,False
FUN_029721,lncRNA_only,False
FUN_002393,lncRNA_only,False
FUN_026403,lncRNA_only,False
FUN_025751,lncRNA_only,False
FUN_033750,lncRNA_only,False
FUN_036464,lncRNA_only,False
FUN_026733,lncRNA_only,False
FUN_005320,lncRNA_only,False
FUN_008342,lncRNA_only,False
FUN_022321,lncRNA_only,False
FUN_016605,lncRNA_only,False
FUN_008175,lncRNA_only,False
FUN_000462,lncRNA_only,False
FUN_026975,lncRNA_only,False
FUN_037217,lncRNA_only,False
FUN_012770,lncRNA_only,False
FUN_009109,lncRNA_only,False
FUN_014420,lncRNA_only,False
FUN_030552,lncRNA_only,False
FUN_025715,lncRNA_only,False
FUN_017994,lncRNA_only,False
FUN_011718,lncRNA_only,False
FUN_034173,lncRNA_only,False
FUN_040550,lncRNA_only,False
FUN_007981,lncRNA_only,False
FUN_032017,lncRNA_only,False
FUN_026209,lncRNA_only,False
FUN_024354,lncRNA_only,False
FUN_013420,lncRNA_only,False
FUN_022475,lncRNA_only,False
FUN_035743,lncRNA_only,False
FUN_000395,lncRNA_only,False
FUN_035212,lncRNA_only,False
FUN_031506,lncRNA_only,False
FUN_018810,lncRNA_only,False
FUN_032022,lncRNA_only,True
FUN_007182,lncRNA_only,False
FUN_024086,lncRNA_only,False
FUN_027997,lncRNA_only,False
FUN_002173,lncRNA_only,False
FUN_013603,lncRNA_only,False
FUN_040961,lncRNA_only,False
FUN_036103,lncRNA_only,False
FUN_011207,lncRNA_only,False
FUN_037571,lncRNA_only,False
FUN_043296,lncRNA_only,False
FUN_044055,lncRNA_only,False
FUN_026143,lncRNA_only,False
FUN_027471,lncRNA_only,False
FUN_006474,lncRNA_only,False
FUN_023331,lncRNA_only,False
FUN_009590,lncRNA_only,False
FUN_040114,lncRNA_only,False
FUN_035350,lncRNA_only,False
FUN_016650,lncRNA_only,False
FUN_029630,lncRNA_only,False
FUN_041331,lncRNA_only,False
FUN_018435,lncRNA_only,False
FUN_026630,lncRNA_only,False
FUN_019633,lncRNA_only,False
FUN_014228,lncRNA_only,False
FUN_039521,lncRNA_only,False
FUN_043138,lncRNA_only,False
FUN_043634,lncRNA_only,False
FUN_040223,lncRNA_only,False
FUN_043828,lncRNA_only,False
FUN_010207,lncRNA_only,False
FUN_005687,lncRNA_only,False
FUN_039655,lncRNA_only,False
FUN_041769,lncRNA_only,False
FUN_026541,lncRNA_only,False
FUN_004480,lncRNA_only,False
FUN_013955,lncRNA_only,False
FUN_012913,lncRNA_only,False
FUN_022453,lncRNA_only,False
FUN_028499,lncRNA_only,False
FUN_002325,lncRNA_only,False
FUN_024410,lncRNA_only,False
FUN_040369,lncRNA_only,False
FUN_019493,lncRNA_only,False
FUN_012043,lncRNA_only,False
FUN_036808,lncRNA_only,False
FUN_003608,lncRNA_only,False
FUN_017225,lncRNA_only,False
FUN_034293,lncRNA_only,False
FUN_011986,lncRNA_only,False
FUN_004954,lncRNA_only,False
FUN_031773,lncRNA_only,False
FUN_007789,lncRNA_only,False
FUN_037885,lncRNA_only,False
FUN_021183,lncRNA_only,False
FUN_012699,lncRNA_only,False
FUN_010449,lncRNA_only,False
FUN_033864,lncRNA_only,False
FUN_004804,lncRNA_only,False
FUN_031235,lncRNA_only,False
FUN_041315,lncRNA_only,False
FUN_015632,lncRNA_only,False
FUN_037819,lncRNA_only,False
FUN_025365,lncRNA_only,False
FUN_024302,lncRNA_only,False
FUN_038372,lncRNA_only,False
FUN_016591,lncRNA_only,False
FUN_012548,lncRNA_only,False
FUN_037435,lncRNA_only,False
FUN_024024,lncRNA_only,False
FUN_015244,lncRNA_only,False
FUN_041960,lncRNA_only,False
FUN_034849,lncRNA_only,False
FUN_006329,lncRNA_only,False
FUN_001265,lncRNA_only,False
FUN_008369,lncRNA_only,False
FUN_010680,lncRNA_only,False
FUN_017217,lncRNA_only,False
FUN_028799,lncRNA_only,True
FUN_018376,lncRNA_only,False
FUN_012618,lncRNA_only,False
FUN_019515,lncRNA_only,False
FUN_041829,lncRNA_only,False
FUN_009352,lncRNA_only,False
FUN_013547,lncRNA_only,False
FUN_001723,lncRNA_only,False
FUN_025970,lncRNA_only,False
FUN_005920,lncRNA_only,False
FUN_015704,lncRNA_only,False
FUN_022537,lncRNA_only,False
FUN_021108,lncRNA_only,False
FUN_039012,lncRNA_only,False
FUN_022407,lncRNA_only,False
FUN_042047,lncRNA_only,False
FUN_015024,lncRNA_only,False
FUN_016851,lncRNA_only,False
FUN_032659,lncRNA_only,True
FUN_018077,lncRNA_only,False
FUN_019516,lncRNA_only,False
FUN_037089,lncRNA_only,False
FUN_039960,lncRNA_only,False
FUN_016761,lncRNA_only,False
FUN_023767,lncRNA_only,False
FUN_002572,lncRNA_only,False
FUN_042815,lncRNA_only,False
FUN_023829,lncRNA_only,False
FUN_003517,lncRNA_only,False
FUN_036100,lncRNA_only,False
FUN_004498,lncRNA_only,False
FUN_035758,lncRNA_only,False
FUN_002473,lncRNA_only,False
FUN_037386,lncRNA_only,False
FUN_035968,lncRNA_only,False
FUN_022326,lncRNA_only,False
FUN_015166,lncRNA_only,False
FUN_008522,lncRNA_only,False
FUN_033505,lncRNA_only,False
FUN_006201,lncRNA_only,False
FUN_014756,lncRNA_only,False
FUN_015198,lncRNA_only,False
FUN_014358,lncRNA_only,False
FUN_044334,lncRNA_only,False
FUN_012102,lncRNA_only,False
FUN_031889,lncRNA_only,False
FUN_009537,lncRNA_only,False
FUN_028453,lncRNA_only,False
FUN_005814,lncRNA_only,False
FUN_025234,lncRNA_only,False
FUN_006150,lncRNA_only,False
FUN_002641,lncRNA_only,False
FUN_001674,lncRNA_only,False
FUN_042180,lncRNA_only,False
FUN_018803,lncRNA_only,False
FUN_042424,lncRNA_only,False
FUN_036147,lncRNA_only,False
FUN_027779,lncRNA_only,True
FUN_040540,lncRNA_only,False
FUN_017271,lncRNA_only,False
FUN_024453,lncRNA_only,False
FUN_007064,lncRNA_only,False
FUN_041398,lncRNA_only,False
FUN_000322,lncRNA_only,False
FUN_034695,lncRNA_only,False
FUN_025828,lncRNA_only,False
FUN_008399,lncRNA_only,False
FUN_013476,lncRNA_only,False
FUN_041519,lncRNA_only,True
FUN_034169,lncRNA_only,False
FUN_026494,lncRNA_only,True
FUN_007828,lncRNA_only,False
FUN_007780,lncRNA_only,False
FUN_040966,lncRNA_only,False
FUN_021166,lncRNA_only,False
FUN_024222,lncRNA_only,False
FUN_042907,lncRNA_only,False
FUN_002432,lncRNA_only,False
FUN_002505,lncRNA_only,False
FUN_009327,lncRNA_only,False
FUN_042918,lncRNA_only,False
FUN_037695,lncRNA_only,False
FUN_033062,lncRNA_only,False
FUN_014998,lncRNA_only,False
FUN_041972,lncRNA_only,False
FUN_019480,lncRNA_only,False
FUN_034121,lncRNA_only,False
FUN_024138,lncRNA_only,False
FUN_030696,lncRNA_only,False
FUN_008405,lncRNA_only,False
FUN_031937,lncRNA_only,False
FUN_013949,lncRNA_only,False
FUN_007632,lncRNA_only,False
FUN_018008,lncRNA_only,False
FUN_041309,lncRNA_only,False
FUN_034794,lncRNA_only,False
FUN_006481,lncRNA_only,False
FUN_040097,lncRNA_only,False
FUN_022494,lncRNA_only,False
FUN_014947,lncRNA_only,False
FUN_008136,lncRNA_only,False
FUN_042860,lncRNA_only,False
FUN_039291,lncRNA_only,False
FUN_034955,lncRNA_only,False
FUN_000033,lncRNA_only,False
FUN_014729,lncRNA_only,False
FUN_001689,lncRNA_only,False
FUN_001176,lncRNA_only,False
FUN_039824,lncRNA_only,False
FUN_023490,lncRNA_only,False
FUN_009249,lncRNA_only,False
FUN_006844,lncRNA_only,False
FUN_025344,lncRNA_only,False
FUN_041715,lncRNA_only,False
FUN_001026,lncRNA_only,False
FUN_006805,lncRNA_only,False
FUN_040990,lncRNA_only,False
FUN_008960,lncRNA_only,False
FUN_042914,lncRNA_only,False
FUN_033554,lncRNA_only,False
FUN_043384,lncRNA_only,False
FUN_032677,lncRNA_only,False
FUN_033201,lncRNA_only,False
FUN_012324,lncRNA_only,False
FUN_005396,lncRNA_only,False
FUN_000390,lncRNA_only,False
FUN_032379,lncRNA_only,False
FUN_016975,lncRNA_only,False
FUN_025988,lncRNA_only,False
FUN_025402,lncRNA_only,False
FUN_023514,lncRNA_only,False
FUN_016580,lncRNA_only,False
FUN_010819,lncRNA_only,False
FUN_003480,lncRNA_only,False
FUN_028287,lncRNA_only,False
FUN_010475,lncRNA_only,False
FUN_018605,lncRNA_only,False
FUN_032183,lncRNA_only,False
FUN_000226,lncRNA_only,False
FUN_012306,lncRNA_only,False
FUN_035876,lncRNA_only,False
FUN_008884,lncRNA_only,False
FUN_033730,lncRNA_only,False
FUN_036890,lncRNA_only,False
FUN_008726,lncRNA_only,False
FUN_022391,lncRNA_only,False
FUN_022324,lncRNA_only,False
FUN_035996,lncRNA_only,False
FUN_001594,lncRNA_only,False
FUN_033734,lncRNA_only,False
FUN_004078,lncRNA_only,False
FUN_042714,lncRNA_only,False
FUN_041495,lncRNA_only,False
FUN_019681,lncRNA_only,False
FUN_019383,lncRNA_only,False
FUN_012125,lncRNA_only,False
FUN_037156,lncRNA_only,False
FUN_023241,lncRNA_only,False
FUN_037496,lncRNA_only,False
FUN_029576,lncRNA_only,False
FUN_018832,lncRNA_only,False
FUN_011496,lncRNA_only,False
FUN_027251,lncRNA_only,False
FUN_035944,lncRNA_only,False
FUN_040472,lncRNA_only,False
FUN_003928,lncRNA_only,False
FUN_010577,lncRNA_only,False
FUN_038065,lncRNA_only,False
FUN_040146,lncRNA_only,False
FUN_019039,lncRNA_only,False
FUN_030866,lncRNA_only,False
FUN_001346,lncRNA_only,False
FUN_011494,lncRNA_only,False
FUN_031221,lncRNA_only,False
FUN_008857,lncRNA_only,False
FUN_041172,lncRNA_only,False
FUN_025023,lncRNA_only,False
FUN_024224,lncRNA_only,False
FUN_024387,lncRNA_only,False
FUN_020829,lncRNA_only,False
FUN_011526,lncRNA_only,False
FUN_033377,lncRNA_only,False
FUN_006629,lncRNA_only,False
FUN_041525,lncRNA_only,False
FUN_013732,lncRNA_only,False
FUN_014513,lncRNA_only,False
FUN_035530,lncRNA_only,False
FUN_023171,lncRNA_only,False
FUN_043156,lncRNA_only,False
FUN_029643,lncRNA_only,False
FUN_004935,lncRNA_only,False
FUN_016356,lncRNA_only,True
FUN_036265,lncRNA_only,False
FUN_008526,lncRNA_only,False
FUN_002083,lncRNA_only,False
FUN_003705,lncRNA_only,False
FUN_044019,lncRNA_only,False
FUN_037038,lncRNA_only,False
FUN_010636,lncRNA_only,False
FUN_031206,lncRNA_only,False
FUN_004625,lncRNA_only,False
FUN_038590,lncRNA_only,False
FUN_005049,lncRNA_only,False
FUN_020947,lncRNA_only,False
FUN_019247,lncRNA_only,False
FUN_007030,lncRNA_only,False
FUN_014502,lncRNA_only,False
FUN_014550,lncRNA_only,False
FUN_010840,lncRNA_only,False
FUN_022986,lncRNA_only,False
FUN_010877,lncRNA_only,False
FUN_019127,lncRNA_only,False
FUN_000185,lncRNA_only,False
FUN_011274,lncRNA_only,False
FUN_018298,lncRNA_only,False
FUN_042157,lncRNA_only,False
FUN_012528,lncRNA_only,False
FUN_042467,lncRNA_only,False
FUN_044238,lncRNA_only,False
FUN_010745,lncRNA_only,False
FUN_016573,lncRNA_only,False
FUN_037831,lncRNA_only,False
FUN_008918,lncRNA_only,False
FUN_016612,lncRNA_only,False
FUN_037008,lncRNA_only,False
FUN_005297,lncRNA_only,False
FUN_029569,lncRNA_only,False
FUN_012553,lncRNA_only,False
FUN_038576,lncRNA_only,False
FUN_001215,lncRNA_only,False
FUN_019397,lncRNA_only,False
FUN_035360,lncRNA_only,False
FUN_041574,lncRNA_only,False
FUN_000280,lncRNA_only,False
FUN_029352,lncRNA_only,False
FUN_015484,lncRNA_only,False
FUN_037117,lncRNA_only,False
FUN_018323,lncRNA_only,False
FUN_029341,lncRNA_only,False
FUN_031353,lncRNA_only,False
FUN_008409,lncRNA_only,False
FUN_003392,lncRNA_only,False
FUN_032420,lncRNA_only,False
FUN_026054,lncRNA_only,False
FUN_000489,lncRNA_only,False
FUN_030383,lncRNA_only,False
FUN_024713,lncRNA_only,False
FUN_021454,lncRNA_only,False
FUN_011456,lncRNA_only,False
FUN_009315,lncRNA_only,False
FUN_026114,lncRNA_only,False
FUN_042261,lncRNA_only,False
FUN_027865,lncRNA_only,False
FUN_007747,lncRNA_only,False
FUN_018643,lncRNA_only,False
FUN_015986,lncRNA_only,False
FUN_002497,lncRNA_only,False
FUN_037212,lncRNA_only,False
FUN_010507,lncRNA_only,False
FUN_010940,lncRNA_only,False
FUN_037839,lncRNA_only,False
FUN_034114,lncRNA_only,False
FUN_041867,lncRNA_only,False
FUN_042516,lncRNA_only,False
FUN_024308,lncRNA_only,False
FUN_037470,lncRNA_only,False
FUN_035833,lncRNA_only,False
FUN_025259,lncRNA_only,False
FUN_037322,lncRNA_only,False
FUN_001429,lncRNA_only,False
FUN_040139,lncRNA_only,False
FUN_024601,lncRNA_only,False
FUN_035093,lncRNA_only,False
FUN_041649,lncRNA_only,False
FUN_042152,lncRNA_only,False
FUN_006854,lncRNA_only,False
FUN_015114,lncRNA_only,False
FUN_031800,lncRNA_only,False
FUN_018482,lncRNA_only,False
FUN_027806,lncRNA_only,False
FUN_042659,lncRNA_only,False
FUN_014884,lncRNA_only,False
FUN_024296,lncRNA_only,False
FUN_008295,lncRNA_only,False
FUN_017895,lncRNA_only,False
FUN_017763,lncRNA_only,False
FUN_041061,lncRNA_only,False
FUN_008553,lncRNA_only,False
FUN_000194,lncRNA_only,False
FUN_031456,lncRNA_only,False
FUN_001900,lncRNA_only,False
FUN_005370,lncRNA_only,False
FUN_040603,lncRNA_only,False
FUN_000005,lncRNA_only,False
FUN_036737,lncRNA_only,False
FUN_013036,lncRNA_only,False
FUN_012379,lncRNA_only,False
FUN_041374,lncRNA_only,False
FUN_010830,lncRNA_only,False
FUN_015183,lncRNA_only,False
FUN_008541,lncRNA_only,False
FUN_026653,lncRNA_only,False
FUN_015384,lncRNA_only,False
FUN_043894,lncRNA_only,False
FUN_010628,lncRNA_only,False
FUN_019488,lncRNA_only,False
FUN_032499,lncRNA_only,False
FUN_030204,lncRNA_only,False
FUN_015685,lncRNA_only,False
FUN_010899,lncRNA_only,False
FUN_005101,lncRNA_only,False
FUN_025153,lncRNA_only,False
FUN_031234,lncRNA_only,False
FUN_012021,lncRNA_only,False
FUN_017917,lncRNA_only,False
FUN_000874,lncRNA_only,False
FUN_040726,lncRNA_only,False
FUN_035040,lncRNA_only,False
FUN_009223,lncRNA_only,False
FUN_006177,lncRNA_only,False
FUN_025996,lncRNA_only,False
FUN_042908,lncRNA_only,False
FUN_031299,lncRNA_only,True
FUN_030482,lncRNA_only,False
FUN_004707,lncRNA_only,False
FUN_019267,lncRNA_only,False
FUN_040647,lncRNA_only,False
FUN_041401,lncRNA_only,False
FUN_037547,lncRNA_only,False
FUN_028695,lncRNA_only,False
FUN_014626,lncRNA_only,False
FUN_001456,lncRNA_only,False
FUN_002151,lncRNA_only,False
FUN_035181,lncRNA_only,False
FUN_010142,lncRNA_only,False
FUN_016719,lncRNA_only,False
FUN_010761,lncRNA_only,False
FUN_025932,lncRNA_only,False
FUN_004475,lncRNA_only,False
FUN_041404,lncRNA_only,False
FUN_016507,lncRNA_only,False
FUN_033125,lncRNA_only,False
FUN_001959,lncRNA_only,False
FUN_038008,lncRNA_only,False
FUN_018005,lncRNA_only,False
FUN_023166,lncRNA_only,False
FUN_002611,lncRNA_only,False
FUN_038542,lncRNA_only,False
FUN_003513,lncRNA_only,False
FUN_028314,lncRNA_only,False
FUN_041590,lncRNA_only,False
FUN_030049,lncRNA_only,False
FUN_040509,lncRNA_only,False
FUN_014449,lncRNA_only,False
FUN_037452,lncRNA_only,False
FUN_043493,lncRNA_only,False
FUN_038742,lncRNA_only,False
FUN_014536,lncRNA_only,False
FUN_024909,lncRNA_only,False
FUN_035372,lncRNA_only,False
FUN_037930,lncRNA_only,False
FUN_012031,lncRNA_only,False
FUN_033837,lncRNA_only,False
FUN_043267,lncRNA_only,False
FUN_020946,lncRNA_only,False
FUN_003847,lncRNA_only,False
FUN_044356,lncRNA_only,False
FUN_033998,lncRNA_only,False
FUN_034061,lncRNA_only,False
FUN_012653,lncRNA_only,False
FUN_007781,lncRNA_only,False
FUN_037309,lncRNA_only,False
FUN_041244,lncRNA_only,False
FUN_026123,lncRNA_only,False
FUN_041347,lncRNA_only,False
FUN_007454,lncRNA_only,False
FUN_022945,lncRNA_only,False
FUN_038633,lncRNA_only,False
FUN_006479,lncRNA_only,False
FUN_033915,lncRNA_only,False
FUN_028157,lncRNA_only,False
FUN_024697,lncRNA_only,False
FUN_004409,lncRNA_only,False
FUN_026213,lncRNA_only,False
FUN_028841,lncRNA_only,False
FUN_026332,lncRNA_only,False
FUN_006164,lncRNA_only,False
FUN_008917,lncRNA_only,False
FUN_002620,lncRNA_only,False
FUN_016134,lncRNA_only,False
FUN_009623,lncRNA_only,False
FUN_036184,lncRNA_only,False
FUN_005719,lncRNA_only,False
FUN_029447,lncRNA_only,False
FUN_014779,lncRNA_only,False
FUN_003588,lncRNA_only,False
FUN_001814,lncRNA_only,False
FUN_032142,lncRNA_only,False
FUN_004699,lncRNA_only,False
FUN_006697,lncRNA_only,False
FUN_018261,lncRNA_only,False
FUN_037900,lncRNA_only,False
FUN_003921,lncRNA_only,False
FUN_035807,lncRNA_only,False
FUN_001558,lncRNA_only,False
FUN_030878,lncRNA_only,False
FUN_008887,lncRNA_only,False
FUN_011360,lncRNA_only,False
FUN_014281,lncRNA_only,False
FUN_034300,lncRNA_only,False
FUN_028306,lncRNA_only,False
FUN_043210,lncRNA_only,False
FUN_000589,lncRNA_only,False
FUN_022272,lncRNA_only,False
FUN_042694,lncRNA_only,False
FUN_041801,lncRNA_only,False
FUN_006365,lncRNA_only,False
FUN_021190,lncRNA_only,False
FUN_006584,lncRNA_only,False
FUN_013509,lncRNA_only,False
FUN_032209,lncRNA_only,False
FUN_016807,lncRNA_only,False
FUN_023260,lncRNA_only,False
FUN_031197,lncRNA_only,False
FUN_035892,lncRNA_only,False
FUN_008643,lncRNA_only,False
FUN_027958,lncRNA_only,False
FUN_007798,lncRNA_only,False
FUN_041903,lncRNA_only,False
FUN_009714,lncRNA_only,False
FUN_009176,lncRNA_only,False
FUN_021940,lncRNA_only,False
FUN_007247,lncRNA_only,False
FUN_002421,lncRNA_only,False
FUN_035369,lncRNA_only,False
FUN_027384,lncRNA_only,False
FUN_030719,lncRNA_only,False
FUN_023569,lncRNA_only,False
FUN_043066,lncRNA_only,False
FUN_020611,lncRNA_only,False
FUN_038224,lncRNA_only,False
FUN_032706,lncRNA_only,False
FUN_036204,lncRNA_only,False
FUN_015022,lncRNA_only,False
FUN_036758,lncRNA_only,False
FUN_034115,lncRNA_only,False
FUN_026675,lncRNA_only,False
FUN_011874,lncRNA_only,False
FUN_026479,lncRNA_only,False
FUN_028684,lncRNA_only,False
FUN_041338,lncRNA_only,False
FUN_029708,lncRNA_only,False
FUN_016206,lncRNA_only,False
FUN_024771,lncRNA_only,False
FUN_029120,lncRNA_only,False
FUN_042678,lncRNA_only,False
FUN_008489,lncRNA_only,False
FUN_023553,lncRNA_only,False
FUN_037811,lncRNA_only,False
FUN_001332,lncRNA_only,False
FUN_004122,lncRNA_only,False
FUN_028233,lncRNA_only,False
FUN_008144,lncRNA_only,False
FUN_031622,lncRNA_only,False
FUN_034600,lncRNA_only,False
FUN_035364,lncRNA_only,False
FUN_036939,lncRNA_only,False
FUN_036036,lncRNA_only,False
FUN_023179,lncRNA_only,False
FUN_004450,lncRNA_only,False
FUN_037521,lncRNA_only,False
FUN_015238,lncRNA_only,False
FUN_001554,lncRNA_only,False
FUN_005163,lncRNA_only,False
FUN_026395,lncRNA_only,False
FUN_037079,lncRNA_only,False
FUN_028418,lncRNA_only,False
FUN_039934,lncRNA_only,False
FUN_026339,lncRNA_only,False
FUN_032641,lncRNA_only,True
FUN_044152,lncRNA_only,False
FUN_034599,lncRNA_only,False
FUN_031471,lncRNA_only,False
FUN_004056,lncRNA_only,False
FUN_008583,lncRNA_only,False
FUN_036505,lncRNA_only,False
FUN_005369,lncRNA_only,False
FUN_015096,lncRNA_only,False
FUN_005264,lncRNA_only,False
FUN_015242,lncRNA_only,False
FUN_042581,lncRNA_only,False
FUN_028824,lncRNA_only,False
FUN_027284,lncRNA_only,False
FUN_007581,lncRNA_only,False
FUN_033489,lncRNA_only,False
FUN_038970,lncRNA_only,False
FUN_031804,lncRNA_only,False
FUN_040207,lncRNA_only,False
FUN_035410,lncRNA_only,False
FUN_040133,lncRNA_only,False
FUN_018366,lncRNA_only,False
FUN_013932,lncRNA_only,False
FUN_041308,lncRNA_only,False
FUN_031538,lncRNA_only,False
FUN_035683,lncRNA_only,False
FUN_006820,lncRNA_only,False
FUN_012081,lncRNA_only,False
FUN_013440,lncRNA_only,False
FUN_014623,lncRNA_only,False
FUN_024742,lncRNA_only,False
FUN_006145,lncRNA_only,False
FUN_008116,lncRNA_only,False
FUN_019332,lncRNA_only,False
FUN_038146,lncRNA_only,False
FUN_015239,lncRNA_only,False
FUN_025964,lncRNA_only,False
FUN_002389,lncRNA_only,False
FUN_044295,lncRNA_only,False
FUN_029133,lncRNA_only,False
FUN_026432,lncRNA_only,False
FUN_008246,lncRNA_only,False
FUN_032804,lncRNA_only,False
FUN_006238,lncRNA_only,False
FUN_036955,lncRNA_only,False
FUN_042823,lncRNA_only,False
FUN_044155,lncRNA_only,False
FUN_014094,lncRNA_only,False
FUN_023034,lncRNA_only,False
FUN_019548,lncRNA_only,False
FUN_028063,lncRNA_only,False
FUN_031572,lncRNA_only,False
FUN_006279,lncRNA_only,False
FUN_001398,lncRNA_only,False
FUN_019595,lncRNA_only,False
FUN_022351,lncRNA_only,False
FUN_042822,lncRNA_only,False
FUN_041969,lncRNA_only,False
FUN_038740,lncRNA_only,False
FUN_007430,lncRNA_only,False
FUN_001948,lncRNA_only,False
FUN_025943,lncRNA_only,False
FUN_006902,lncRNA_only,False
FUN_009152,lncRNA_only,False
FUN_024446,lncRNA_only,False
FUN_035270,lncRNA_only,False
FUN_020949,lncRNA_only,False
FUN_028391,lncRNA_only,False
