gene_id,regulation,is_biomin
Peve_00038537,lncRNA_only,False
Peve_00018182,lncRNA_only,False
Peve_00042433,lncRNA_only,False
Peve_00008966,lncRNA_only,False
Peve_00006587,lncRNA_only,False
Peve_00026403,lncRNA_only,False
Peve_00009871,lncRNA_only,False
Peve_00002044,lncRNA_only,False
Peve_00018270,lncRNA_only,False
Peve_00003869,lncRNA_only,False
Peve_00029993,lncRNA_only,False
Peve_00038675,lncRNA_only,False
Peve_00041893,lncRNA_only,False
Peve_00029260,lncRNA_only,False
Peve_00026848,lncRNA_only,False
Peve_00002822,lncRNA_only,False
Peve_00026404,lncRNA_only,False
Peve_00015389,lncRNA_only,True
Peve_00016869,lncRNA_only,False
Peve_00019274,lncRNA_only,False
Peve_00016218,lncRNA_only,False
Peve_00002362,lncRNA_only,False
Peve_00045032,lncRNA_only,False
Peve_00011686,lncRNA_only,True
Peve_00011968,lncRNA_only,False
Peve_00036419,lncRNA_only,False
Peve_00028616,lncRNA_only,False
Peve_00039038,lncRNA_only,False
Peve_00029860,lncRNA_only,False
Peve_00011982,lncRNA_only,False
Peve_00029823,lncRNA_only,False
Peve_00025152,lncRNA_only,False
Peve_00015034,lncRNA_only,False
Peve_00011571,lncRNA_only,False
Peve_00043321,lncRNA_only,False
Peve_00010945,lncRNA_only,False
Peve_00000101,lncRNA_only,False
Peve_00039348,lncRNA_only,False
Peve_00005926,lncRNA_only,False
Peve_00030703,lncRNA_only,False
Peve_00010807,lncRNA_only,False
Peve_00042517,lncRNA_only,False
Peve_00032744,lncRNA_only,False
Peve_00032031,lncRNA_only,False
Peve_00001051,lncRNA_only,False
Peve_00034567,lncRNA_only,False
Peve_00000481,lncRNA_only,False
Peve_00040801,lncRNA_only,False
Peve_00039338,lncRNA_only,False
Peve_00029806,lncRNA_only,False
Peve_00037371,lncRNA_only,True
Peve_00040057,lncRNA_only,False
Peve_00000417,lncRNA_only,False
Peve_00007236,lncRNA_only,False
Peve_00023050,lncRNA_only,False
Peve_00011458,lncRNA_only,False
Peve_00031573,lncRNA_only,False
Peve_00040406,lncRNA_only,False
Peve_00029809,lncRNA_only,False
Peve_00021500,lncRNA_only,False
Peve_00001710,lncRNA_only,False
Peve_00028309,lncRNA_only,False
Peve_00036296,lncRNA_only,False
Peve_00035877,lncRNA_only,False
Peve_00004260,lncRNA_only,True
Peve_00031993,lncRNA_only,False
Peve_00021489,lncRNA_only,False
Peve_00022085,lncRNA_only,False
Peve_00015625,lncRNA_only,False
Peve_00013246,lncRNA_only,False
Peve_00016646,lncRNA_only,False
Peve_00025387,lncRNA_only,False
Peve_00027630,lncRNA_only,False
Peve_00004755,lncRNA_only,False
Peve_00022923,lncRNA_only,False
Peve_00004339,lncRNA_only,False
Peve_00040002,lncRNA_only,False
Peve_00015000,lncRNA_only,False
Peve_00001377,lncRNA_only,False
Peve_00024603,lncRNA_only,False
Peve_00017064,lncRNA_only,False
Peve_00003546,lncRNA_only,False
Peve_00035206,lncRNA_only,False
Peve_00042456,lncRNA_only,False
Peve_00039983,lncRNA_only,False
Peve_00028615,lncRNA_only,False
Peve_00008385,lncRNA_only,False
Peve_00037179,lncRNA_only,False
Peve_00025931,lncRNA_only,False
Peve_00018527,lncRNA_only,False
Peve_00005276,lncRNA_only,False
Peve_00003266,lncRNA_only,False
Peve_00028604,lncRNA_only,False
Peve_00018261,lncRNA_only,False
Peve_00035978,lncRNA_only,False
Peve_00028647,lncRNA_only,False
Peve_00041784,lncRNA_only,False
Peve_00037565,lncRNA_only,False
Peve_00004274,lncRNA_only,False
Peve_00037442,lncRNA_only,False
Peve_00015333,lncRNA_only,False
Peve_00028350,lncRNA_only,False
Peve_00021340,lncRNA_only,False
Peve_00001672,lncRNA_only,False
Peve_00023419,lncRNA_only,False
Peve_00016317,lncRNA_only,False
Peve_00031181,lncRNA_only,False
Peve_00036487,lncRNA_only,False
Peve_00009462,lncRNA_only,False
Peve_00021058,lncRNA_only,False
Peve_00005199,lncRNA_only,True
Peve_00020385,lncRNA_only,False
Peve_00041299,lncRNA_only,False
Peve_00011331,lncRNA_only,False
Peve_00034939,lncRNA_only,False
Peve_00044902,lncRNA_only,False
Peve_00024867,lncRNA_only,False
Peve_00002551,lncRNA_only,False
Peve_00026362,lncRNA_only,False
Peve_00013886,lncRNA_only,False
Peve_00001970,lncRNA_only,False
Peve_00043536,lncRNA_only,False
Peve_00034254,lncRNA_only,False
Peve_00017057,lncRNA_only,False
Peve_00018055,lncRNA_only,False
Peve_00020686,lncRNA_only,False
Peve_00007802,lncRNA_only,False
Peve_00023983,lncRNA_only,False
Peve_00045347,lncRNA_only,False
Peve_00024607,lncRNA_only,False
Peve_00025545,lncRNA_only,False
Peve_00020287,lncRNA_only,True
Peve_00028864,lncRNA_only,False
Peve_00000672,lncRNA_only,False
Peve_00029743,lncRNA_only,False
Peve_00012513,lncRNA_only,False
Peve_00033718,lncRNA_only,False
Peve_00037748,lncRNA_only,False
Peve_00043418,lncRNA_only,False
Peve_00008492,lncRNA_only,False
Peve_00021883,lncRNA_only,False
Peve_00011429,lncRNA_only,False
Peve_00029856,lncRNA_only,False
Peve_00013672,lncRNA_only,False
Peve_00011470,lncRNA_only,False
Peve_00014156,lncRNA_only,False
Peve_00010905,lncRNA_only,False
Peve_00042889,lncRNA_only,False
Peve_00015949,lncRNA_only,False
Peve_00011916,lncRNA_only,False
Peve_00039896,lncRNA_only,False
Peve_00003343,lncRNA_only,False
Peve_00006118,lncRNA_only,False
Peve_00018827,lncRNA_only,False
Peve_00018903,lncRNA_only,False
Peve_00006920,lncRNA_only,False
Peve_00010680,lncRNA_only,False
Peve_00029624,lncRNA_only,False
Peve_00022066,lncRNA_only,False
Peve_00027258,lncRNA_only,False
Peve_00011621,lncRNA_only,False
Peve_00035300,lncRNA_only,False
Peve_00027407,lncRNA_only,False
Peve_00006496,lncRNA_only,False
Peve_00019688,lncRNA_only,False
Peve_00041576,lncRNA_only,False
Peve_00024574,lncRNA_only,False
Peve_00042650,lncRNA_only,False
Peve_00038146,lncRNA_only,False
Peve_00004148,lncRNA_only,False
Peve_00010006,lncRNA_only,False
Peve_00014161,lncRNA_only,False
Peve_00004122,lncRNA_only,True
Peve_00038569,lncRNA_only,False
Peve_00044354,lncRNA_only,False
Peve_00005296,lncRNA_only,False
Peve_00013675,lncRNA_only,False
Peve_00003695,lncRNA_only,False
Peve_00022360,lncRNA_only,False
Peve_00013973,lncRNA_only,False
Peve_00044053,lncRNA_only,False
Peve_00031221,lncRNA_only,False
Peve_00021175,lncRNA_only,False
Peve_00009033,lncRNA_only,False
Peve_00030116,lncRNA_only,False
Peve_00006630,lncRNA_only,False
Peve_00039718,lncRNA_only,False
Peve_00043920,lncRNA_only,False
Peve_00028245,lncRNA_only,True
Peve_00027684,lncRNA_only,False
Peve_00023593,lncRNA_only,False
Peve_00012958,lncRNA_only,False
Peve_00007584,lncRNA_only,False
Peve_00029414,lncRNA_only,False
Peve_00030600,lncRNA_only,False
Peve_00034710,lncRNA_only,False
Peve_00043924,lncRNA_only,False
Peve_00031961,lncRNA_only,False
Peve_00002523,lncRNA_only,False
Peve_00022396,lncRNA_only,False
Peve_00018541,lncRNA_only,False
Peve_00004534,lncRNA_only,False
Peve_00010437,lncRNA_only,False
Peve_00024357,lncRNA_only,False
Peve_00006057,lncRNA_only,False
Peve_00007235,lncRNA_only,False
Peve_00021553,lncRNA_only,False
Peve_00013803,lncRNA_only,False
Peve_00010989,lncRNA_only,False
Peve_00034924,lncRNA_only,False
Peve_00010561,lncRNA_only,False
Peve_00042293,lncRNA_only,False
Peve_00022322,lncRNA_only,False
Peve_00037085,lncRNA_only,False
Peve_00037139,lncRNA_only,False
Peve_00006171,lncRNA_only,False
Peve_00022291,lncRNA_only,False
Peve_00035575,lncRNA_only,False
Peve_00004506,lncRNA_only,False
Peve_00039279,lncRNA_only,False
Peve_00044877,lncRNA_only,False
Peve_00029717,lncRNA_only,False
Peve_00016153,lncRNA_only,False
Peve_00025444,lncRNA_only,False
Peve_00017198,lncRNA_only,False
Peve_00020801,lncRNA_only,False
Peve_00044823,lncRNA_only,False
Peve_00001469,lncRNA_only,False
Peve_00033139,lncRNA_only,True
Peve_00037426,lncRNA_only,False
Peve_00001259,lncRNA_only,False
Peve_00006904,lncRNA_only,False
Peve_00010084,lncRNA_only,False
Peve_00029302,lncRNA_only,False
Peve_00016711,lncRNA_only,False
Peve_00026087,lncRNA_only,False
Peve_00005270,lncRNA_only,False
Peve_00030451,lncRNA_only,False
Peve_00012450,lncRNA_only,False
Peve_00042595,lncRNA_only,False
Peve_00038862,lncRNA_only,False
Peve_00007013,lncRNA_only,False
Peve_00039190,lncRNA_only,False
Peve_00019361,lncRNA_only,False
Peve_00045065,lncRNA_only,False
Peve_00034334,lncRNA_only,False
Peve_00007234,lncRNA_only,False
Peve_00009231,lncRNA_only,False
Peve_00015676,lncRNA_only,False
Peve_00013401,lncRNA_only,False
Peve_00030385,lncRNA_only,False
Peve_00016694,lncRNA_only,False
Peve_00017213,lncRNA_only,False
Peve_00026497,lncRNA_only,False
Peve_00014866,lncRNA_only,False
Peve_00022128,lncRNA_only,False
Peve_00045324,lncRNA_only,False
Peve_00003672,lncRNA_only,False
Peve_00028080,lncRNA_only,False
Peve_00027719,lncRNA_only,False
Peve_00037730,lncRNA_only,False
Peve_00021556,lncRNA_only,False
Peve_00028513,lncRNA_only,False
Peve_00006619,lncRNA_only,False
Peve_00019499,lncRNA_only,False
Peve_00006998,lncRNA_only,False
Peve_00044564,lncRNA_only,False
Peve_00034816,lncRNA_only,False
Peve_00042367,lncRNA_only,False
Peve_00024577,lncRNA_only,False
Peve_00022813,lncRNA_only,False
Peve_00039630,lncRNA_only,False
Peve_00020704,lncRNA_only,False
Peve_00004257,lncRNA_only,False
Peve_00031234,lncRNA_only,False
Peve_00012922,lncRNA_only,False
Peve_00034538,lncRNA_only,False
Peve_00034836,lncRNA_only,False
Peve_00019936,lncRNA_only,False
Peve_00012303,lncRNA_only,False
Peve_00043184,lncRNA_only,False
Peve_00001267,lncRNA_only,False
Peve_00009194,lncRNA_only,False
Peve_00008622,lncRNA_only,False
Peve_00037067,lncRNA_only,False
Peve_00025992,lncRNA_only,False
Peve_00007732,lncRNA_only,False
Peve_00019241,lncRNA_only,False
Peve_00021933,lncRNA_only,False
Peve_00009291,lncRNA_only,False
Peve_00027099,lncRNA_only,False
Peve_00035189,lncRNA_only,False
Peve_00012057,lncRNA_only,False
Peve_00020438,lncRNA_only,False
Peve_00043271,lncRNA_only,False
Peve_00002197,lncRNA_only,False
Peve_00041548,lncRNA_only,False
Peve_00016230,lncRNA_only,False
Peve_00038305,lncRNA_only,False
Peve_00033431,lncRNA_only,False
Peve_00026729,lncRNA_only,True
Peve_00042306,lncRNA_only,False
Peve_00027119,lncRNA_only,False
Peve_00022644,lncRNA_only,False
Peve_00025708,lncRNA_only,False
Peve_00019457,lncRNA_only,False
Peve_00041755,lncRNA_only,False
Peve_00015210,lncRNA_only,False
Peve_00018702,lncRNA_only,False
Peve_00023211,lncRNA_only,False
Peve_00004184,lncRNA_only,False
Peve_00014971,lncRNA_only,False
Peve_00028812,lncRNA_only,False
Peve_00031322,lncRNA_only,False
Peve_00029350,lncRNA_only,False
Peve_00028326,lncRNA_only,False
Peve_00012495,lncRNA_only,False
Peve_00016262,lncRNA_only,False
Peve_00024045,lncRNA_only,False
Peve_00027536,lncRNA_only,False
Peve_00010517,lncRNA_only,False
Peve_00018907,lncRNA_only,False
Peve_00008371,lncRNA_only,False
Peve_00044152,lncRNA_only,False
Peve_00036680,lncRNA_only,False
Peve_00041220,lncRNA_only,False
Peve_00038319,lncRNA_only,False
Peve_00032686,lncRNA_only,False
Peve_00007276,lncRNA_only,False
Peve_00006794,lncRNA_only,False
Peve_00038435,lncRNA_only,False
Peve_00007611,lncRNA_only,False
Peve_00008880,lncRNA_only,False
Peve_00014893,lncRNA_only,False
Peve_00013236,lncRNA_only,False
Peve_00037996,lncRNA_only,False
Peve_00013050,lncRNA_only,False
Peve_00014534,lncRNA_only,False
Peve_00034894,lncRNA_only,False
Peve_00026794,lncRNA_only,False
Peve_00037405,lncRNA_only,False
Peve_00016914,lncRNA_only,False
Peve_00002520,lncRNA_only,False
Peve_00002769,lncRNA_only,False
Peve_00034703,lncRNA_only,False
Peve_00004010,lncRNA_only,False
Peve_00042242,lncRNA_only,False
Peve_00034603,lncRNA_only,False
Peve_00023986,lncRNA_only,False
Peve_00043295,lncRNA_only,False
Peve_00043537,lncRNA_only,False
Peve_00019986,lncRNA_only,False
Peve_00025776,lncRNA_only,False
Peve_00043502,lncRNA_only,False
Peve_00036452,lncRNA_only,False
Peve_00035120,lncRNA_only,False
Peve_00025650,lncRNA_only,False
Peve_00018890,lncRNA_only,False
Peve_00001533,lncRNA_only,False
Peve_00044828,lncRNA_only,False
Peve_00001859,lncRNA_only,False
Peve_00000040,lncRNA_only,False
Peve_00044995,lncRNA_only,False
Peve_00031569,lncRNA_only,False
Peve_00033826,lncRNA_only,False
Peve_00017039,lncRNA_only,False
Peve_00033899,lncRNA_only,False
Peve_00040152,lncRNA_only,False
Peve_00042401,lncRNA_only,False
Peve_00005262,lncRNA_only,False
Peve_00040828,lncRNA_only,False
Peve_00008095,lncRNA_only,False
Peve_00015785,lncRNA_only,False
Peve_00035317,lncRNA_only,False
Peve_00032691,lncRNA_only,False
Peve_00012681,lncRNA_only,False
Peve_00005849,lncRNA_only,False
Peve_00042526,lncRNA_only,False
Peve_00039644,lncRNA_only,False
Peve_00044577,lncRNA_only,False
Peve_00015853,lncRNA_only,False
Peve_00032168,lncRNA_only,False
Peve_00034716,lncRNA_only,False
Peve_00026962,lncRNA_only,False
Peve_00003341,lncRNA_only,False
Peve_00032697,lncRNA_only,False
Peve_00041779,lncRNA_only,False
Peve_00001083,lncRNA_only,False
Peve_00016110,lncRNA_only,False
Peve_00016040,lncRNA_only,False
Peve_00023004,lncRNA_only,False
Peve_00015396,lncRNA_only,False
Peve_00034037,lncRNA_only,False
Peve_00029906,lncRNA_only,False
Peve_00006944,lncRNA_only,False
Peve_00036073,lncRNA_only,False
Peve_00037858,lncRNA_only,False
Peve_00043769,lncRNA_only,False
Peve_00017632,lncRNA_only,False
Peve_00020580,lncRNA_only,False
Peve_00025727,lncRNA_only,True
Peve_00007430,lncRNA_only,False
Peve_00007008,lncRNA_only,False
Peve_00013944,lncRNA_only,False
Peve_00023356,lncRNA_only,False
Peve_00041195,lncRNA_only,False
Peve_00033265,lncRNA_only,False
Peve_00033825,lncRNA_only,False
Peve_00012289,lncRNA_only,False
Peve_00015627,lncRNA_only,False
Peve_00004881,lncRNA_only,False
Peve_00010957,lncRNA_only,False
Peve_00042746,lncRNA_only,False
Peve_00008399,lncRNA_only,False
Peve_00007295,lncRNA_only,False
Peve_00013424,lncRNA_only,False
Peve_00000439,lncRNA_only,False
Peve_00038877,lncRNA_only,False
Peve_00035647,lncRNA_only,False
Peve_00007578,lncRNA_only,False
Peve_00039551,lncRNA_only,False
Peve_00035813,lncRNA_only,False
Peve_00045158,lncRNA_only,False
Peve_00011102,lncRNA_only,False
Peve_00038722,lncRNA_only,False
Peve_00004529,lncRNA_only,False
Peve_00044018,lncRNA_only,False
Peve_00022566,lncRNA_only,False
Peve_00037559,lncRNA_only,False
Peve_00020152,lncRNA_only,False
Peve_00030542,lncRNA_only,False
Peve_00031691,lncRNA_only,False
Peve_00033477,lncRNA_only,False
Peve_00010229,lncRNA_only,False
Peve_00015305,lncRNA_only,False
Peve_00044112,lncRNA_only,False
Peve_00029939,lncRNA_only,False
Peve_00036645,lncRNA_only,False
Peve_00020508,lncRNA_only,False
Peve_00033053,lncRNA_only,False
Peve_00025884,lncRNA_only,False
Peve_00011785,lncRNA_only,False
Peve_00004976,lncRNA_only,False
Peve_00030862,lncRNA_only,False
Peve_00034841,lncRNA_only,False
Peve_00031599,lncRNA_only,False
Peve_00042702,lncRNA_only,False
Peve_00028071,lncRNA_only,False
Peve_00005989,lncRNA_only,False
Peve_00001726,lncRNA_only,False
Peve_00012818,lncRNA_only,False
Peve_00005120,lncRNA_only,False
Peve_00032879,lncRNA_only,False
Peve_00031898,lncRNA_only,False
Peve_00014716,lncRNA_only,False
Peve_00017816,lncRNA_only,False
Peve_00005783,lncRNA_only,False
Peve_00044954,lncRNA_only,False
Peve_00002850,lncRNA_only,False
Peve_00013407,lncRNA_only,False
Peve_00014193,lncRNA_only,False
Peve_00028410,lncRNA_only,False
Peve_00027828,lncRNA_only,False
Peve_00041374,lncRNA_only,False
Peve_00010930,lncRNA_only,False
Peve_00041939,lncRNA_only,False
Peve_00020772,lncRNA_only,False
Peve_00024697,lncRNA_only,False
Peve_00044836,lncRNA_only,False
Peve_00020426,lncRNA_only,False
Peve_00006533,lncRNA_only,False
Peve_00043385,lncRNA_only,False
Peve_00032319,lncRNA_only,False
Peve_00043995,lncRNA_only,False
Peve_00018845,lncRNA_only,False
Peve_00040875,lncRNA_only,False
Peve_00017237,lncRNA_only,False
Peve_00039121,lncRNA_only,True
Peve_00001268,lncRNA_only,False
Peve_00023696,lncRNA_only,False
Peve_00021209,lncRNA_only,False
Peve_00011349,lncRNA_only,False
Peve_00006780,lncRNA_only,False
Peve_00020643,lncRNA_only,False
Peve_00011775,lncRNA_only,False
Peve_00014979,lncRNA_only,False
Peve_00006624,lncRNA_only,False
Peve_00032570,lncRNA_only,False
Peve_00040955,lncRNA_only,False
Peve_00041796,lncRNA_only,False
Peve_00025031,lncRNA_only,False
Peve_00028718,lncRNA_only,False
Peve_00005406,lncRNA_only,False
Peve_00003663,lncRNA_only,False
Peve_00013277,lncRNA_only,False
Peve_00010664,lncRNA_only,False
Peve_00032611,lncRNA_only,False
Peve_00002283,lncRNA_only,False
Peve_00004133,lncRNA_only,False
Peve_00020973,lncRNA_only,False
Peve_00029896,lncRNA_only,False
Peve_00043723,lncRNA_only,False
Peve_00026076,lncRNA_only,False
Peve_00036788,lncRNA_only,False
Peve_00008310,lncRNA_only,False
Peve_00006289,lncRNA_only,False
Peve_00040797,lncRNA_only,False
Peve_00003778,lncRNA_only,False
Peve_00040923,lncRNA_only,False
Peve_00002102,lncRNA_only,False
Peve_00019698,lncRNA_only,False
Peve_00030464,lncRNA_only,False
Peve_00016465,lncRNA_only,False
Peve_00037574,lncRNA_only,False
Peve_00008556,lncRNA_only,False
Peve_00015582,lncRNA_only,False
Peve_00021946,lncRNA_only,False
Peve_00004142,lncRNA_only,False
Peve_00006402,lncRNA_only,False
Peve_00011006,lncRNA_only,True
Peve_00034923,lncRNA_only,False
Peve_00009052,lncRNA_only,False
Peve_00005501,lncRNA_only,False
Peve_00001901,lncRNA_only,False
Peve_00018195,lncRNA_only,False
Peve_00038712,lncRNA_only,False
Peve_00023519,lncRNA_only,False
Peve_00028984,lncRNA_only,False
Peve_00039480,lncRNA_only,False
Peve_00035745,lncRNA_only,False
Peve_00042180,lncRNA_only,False
Peve_00016126,lncRNA_only,False
Peve_00031461,lncRNA_only,False
Peve_00000517,lncRNA_only,False
Peve_00025343,lncRNA_only,True
Peve_00017649,lncRNA_only,False
Peve_00028243,lncRNA_only,False
Peve_00016156,lncRNA_only,False
Peve_00025014,lncRNA_only,False
Peve_00016813,lncRNA_only,False
Peve_00015834,lncRNA_only,False
Peve_00010702,lncRNA_only,False
Peve_00011877,lncRNA_only,False
Peve_00019884,lncRNA_only,False
Peve_00033196,lncRNA_only,False
Peve_00012403,lncRNA_only,False
Peve_00006891,lncRNA_only,False
Peve_00013213,lncRNA_only,False
Peve_00023435,lncRNA_only,False
Peve_00005552,lncRNA_only,False
Peve_00014474,lncRNA_only,False
Peve_00005653,lncRNA_only,False
Peve_00045298,lncRNA_only,False
Peve_00017341,lncRNA_only,False
Peve_00015707,lncRNA_only,False
Peve_00013814,lncRNA_only,False
Peve_00017383,lncRNA_only,False
Peve_00034933,lncRNA_only,False
Peve_00036455,lncRNA_only,False
Peve_00043128,lncRNA_only,False
Peve_00024934,lncRNA_only,False
Peve_00014678,lncRNA_only,False
Peve_00020235,lncRNA_only,False
Peve_00015515,lncRNA_only,False
Peve_00005970,lncRNA_only,False
Peve_00005054,lncRNA_only,False
Peve_00022216,lncRNA_only,False
Peve_00004295,lncRNA_only,False
Peve_00019913,lncRNA_only,False
Peve_00045270,lncRNA_only,False
Peve_00029392,lncRNA_only,False
Peve_00004094,lncRNA_only,False
Peve_00024514,lncRNA_only,False
Peve_00036784,lncRNA_only,False
Peve_00042723,lncRNA_only,False
Peve_00012893,lncRNA_only,False
Peve_00015350,lncRNA_only,False
Peve_00010901,lncRNA_only,False
Peve_00019491,lncRNA_only,False
Peve_00012170,lncRNA_only,False
Peve_00007456,lncRNA_only,False
Peve_00039261,lncRNA_only,False
Peve_00040287,lncRNA_only,False
Peve_00030905,lncRNA_only,False
Peve_00009444,lncRNA_only,False
Peve_00023297,lncRNA_only,False
Peve_00029852,lncRNA_only,False
Peve_00018173,lncRNA_only,False
Peve_00003181,lncRNA_only,False
Peve_00011385,lncRNA_only,False
Peve_00008185,lncRNA_only,False
Peve_00025619,lncRNA_only,False
Peve_00025803,lncRNA_only,False
Peve_00003547,lncRNA_only,False
Peve_00020703,lncRNA_only,False
Peve_00009558,lncRNA_only,False
Peve_00032526,lncRNA_only,False
Peve_00018206,lncRNA_only,False
Peve_00012811,lncRNA_only,False
Peve_00013019,lncRNA_only,False
Peve_00006246,lncRNA_only,False
Peve_00014424,lncRNA_only,False
Peve_00032587,lncRNA_only,False
Peve_00036600,lncRNA_only,False
Peve_00006473,lncRNA_only,False
Peve_00012615,lncRNA_only,False
Peve_00024183,lncRNA_only,False
Peve_00034533,lncRNA_only,False
Peve_00033002,lncRNA_only,False
Peve_00031003,lncRNA_only,False
Peve_00014636,lncRNA_only,False
Peve_00039180,lncRNA_only,False
Peve_00009647,lncRNA_only,False
Peve_00017268,lncRNA_only,False
Peve_00023414,lncRNA_only,False
Peve_00039212,lncRNA_only,False
Peve_00039415,lncRNA_only,False
Peve_00015403,lncRNA_only,False
Peve_00017484,lncRNA_only,False
Peve_00037704,lncRNA_only,False
Peve_00007727,lncRNA_only,False
Peve_00022243,lncRNA_only,False
Peve_00035507,lncRNA_only,False
Peve_00002986,lncRNA_only,False
Peve_00030301,lncRNA_only,False
Peve_00028535,lncRNA_only,False
Peve_00037929,lncRNA_only,False
Peve_00005293,lncRNA_only,False
Peve_00026147,lncRNA_only,False
Peve_00023732,lncRNA_only,False
Peve_00037650,lncRNA_only,False
Peve_00041216,lncRNA_only,False
Peve_00034821,lncRNA_only,False
Peve_00036503,lncRNA_only,False
Peve_00009277,lncRNA_only,False
Peve_00042017,lncRNA_only,False
Peve_00035583,lncRNA_only,False
Peve_00006164,lncRNA_only,False
Peve_00017421,lncRNA_only,True
Peve_00008070,lncRNA_only,False
Peve_00044189,lncRNA_only,False
Peve_00005619,lncRNA_only,False
Peve_00013208,lncRNA_only,False
Peve_00000531,lncRNA_only,False
Peve_00044222,lncRNA_only,False
Peve_00031423,lncRNA_only,False
Peve_00037169,lncRNA_only,False
Peve_00042729,lncRNA_only,False
Peve_00020972,lncRNA_only,False
Peve_00037954,lncRNA_only,False
Peve_00040905,lncRNA_only,False
Peve_00017070,lncRNA_only,False
Peve_00007978,lncRNA_only,False
Peve_00012841,lncRNA_only,False
Peve_00039074,lncRNA_only,False
Peve_00043303,lncRNA_only,False
Peve_00001238,lncRNA_only,False
Peve_00009980,lncRNA_only,False
Peve_00016250,lncRNA_only,False
Peve_00042979,lncRNA_only,False
Peve_00031703,lncRNA_only,False
Peve_00032045,lncRNA_only,False
Peve_00009613,lncRNA_only,False
Peve_00034479,lncRNA_only,False
Peve_00024346,lncRNA_only,False
Peve_00017682,lncRNA_only,False
Peve_00035413,lncRNA_only,False
Peve_00011589,lncRNA_only,False
Peve_00011497,lncRNA_only,False
Peve_00019806,lncRNA_only,False
Peve_00014196,lncRNA_only,False
Peve_00017630,lncRNA_only,False
Peve_00016497,lncRNA_only,False
Peve_00010747,lncRNA_only,False
Peve_00000234,lncRNA_only,False
Peve_00042464,lncRNA_only,False
Peve_00025941,lncRNA_only,False
Peve_00029597,lncRNA_only,False
Peve_00029887,lncRNA_only,False
Peve_00011031,lncRNA_only,False
Peve_00015155,lncRNA_only,False
Peve_00021938,lncRNA_only,False
Peve_00025511,lncRNA_only,False
Peve_00035539,lncRNA_only,False
Peve_00029405,lncRNA_only,False
Peve_00001593,lncRNA_only,True
Peve_00024284,lncRNA_only,False
Peve_00004418,lncRNA_only,False
Peve_00039483,lncRNA_only,False
Peve_00025134,lncRNA_only,False
Peve_00033874,lncRNA_only,False
Peve_00015137,lncRNA_only,False
Peve_00025851,lncRNA_only,False
Peve_00019865,lncRNA_only,False
Peve_00015559,lncRNA_only,False
Peve_00003610,lncRNA_only,False
Peve_00021605,lncRNA_only,False
Peve_00022044,lncRNA_only,False
Peve_00035494,lncRNA_only,False
Peve_00043394,lncRNA_only,False
Peve_00038655,lncRNA_only,False
Peve_00040996,lncRNA_only,False
Peve_00039117,lncRNA_only,False
Peve_00036671,lncRNA_only,False
Peve_00031948,lncRNA_only,False
Peve_00040528,lncRNA_only,False
Peve_00008646,lncRNA_only,False
Peve_00018209,lncRNA_only,False
Peve_00013957,lncRNA_only,False
Peve_00000684,lncRNA_only,False
Peve_00014078,lncRNA_only,False
Peve_00012394,lncRNA_only,False
Peve_00005580,lncRNA_only,False
Peve_00006061,lncRNA_only,False
Peve_00032420,lncRNA_only,False
Peve_00002678,lncRNA_only,False
Peve_00044086,lncRNA_only,False
Peve_00041039,lncRNA_only,False
Peve_00034517,lncRNA_only,False
Peve_00031617,lncRNA_only,False
Peve_00008294,lncRNA_only,False
Peve_00021371,lncRNA_only,False
Peve_00019875,lncRNA_only,False
Peve_00001540,lncRNA_only,False
Peve_00008350,lncRNA_only,False
Peve_00014923,lncRNA_only,False
Peve_00016558,lncRNA_only,False
Peve_00012413,lncRNA_only,False
Peve_00007090,lncRNA_only,False
Peve_00011587,lncRNA_only,False
Peve_00027726,lncRNA_only,False
Peve_00006478,lncRNA_only,False
Peve_00012679,lncRNA_only,False
Peve_00013506,lncRNA_only,False
Peve_00001874,lncRNA_only,False
Peve_00020724,lncRNA_only,False
Peve_00036756,lncRNA_only,False
Peve_00036816,lncRNA_only,False
Peve_00010163,lncRNA_only,False
Peve_00030677,lncRNA_only,False
Peve_00022883,lncRNA_only,False
Peve_00042604,lncRNA_only,False
Peve_00038808,lncRNA_only,False
Peve_00028477,lncRNA_only,False
Peve_00008083,lncRNA_only,False
Peve_00014301,lncRNA_only,False
Peve_00020460,lncRNA_only,False
Peve_00032557,lncRNA_only,False
Peve_00001182,lncRNA_only,False
Peve_00002937,lncRNA_only,False
Peve_00024710,lncRNA_only,False
Peve_00026080,lncRNA_only,False
Peve_00033474,lncRNA_only,False
Peve_00019729,lncRNA_only,False
Peve_00029917,lncRNA_only,False
Peve_00018037,lncRNA_only,False
Peve_00040325,lncRNA_only,False
Peve_00013517,lncRNA_only,False
Peve_00038428,lncRNA_only,False
Peve_00030755,lncRNA_only,False
Peve_00010110,lncRNA_only,False
Peve_00003914,lncRNA_only,False
Peve_00018900,lncRNA_only,False
Peve_00011129,lncRNA_only,False
Peve_00034510,lncRNA_only,False
Peve_00020298,lncRNA_only,False
Peve_00029749,lncRNA_only,False
Peve_00029744,lncRNA_only,False
Peve_00037300,lncRNA_only,False
Peve_00027979,lncRNA_only,False
Peve_00030876,lncRNA_only,False
Peve_00017089,lncRNA_only,False
Peve_00027503,lncRNA_only,False
Peve_00034823,lncRNA_only,False
Peve_00026059,lncRNA_only,False
Peve_00040010,lncRNA_only,False
