feature,id,pval,qval
intron,144269,3.556236793933465e-8,1.6759288867410562e-5
intron,74574,3.605223763969434e-8,1.6934804668753752e-5
intron,76775,3.638536472116982e-8,1.6980661133804973e-5
intron,89103,3.638303602837567e-8,1.6980661133804973e-5
intron,24161,3.657512648302941e-8,1.7014158918510394e-5
intron,60523,3.730992559347612e-8,1.7300168617551163e-5
intron,65880,3.920572133608857e-8,1.8005539671061543e-5
intron,75375,3.9117747707706485e-8,1.8005539671061543e-5
intron,135573,3.9163623011262416e-8,1.8005539671061543e-5
intron,19182,3.9508889493333754e-8,1.8087169610048193e-5
intron,1444,3.9918479188827405e-8,1.8216848507541877e-5
intron,31463,4.0942822354672614e-8,1.8625367770663324e-5
intron,1443,4.120613428248987e-8,1.863922719261149e-5
intron,99758,4.1231795089302636e-8,1.863922719261149e-5
intron,6770,4.137541464999117e-8,1.864570131384774e-5
intron,89707,4.24054708014765e-8,1.8917090812327803e-5
intron,123979,4.227217687002849e-8,1.8917090812327803e-5
intron,138205,4.250235718927797e-8,1.8917090812327803e-5
intron,138724,4.2480460482607896e-8,1.8917090812327803e-5
intron,4516,4.3200470090098975e-8,1.9051407309733648e-5
intron,100321,4.307673162617931e-8,1.9051407309733648e-5
intron,141325,4.3180377495843913e-8,1.9051407309733648e-5
intron,49018,4.3938141347510395e-8,1.9317644967379365e-5
intron,18175,4.41026339892403e-8,1.9331028996007223e-5
intron,80462,4.451033341901223e-8,1.9450611064713625e-5
intron,7499,4.467815950537357e-8,1.9464964796952892e-5
intron,118165,4.53540783817985e-8,1.9699926449409687e-5
intron,101425,4.5863750464114617e-8,1.9802017554426877e-5
intron,162288,4.577652312764968e-8,1.9802017554426877e-5
intron,75341,4.671838960135233e-8,1.999145047252883e-5
intron,80460,4.653967078382948e-8,1.999145047252883e-5
intron,115704,4.6628925720604286e-8,1.999145047252883e-5
intron,73598,4.721971991195062e-8,2.011003748593562e-5
intron,158630,4.727442293184225e-8,2.011003748593562e-5
intron,20701,4.788156238166863e-8,2.011348367868103e-5
intron,27010,4.752461557622212e-8,2.011348367868103e-5
intron,39112,4.811549181304997e-8,2.011348367868103e-5
intron,83036,4.811938303372898e-8,2.011348367868103e-5
intron,141310,4.765346106605506e-8,2.011348367868103e-5
intron,156840,4.792690933008714e-8,2.011348367868103e-5
intron,156844,4.8886943160297847e-8,2.037525841710136e-5
intron,24853,4.955175458842831e-8,2.0487571818961277e-5
intron,82857,4.9561503567829845e-8,2.0487571818961277e-5
intron,161282,4.9582631667099974e-8,2.0487571818961277e-5
intron,151682,4.9837183824230635e-8,2.0533916479259506e-5
intron,161390,5.016599780027775e-8,2.061050725009873e-5
intron,16746,5.0324213574093335e-8,2.0616772349088856e-5
intron,6771,5.1457150096467785e-8,2.092656215981602e-5
intron,43370,5.1277313506403743e-08,2.092656215981602e-5
intron,152360,5.1515734789120415e-8,2.092656215981602e-5
intron,141322,5.280275594543582e-8,2.138912086130186e-5
intron,44699,5.3604935823514666e-8,2.145620384924438e-5
intron,55150,5.355059973233267e-8,2.145620384924438e-5
intron,80471,5.3712299608044134e-8,2.145620384924438e-5
intron,131767,5.347272680200632e-8,2.145620384924438e-5
intron,139258,5.324087481994866e-8,2.145620384924438e-5
intron,93531,5.465342001187423e-8,2.1771839059813113e-5
intron,91090,5.5550572031215495e-8,2.188738071285654e-5
intron,111686,5.5276518029501176e-8,2.188738071285654e-5
intron,141187,5.547579517983792e-8,2.188738071285654e-5
intron,141303,5.550023418621208e-8,2.188738071285654e-5
intron,111685,5.5980238888864164e-8,2.19439269002493e-5
intron,117103,5.5998426562453574e-8,2.19439269002493e-5
intron,138720,5.640765632364264e-8,2.2044387250578685e-5
intron,41195,5.6581565210933604e-8,2.2052588579386765e-5
intron,109802,5.713299455756271e-8,2.2173964307840084e-5
intron,114670,5.735428021402811e-8,2.2173964307840084e-5
intron,118848,5.724229523718094e-8,2.2173964307840084e-5
intron,109803,5.839474859214988e-8,2.2515859653016463e-5
intron,19737,5.895880916817475e-8,2.267272798323994e-5
intron,100322,5.9438561406111035e-8,2.2796427193327272e-5
intron,89104,6.007794461915239e-8,2.298053092757058e-5
intron,19730,6.077026837303379e-8,2.318385738431239e-5
intron,111687,6.114374007104573e-8,2.320356664322445e-5
intron,132265,6.104065541912007e-8,2.320356664322445e-5
intron,49369,6.138550379120034e-8,2.3229135681856535e-5
intron,86359,6.169436272962514e-8,2.3229135681856535e-5
intron,138177,6.16804296527107e-8,2.3229135681856535e-5
intron,156090,6.345438663402092e-8,2.3829600868052747e-5
intron,103465,6.424758058898306e-8,2.406480741297527e-5
intron,61744,6.474740898987363e-8,2.4189195876172817e-5
intron,51280,6.550223408119393e-8,2.4345053273574054e-5
intron,130562,6.544567732191808e-8,2.4345053273574054e-5
intron,103467,6.605923652536205e-8,2.4488957124968857e-5
intron,80458,6.656093076706782e-8,2.4611672161862945e-5
intron,138176,6.701557775379285e-8,2.4716407726703852e-5
intron,42502,6.76743199257146e-8,2.4813165819871947e-5
intron,46242,6.779412464741341e-8,2.4813165819871947e-5
intron,49529,6.77303155782738e-8,2.4813165819871947e-5
intron,43369,6.89033663459071e-8,2.509727824191711e-5
intron,63823,6.926651785477134e-8,2.509727824191711e-5
intron,63826,6.914821581993635e-8,2.509727824191711e-5
intron,158373,6.922946504950289e-8,2.509727824191711e-5
intron,57265,6.950675213168722e-8,2.512120352043664e-5
intron,14815,6.976523048152217e-8,2.5151586480122168e-5
intron,20705,7.005982660679422e-8,2.5194806522408913e-5
intron,45196,7.033515281307245e-8,2.52308989594894e-5
intron,141324,7.119552181134026e-8,2.5476160332128895e-5
intron,103468,7.202694229935247e-8,2.570987442614535e-5
intron,19307,7.26364600689422e-8,2.5863422215214684e-5
intron,18174,7.309212968209522e-8,2.596156833760075e-5
intron,16015,7.348357322634058e-8,2.603647578440024e-5
intron,73800,7.454146988550292e-8,2.634657291122235e-5
intron,7500,7.615303054819833e-8,2.6605075383598307e-5
intron,20328,7.617475472621038e-8,2.6605075383598307e-5
intron,75535,7.581619776431126e-8,2.6605075383598307e-5
intron,91091,7.619530351110626e-8,2.6605075383598307e-5
intron,121252,7.554690839572942e-8,2.6605075383598307e-5
intron,118164,7.641836508032185e-8,2.6618510080043414e-5
intron,158916,7.6719606889597e-8,2.6659046628260518e-5
intron,124467,7.724974437905985e-8,2.6778735306901644e-5
intron,54375,7.803749668688909e-8,2.6986938332676776e-5
intron,82830,7.852418515419402e-8,2.7090280307490086e-5
intron,43437,7.960541648088792e-8,2.739775249274321e-5
intron,12583,8.057954992146676e-8,2.7535865297452505e-5
intron,48653,8.053074451730424e-8,2.7535865297452505e-5
intron,123976,8.032714871042401e-8,2.7535865297452505e-5
intron,134235,8.083216451737485e-8,2.7556888767274408e-5
intron,74166,8.178140364911712e-8,2.7814742632142062e-5
intron,7172,8.20556769198788e-8,2.7842360003729324e-5
intron,20700,8.35970439538869e-8,2.8146663324313e-5
intron,48651,8.364079973066652e-8,2.8146663324313e-5
intron,69248,8.333512169222956e-8,2.8146663324313e-5
intron,91089,8.392841699400577e-8,2.8146663324313e-5
intron,135998,8.379913185585508e-8,2.8146663324313e-5
intron,69254,8.417403529747958e-8,2.8163538533975956e-5
intron,31147,8.459961897688828e-8,2.824041030972252e-5
intron,82322,8.571680631952461e-8,2.854725978965285e-5
intron,44697,8.60561738535992e-8,2.859424576706447e-5
intron,56899,8.70215363102389e-8,2.8817633528716025e-5
intron,65952,8.712814369982169e-8,2.8817633528716025e-5
intron,148489,8.838589971027488e-8,2.916674013620048e-5
intron,24920,8.974597287547681e-8,2.954793952158421e-5
intron,80456,9.011248258694593e-8,2.960102682554832e-5
intron,125095,9.032609260550828e-8,2.960376099173303e-5
intron,138178,9.083284047139983e-8,2.9702338834147746e-5
intron,141416,9.127595923530407e-8,2.9779710980645916e-5
intron,19180,9.187088401141352e-8,2.98930630076517e-5
intron,109817,9.203797302070882e-8,2.98930630076517e-5
intron,55204,9.3778181997628e-8,3.038982087939762e-5
intron,138723,9.469652462179567e-8,3.061861373572935e-5
intron,66308,9.656619059938976e-8,3.1153290039745406e-5
intron,12136,9.799356037731854e-8,3.135335774605136e-5
intron,16745,9.841308090674517e-8,3.135335774605136e-5
intron,31146,9.79782973642429e-8,3.135335774605136e-5
intron,46657,9.888772889432573e-8,3.135335774605136e-5
intron,121561,9.859334659800822e-8,3.135335774605136e-5
intron,141323,9.845866122404345e-8,3.135335774605136e-5
intron,146441,9.80611765122319e-8,3.135335774605136e-5
intron,161284,9.892569552416575e-8,3.135335774605136e-5
intron,19729,1.0009485107431715e-7,3.1554639475874356e-5
intron,69255,1.0007570172554381e-7,3.1554639475874356e-5
intron,162764,1.0021722163244817e-7,3.1554639475874356e-5
intron,138738,1.0089625246401113e-7,3.1699228494722555e-5
intron,5704,1.0211421908046248e-7,3.1942701064937636e-5
intron,44749,1.0203395484076339e-7,3.1942701064937636e-5
intron,6775,1.0334244193721531e-7,3.2256934035584436e-5
intron,36930,1.0423792007330235e-7,3.232054444765538e-5
intron,44751,1.0444273657039815e-7,3.232054444765538e-5
intron,85869,1.0398902960950807e-7,3.232054444765538e-5
intron,100740,1.0415463513879786e-7,3.232054444765538e-5
intron,10294,1.0666379557378036e-7,3.277878537774933e-5
intron,123977,1.0653523974113455e-7,3.277878537774933e-5
intron,162854,1.0649128978634792e-7,3.277878537774933e-5
intron,163475,1.0683274132006204e-7,3.277878537774933e-5
intron,92578,1.0735820921148331e-7,3.287007489545727e-5
intron,101422,1.0759538759952392e-7,3.2872898431280814e-5
intron,78128,1.0858551158232643e-7,3.310526610729926e-5
intron,105409,1.0950332685055741e-7,3.331465454670534e-5
intron,134234,1.09737042008895e-7,3.331547287784573e-5
intron,702,1.1198719418459291e-7,3.3886589705374424e-5
intron,113033,1.1208820160923949e-7,3.3886589705374424e-5
intron,148483,1.128314405240971e-7,3.4039923731503076e-5
intron,84215,1.134545450920399e-7,3.408529080018291e-5
intron,148486,1.1330708282741853e-7,3.408529080018291e-5
intron,121563,1.1543868394525703e-7,3.45374819412732e-5
intron,123975,1.1528241339320289e-7,3.45374819412732e-5
intron,111688,1.163617465715916e-7,3.474157016117911e-5
