feature,id,pval,qval
exon,101471,5.9057967073838924e-5,0.002347668644609659
exon,5069,5.91213380309874e-5,0.002349708426283975
exon,159274,5.913596669548937e-5,0.00234981056569124
exon,68867,5.917267137878213e-5,0.002350789691244648
exon,72921,5.922643481637291e-5,0.002352445983297532
exon,121140,5.925248379878845e-5,0.002353001019557186
exon,155237,5.934843675170498e-5,0.0023563312508525346
exon,8487,5.942616343301843e-5,0.0023584561937294714
exon,116630,5.942310529660766e-5,0.0023584561937294714
exon,128698,5.951005092819095e-5,0.002360343285990434
exon,144090,5.9496323851604416e-5,0.002360343285990434
exon,195710,5.950736323001582e-5,0.002360343285990434
exon,72606,5.9535491291895504e-5,0.0023608717898054386
exon,21177,5.9592479439096735e-5,0.0023621702427624384
exon,60667,5.9582705854266393e-5,0.0023621702427624384
exon,56580,5.9664121116353996e-5,0.0023635676554619243
exon,69859,5.9645258588147954e-5,0.0023635676554619243
exon,172262,5.9654586540336396e-5,0.0023635676554619243
exon,179911,5.968656492227886e-5,0.0023639761762225507
exon,8080,5.9742185106403944e-5,0.0023642752017753728
exon,38846,5.975477958342079e-5,0.0023642752017753728
exon,156230,5.9723833565117346e-5,0.0023642752017753728
exon,156845,5.975241791111863e-5,0.0023642752017753728
exon,204034,5.970968280255562e-5,0.0023642752017753728
exon,600,5.977235998133601e-5,0.0023644906933420746
exon,20483,5.984574309803037e-5,0.002366913107987536
exon,28553,5.9875187890967574e-5,0.0023671167809262536
exon,57544,5.986396744317446e-5,0.0023671167809262536
exon,146422,5.99314589924127e-5,0.002368860816449799
exon,78107,5.997588807526988e-5,0.002370136169924841
exon,59780,6.00487869002464e-5,0.0023720981857163854
exon,76702,6.004988273944356e-5,0.0023720981857163854
exon,84097,6.010914154841451e-5,0.002373957794627127
exon,166349,6.0133630587100306e-5,0.002374443726590621
exon,827,6.0156180756498756e-5,0.002374852918746834
exon,29698,6.0296281069183166e-5,0.002378672278779908
exon,53511,6.0266013485743564e-5,0.002378672278779908
exon,76645,6.030175433724416e-5,0.002378672278779908
exon,182838,6.028690442438922e-5,0.002378672278779908
exon,139537,6.032416434575971e-5,0.002379074673360073
exon,43780,6.03801377454527e-5,0.00238080031599148
exon,24143,6.040133183193852e-5,0.0023811541829048895
exon,2938,6.042010298035194e-5,0.0023814124084068165
exon,80895,6.04700018849158e-5,0.0023828971582006537
exon,195300,6.049502607452517e-5,0.002383401286086994
exon,20850,6.061964459469493e-5,0.002385879114949108
exon,68972,6.061581688299178e-5,0.002385879114949108
exon,120625,6.057810260817753e-5,0.002385879114949108
exon,168128,6.061965029080518e-5,0.002385879114949108
exon,175584,6.058538377751166e-5,0.002385879114949108
exon,179425,6.06313807436365e-5,0.002385879114949108
exon,79393,6.0683595960453474e-5,0.002386969770536497
exon,105158,6.0678399156577356e-5,0.002386969770536497
exon,32656,6.0703639913839424e-5,0.002387276304373442
exon,166212,6.0717253652642356e-5,0.0023873298861518365
exon,61488,6.0876480597160665e-5,0.002393107628623183
exon,135724,6.0953524965934314e-5,0.002395653023187137
exon,4281,6.100845235068597e-5,0.002396361834078628
exon,98842,6.0996954568182105e-5,0.002396361834078628
exon,110367,6.098740571247596e-5,0.002396361834078628
exon,21923,6.10518078526523e-5,0.0023975815166060537
exon,133711,6.10872564167364e-5,0.002398490254763434
exon,177165,6.117653929349487e-5,0.00240102822817474
exon,182839,6.117056776000496e-5,0.00240102822817474
exon,55627,6.120414311661104e-5,0.0024016278985653033
exon,74661,6.123550527004085e-5,0.0024018912034905874
exon,132390,6.123406733804515e-5,0.0024018912034905874
exon,50292,6.129144245270446e-5,0.0024021511750007647
exon,191269,6.128162043239627e-5,0.0024021511750007647
exon,197883,6.129141594235499e-5,0.0024021511750007647
exon,204826,6.126107129600378e-5,0.0024021511750007647
exon,109412,6.13681461381077e-5,0.002404673723920414
exon,58457,6.143884170617397e-5,0.002406959881429812
exon,25552,6.148486570523026e-5,0.002408278767996782
exon,48102,6.150920409342397e-5,0.002408747899208394
exon,1064,6.153131220298924e-5,0.002409129520016736
exon,23271,6.157291796637931e-5,0.002410274223905291
exon,152081,6.16195214762083e-5,0.002411614065663759
exon,152078,6.166984220290495e-5,0.00241289394504426
exon,191133,6.167698877301842e-5,0.00241289394504426
exon,68407,6.175161418420227e-5,0.0024153284918487336
exon,95089,6.181293698326318e-5,0.002416870961281006
exon,194050,6.181585552500479e-5,0.002416870961281006
exon,21388,6.18477073696111e-5,0.002417631223444713
exon,178734,6.193610642879488e-5,0.0024206011719094837
exon,11113,6.196559238746957e-5,0.002421267935631015
exon,33582,6.20020342869676e-5,0.0024222061766831704
exon,155076,6.204839405032914e-5,0.002423531420770362
exon,162217,6.20680956582298e-5,0.002423815108686431
exon,3549,6.208714058186793e-5,0.002424073043948129
exon,202585,6.210240491688612e-5,0.002424183299624218
exon,187308,6.211637173425544e-5,0.0024242428723460748
exon,163432,6.214937866211301e-5,0.0024250453591537825
exon,31637,6.21813778837188e-5,0.0024258082121987948
exon,77093,6.221707433196055e-5,0.0024267149664978305
exon,102810,6.224723206127436e-5,0.0024274053688989727
exon,59230,6.22705486748032e-5,0.002427828770901731
exon,101912,6.231084327090741e-5,0.002428669815898155
exon,176944,6.231704716874731e-5,0.002428669815898155
exon,126994,6.237789824514728e-5,0.00243055524168014
exon,58607,6.2441362692844393e-05,0.002432438204224749
exon,165973,6.245273975769017e-5,0.002432438204224749
exon,170203,6.246367093942773e-5,0.002432438204224749
exon,108672,6.252123918071284e-5,0.0024341935567853
exon,202959,6.255715939351703e-5,0.002435105534969697
exon,30606,6.258901983546838e-5,0.0024358591494345336
exon,176957,6.262799665213148e-5,0.002436889364940285
exon,29457,6.270422456156055e-5,0.0024378482411979135
exon,37441,6.270101650374116e-5,0.0024378482411979135
exon,57280,6.27154106780381e-5,0.0024378482411979135
exon,137037,6.272770281512408e-5,0.0024378482411979135
exon,178790,6.267458916653368e-5,0.0024378482411979135
exon,195284,6.269213606924229e-5,0.0024378482411979135
exon,26397,6.280288993310013e-5,0.002440283617930932
exon,33008,6.282889192277263e-5,0.002440807255908925
exon,71329,6.284285921043242e-5,0.0024408632483918086
exon,39577,6.286130162480585e-5,0.0024410930011590608
exon,77822,6.287996374032545e-5,0.002441331192328109
exon,78106,6.290370538186707e-5,0.0024417664632534154
exon,80490,6.294301180553852e-5,0.0024428056268620706
exon,33584,6.296762569879544e-5,0.0024431079680225297
exon,96511,6.298841464480454e-5,0.0024431079680225297
exon,162376,6.298702565632475e-5,0.0024431079680225297
exon,152075,6.300815416082628e-5,0.0024433872542080105
exon,40888,6.30822337394088e-5,0.002444966893256941
exon,105783,6.309907682378046e-5,0.002444966893256941
exon,110867,6.30691926717386e-5,0.002444966893256941
exon,206067,6.309652194080861e-5,0.002444966893256941
exon,109287,6.311269044934065e-5,0.002445008213065669
exon,73909,6.31574387670586e-5,0.0024462554458167573
exon,83825,6.333939216696116e-5,0.0024528154442016534
exon,21917,6.337395700084514e-5,0.002453666353469638
exon,99789,6.34811903366117e-5,0.0024573298914885786
exon,22647,6.355482545483682e-5,0.002459691659867194
exon,10484,6.361076655203579e-5,0.0024613678342724193
exon,160425,6.365428497923098e-5,0.0024625627532644163
exon,74347,6.368515839627609e-5,0.0024632681035593375
exon,96508,6.374443171019983e-5,0.002465071430993527
exon,74194,6.378845685584e-5,0.002466284495388176
exon,196656,6.393752928368635e-5,0.0024715577675731514
exon,61386,6.400612285961671e-5,0.002473718588837039
exon,57648,6.407081126802439e-5,0.0024757276555487416
exon,148093,6.409453612254978e-5,0.00247615338758615
exon,202781,6.41179630083144e-5,0.0024765674417546435
exon,69655,6.41652365309664e-5,0.002477902229760253
exon,23624,6.425922394559525e-5,0.0024794108378529568
exon,31473,6.421720485916271e-5,0.0024794108378529568
exon,74339,6.423188985238415e-5,0.0024794108378529568
exon,105499,6.426792091918099e-5,0.0024794108378529568
exon,129439,6.424735388010916e-5,0.0024794108378529568
exon,197594,6.429172028388219e-5,0.0024798380406568527
exon,61537,6.432829190416989e-5,0.0024807576239093926
exon,112517,6.440417921949049e-5,0.0024822195080156768
exon,132811,6.440441452770784e-5,0.0024822195080156768
exon,194966,6.43830677744539e-5,0.0024822195080156768
exon,197524,6.449282212894758e-5,0.002485135315668428
exon,59415,6.453647773851934e-5,0.002485834393761382
exon,141181,6.452683966995387e-5,0.002485834393761382
exon,194932,6.457482044619489e-5,0.002486819725578522
exon,24134,6.46051273989201e-5,0.002487495266837219
exon,43317,6.466193228393813e-5,0.0024891905911847726
exon,1739,6.476934958987712e-5,0.002492833209259691
exon,112416,6.478775063289977e-5,0.002493049020404696
exon,201497,6.481266106672656e-5,0.002493515179882844
exon,154022,6.499305593399285e-5,0.002499961873573151
exon,72359,6.50066648486547e-5,0.0024999918569307772
exon,148815,6.503836270654872e-5,0.0025007173461817113
exon,71756,6.506432863395695e-5,0.002501222200616963
exon,26083,6.516640462539414e-5,0.0025045189131832394
exon,55606,6.520868181558725e-5,0.0025045189131832394
exon,95881,6.519110755309754e-5,0.0025045189131832394
exon,119631,6.521434931794357e-5,0.0025045189131832394
exon,188067,6.520781433350109e-5,0.0025045189131832394
exon,101464,6.524145139463755e-5,0.002505066046219636
exon,7050,6.535724117628927e-5,0.0025066524242118725
exon,16251,6.535302226251538e-5,0.0025066524242118725
exon,52240,6.53599483096956e-5,0.0025066524242118725
exon,111577,6.535606823132589e-5,0.0025066524242118725
exon,148994,6.52959809517295e-5,0.0025066524242118725
exon,194353,6.535669765106444e-5,0.0025066524242118725
exon,165881,6.54029540447798e-5,0.002507808193030691
exon,77483,6.547728308214928e-5,0.0025101643302222975
exon,76652,6.550397671756247e-5,0.002510693729168193
exon,61994,6.556508581911924e-5,0.0025120477552215592
exon,100951,6.555796738827446e-5,0.0025120477552215592
exon,2033,6.575303984812653e-5,0.0025167898491437355
exon,37099,6.574878553844421e-5,0.0025167898491437355
exon,82202,6.57428399255533e-5,0.0025167898491437355
exon,84112,6.575343378967258e-5,0.0025167898491437355
exon,119497,6.572086152711876e-5,0.0025167898491437355
exon,3544,6.581623795098857e-5,0.0025186990165124577
exon,165098,6.586705162581197e-5,0.00252014866444379
exon,143833,6.593368685237078e-5,0.0025222029750295205
exon,99190,6.595703198719605e-5,0.0025226008010113777
exon,145738,6.598476357466687e-5,0.0025231662027499773
exon,58771,6.601281971141404e-5,0.00252350068559436
exon,83464,6.601941094896979e-5,0.00252350068559436
exon,58606,6.613185593495885e-5,0.0025268319043905384
exon,140037,6.613249606080007e-5,0.0025268319043905384
exon,29697,6.614954928596539e-5,0.002526987996875193
exon,17551,6.616439185513912e-5,0.0025270595951508877
exon,80009,6.619620227432677e-5,0.002527779102485677
exon,23149,6.642452052818548e-5,0.0025360007382845486
exon,195299,6.645810609329228e-5,0.0025367859717459955
exon,80894,6.654572486675114e-5,0.0025391357216437427
exon,155433,6.653641247811315e-5,0.0025391357216437427
exon,202393,6.656654568781839e-5,0.0025394329206951923
exon,21784,6.664429823932672e-5,0.0025419014547089763
exon,9564,6.665990842513736e-5,0.0025419992945902086
exon,91258,6.667425923967407e-5,0.00254204908089999
exon,62500,6.670740862779745e-5,0.0025428154293519406
exon,151719,6.684413782021004e-5,0.002547529057734678
exon,117087,6.687977777364296e-5,0.002548388935487517
exon,144138,6.693796649370753e-5,0.0025499726552828837
exon,166477,6.694751264690879e-5,0.0025499726552828837
exon,65195,6.699236951090981e-5,0.0025504891647717795
exon,197252,6.70003388746343e-5,0.0025504891647717795
exon,201860,6.698637650093264e-5,0.0025504891647717795
exon,193333,6.703749328285102e-5,0.0025514050959120084
exon,188970,6.714442678190657e-5,0.002554975899322289
exon,134135,6.717291662527991e-5,0.002555560957686166
exon,165683,6.729930899518344e-5,0.002559612008158036
exon,181099,6.730566923496273e-5,0.002559612008158036
exon,165880,6.739168144354046e-5,0.0025618830692185077
exon,181560,6.738023997820974e-5,0.0025618830692185077
exon,170202,6.748218197905054e-5,0.002564823075710104
exon,196129,6.753637166700965e-5,0.002566382123346367
exon,17642,6.765297844357754e-5,0.0025703119499764656
exon,165874,6.76807326966955e-5,0.0025708651649529964
exon,194738,6.771483419876212e-5,0.00257165921873077
exon,201217,6.787412396114245e-5,0.002577206409112249
exon,106423,6.795571999285155e-5,0.0025792052218487883
exon,132502,6.795888596389243e-5,0.0025792052218487883
exon,147542,6.797970902483463e-5,0.0025792052218487883
exon,165187,6.797453914964002e-5,0.0025792052218487883
exon,42391,6.809964025533688e-5,0.0025832525401432676
exon,98790,6.816252249786103e-5,0.0025851346407207458
exon,143630,6.81887980334972e-5,0.00258533451144755
exon,155424,6.819432726845598e-5,0.00258533451144755
exon,24358,6.84025828960877e-5,0.002591213241341997
exon,100977,6.83861036288036e-5,0.002591213241341997
exon,148074,6.839128786095827e-5,0.002591213241341997
exon,148088,6.836701658552435e-5,0.002591213241341997
exon,53932,6.859626860400425e-5,0.0025973068043216394
exon,58452,6.860342660441887e-5,0.0025973068043216394
exon,147336,6.859444043927354e-5,0.0025973068043216394
exon,4918,6.869371849449468e-5,0.002599865666629042
exon,33859,6.871059587854056e-5,0.002599865666629042
exon,160476,6.871104043404408e-5,0.002599865666629042
exon,100897,6.873141830254781e-5,0.002600131837722321
exon,76719,6.881306638040208e-5,0.0026027153274748973
exon,19055,6.882930289886513e-5,0.0026028242344429374
exon,72301,6.884826121289489e-5,0.00260303600562467
exon,19730,6.888886075118172e-5,0.0026040657539123714
exon,96949,6.906504375192579e-5,0.0026097131444008663
exon,166703,6.905186415440134e-5,0.0026097131444008663
exon,123448,6.9086813156094e-5,0.002610029615907154
exon,203117,6.913785272533168e-5,0.002611451547483821
exon,3551,6.917113663473806e-5,0.002612202397130155
exon,196813,6.918580324621892e-5,0.002612250022044411
exon,166272,6.922716095414394e-5,0.0026133052096412837
exon,65160,6.92797930897937e-5,0.0026147855124248618
exon,191270,6.931862975445569e-5,0.002615744668565502
exon,17002,6.944289983734642e-5,0.002619194720372678
exon,58640,6.945038139505311e-5,0.002619194720372678
exon,87250,6.944699505995189e-5,0.002619194720372678
exon,50718,6.953657071417929e-5,0.002621430511829722
exon,197319,6.95362468252636e-5,0.002621430511829722
exon,50582,6.959845736020931e-5,0.0026228468043878717
exon,80016,6.96010593310703e-5,0.0026228468043878717
exon,70930,6.961879603983867e-5,0.002623007941126667
exon,116538,6.967316731332218e-5,0.0026245490190108666
exon,45977,6.97261816184902e-5,0.00262569099216963
exon,141043,6.973043191393913e-5,0.00262569099216963
exon,65193,6.976080222276249e-5,0.0026263270796631354
exon,26568,6.984957239586365e-5,0.0026291611117148102
exon,44536,6.994252779168875e-5,0.00263215155187324
exon,30294,6.99712424583332e-5,0.0026327237285963777
exon,5527,7.010436580678903e-5,0.0026369802854562517
exon,99793,7.011143597046576e-5,0.0026369802854562517
exon,34707,7.012826142216433e-5,0.0026371041168986166
exon,56370,7.018371192701878e-5,0.002638680077358014
exon,7311,7.020144024494357e-5,0.00263883747142953
exon,37865,7.029018247783902e-5,0.0026416636679578833
exon,100847,7.030903675531164e-5,0.0026418627339543093
exon,20179,7.044969032266035e-5,0.0026445980456626635
exon,30467,7.043992458433124e-5,0.0026445980456626635
exon,58461,7.042532934864454e-5,0.0026445980456626635
exon,129056,7.04069528298934e-5,0.0026445980456626635
exon,193719,7.041422726938862e-5,0.0026445980456626635
exon,37222,7.04872006063173e-5,0.0026454965059609817
exon,77315,7.050509514339165e-5,0.0026456585519009958
exon,62534,7.059091940775364e-5,0.0026483690642034085
exon,177666,7.067135110427891e-5,0.0026508762582452754
exon,119399,7.070014030330363e-5,0.0026514457544385985
exon,113222,7.076024110452828e-5,0.0026531890749649407
exon,115656,7.08243902288741e-5,0.0026550834893342293
exon,99790,7.085444365029225e-5,0.002655699232058194
exon,108709,7.089359262368866e-5,0.0026566555832735514
exon,53498,7.122184410857102e-5,0.0026674175341865427
exon,120304,7.120503258106758e-5,0.0026674175341865427
exon,159321,7.1220442843134e-5,0.0026674175341865427
exon,202039,7.126699584936169e-5,0.0026685956724039235
exon,6119,7.130427599011391e-5,0.002669478662158993
exon,102833,7.137228442255505e-5,0.0026715114928384113
exon,123302,7.155258510915807e-5,0.002677745908337042
exon,104799,7.164461823172541e-5,0.0026806752855428073
exon,65161,7.180862231626062e-5,0.0026862959068987926
exon,78528,7.185167533430015e-5,0.0026873905685879202
exon,77101,7.203800618615919e-5,0.0026938426477566154
exon,3541,7.211292466546837e-5,0.00269612681350956
exon,181195,7.219355753895762e-5,0.0026986237092406365
exon,117225,7.2225166316775e-5,0.0026987698579390308
exon,172636,7.222473065271462e-5,0.0026987698579390308
exon,179585,7.22445024086138e-5,0.0026989748307806975
exon,8770,7.23119932074523e-5,0.002700978386884605
exon,71071,7.247642469299098e-5,0.0027066013839354146
exon,125986,7.249286778376884e-5,0.0027066967211757677
exon,20480,7.256508677477846e-5,0.0027088741512031477
exon,117287,7.25959006213639e-5,0.002709505378027476
exon,99398,7.278375764729894e-5,0.0027159965818045312
exon,18764,7.283270740376935e-5,0.0027173028327643328
exon,18245,7.29110431434421e-5,0.0027195362043906618
exon,29235,7.292048129947659e-5,0.0027195362043906618
exon,133707,7.305322195549913e-5,0.002723965373734478
exon,58600,7.309450268222495e-5,0.00272498319699045
exon,174981,7.312732292019675e-5,0.0027256852818518017
exon,103552,7.318093990427155e-5,0.0027271621100604265
exon,159468,7.323384131052713e-5,0.0027286117118804124
exon,56379,7.326757679493312e-5,0.002729346794985251
exon,71753,7.330465022015176e-5,0.002730205917526692
exon,188554,7.351882489814443e-5,0.0027376595251198195
exon,106816,7.362032751601078e-5,0.0027409154568360573
exon,6221,7.363774591273575e-5,0.0027410402520610007
exon,195506,7.374586014041729e-5,0.0027445403533999757
exon,189059,7.37990839150271e-5,0.002745996694294031
exon,21334,7.390469169565872e-5,0.002748876473102279
exon,79356,7.389428302739809e-5,0.002748876473102279
exon,19093,7.395005097632357e-5,0.002750038689589755
exon,178500,7.397457517366313e-5,0.0027504257997788
exon,9877,7.406144469812581e-5,0.0027526052564668295
exon,97299,7.405424525686044e-5,0.0027526052564668295
exon,110129,7.408704297051649e-5,0.002753031567773975
exon,94120,7.410234013005557e-5,0.0027530750061207144
exon,74071,7.426429458534667e-5,0.002758566050339114
exon,77025,7.429093547695054e-5,0.0027590297028359996
exon,104672,7.437963867773512e-5,0.0027617976202930976
exon,6225,7.441366725213783e-5,0.002762534740983156
exon,112417,7.447141440930505e-5,0.002763099333102593
exon,112516,7.446918024611726e-5,0.002763099333102593
exon,133052,7.445652377890966e-5,0.002763099333102593
exon,77094,7.449183800356529e-5,0.0027633309576864168
exon,58769,7.451039251493707e-5,0.002763493172255557
exon,119179,7.45585324746223e-5,0.002764752401928601
exon,145850,7.479260189935388e-5,0.00277290440953495
exon,37564,7.482495757260565e-5,0.0027735762854152993
exon,135824,7.486231001063715e-5,0.0027744330882298967
exon,180652,7.49257446222007e-5,0.0027762559992509065
exon,112312,7.498891236812355e-5,0.0027780683307418305
exon,23055,7.502049481822315e-5,0.002778182003469828
exon,100475,7.501557064149011e-5,0.002778182003469828
exon,74064,7.505955448716684e-5,0.002779100327871419
exon,180801,7.514334938729661e-5,0.00278167432275953
exon,196814,7.517446946547768e-5,0.0027822977811815465
exon,77106,7.525256173868122e-5,0.0027844991900358917
exon,206601,7.526252788569998e-5,0.0027844991900358917
exon,114918,7.533883040178324e-5,0.002785735454917095
exon,154020,7.53160565327704e-5,0.002785735454917095
exon,195950,7.53318720709828e-5,0.002785735454917095
exon,97757,7.547634679649917e-5,0.002790290806707079
exon,50687,7.54908514057906e-5,0.0027902976609138802
exon,133338,7.554090146610903e-5,0.0027916180965848417
exon,122136,7.56186091115385e-5,0.0027939599252769886
exon,32746,7.580048368005521e-5,0.002800148900820906
exon,194785,7.587490292115806e-5,0.002802366770816631
exon,2819,7.595014242900433e-5,0.0028036247265042047
exon,57755,7.59521252320372e-5,0.0028036247265042047
exon,194739,7.593043470799365e-5,0.0028036247265042047
exon,135380,7.602169868115016e-5,0.0028056614189022056
exon,154410,7.603700038583128e-5,0.0028056947629586495
exon,196914,7.615580418174339e-5,0.002809546502474677
exon,135121,7.617703089324301e-5,0.0028097976430022536
exon,26207,7.626206653288392e-5,0.0028124018419500175
exon,21318,7.630660971802428e-5,0.00281323125856048
exon,165904,7.631343107372679e-5,0.00281323125856048
exon,44318,7.63366035050339e-5,0.0028135532259135477
exon,106198,7.635285336560216e-5,0.00281360589251998
exon,197647,7.636691007850693e-5,0.00281360589251998
exon,171478,7.638979915836064e-5,0.0028139171688458956
exon,33580,7.651486771709237e-5,0.002817125672340659
exon,122084,7.650965060712611e-5,0.002817125672340659
exon,159593,7.653472837143571e-5,0.002817125672340659
exon,197739,7.652757951337463e-5,0.002817125672340659
exon,122078,7.656632800945307e-5,0.0028177565516967064
exon,162383,7.666020812291396e-5,0.002820678775616221
exon,23270,7.672490533794374e-5,0.002822412534639465
exon,164843,7.67362961271445e-5,0.002822412534639465
exon,170554,7.682891189930707e-5,0.002825285730958025
exon,71957,7.686570686193939e-5,0.0028261054909330106
exon,2823,7.690884318645175e-5,0.0028271580491765202
exon,1833,7.694038396910408e-5,0.002827784040316012
exon,60923,7.69563149016772e-5,0.0028278361959269143
exon,32684,7.70423240361584e-5,0.0028304629394762387
exon,38372,7.714686868709464e-5,0.0028326366523366395
exon,76654,7.71596362109106e-5,0.0028326366523366395
exon,100075,7.715209552716651e-5,0.0028326366523366395
exon,166351,7.712543965621155e-5,0.0028326366523366395
exon,40821,7.718637960418828e-5,0.0028330847005444615
exon,110021,7.726338803659694e-5,0.0028353771838725847
exon,99399,7.728906256354584e-5,0.0028357853299534543
exon,49914,7.732952435524076e-5,0.0028367357744652926
exon,79536,7.749774955656541e-5,0.0028418369344355592
exon,194084,7.748923459471868e-5,0.0028418369344355592
exon,160106,7.752340567912519e-5,0.002842242883209229
exon,33438,7.760579660209821e-5,0.0028447283576131053
exon,166619,7.766576850887219e-5,0.0028463912572339422
exon,126996,7.77091704746713e-5,0.002847446369946662
exon,69486,7.776731805386738e-5,0.0028487616816812887
exon,199169,7.777430488209447e-5,0.0028487616816812887
exon,182786,7.780060354889429e-5,0.0028491894023589055
exon,132505,7.783826862151066e-5,0.002850033141048864
exon,207481,7.790398007179178e-5,0.0028519032824928865
exon,116189,7.79217539278454e-5,0.0028520181550329947
exon,8313,7.797145689592e-5,0.0028533014040500572
exon,179913,7.800586753803351e-5,0.0028540246661530907
exon,43319,7.818534074433003e-5,0.0028600541090300596
exon,17065,7.824874475637067e-5,0.0028613360437408494
exon,99389,7.824975253045707e-5,0.0028613360437408494
exon,178491,7.838036725482667e-5,0.0028655744624286198
exon,112384,7.848271431476483e-5,0.0028682399929167916
exon,199924,7.84745391013697e-5,0.0028682399929167916
exon,19056,7.850059538350163e-5,0.002868355525747358
exon,197982,7.856426318930687e-5,0.002870143716183182
exon,33933,7.866676533474504e-5,0.0028733496832595608
exon,31567,7.884080997255793e-5,0.002879167090422138
exon,84587,7.885984748368102e-5,0.002879322713145966
exon,128473,7.891029830653373e-5,0.002880625022331283
exon,81752,7.900887472434004e-5,0.002883683342252069
exon,41304,7.904236681488541e-5,0.002884365499441167
exon,68115,7.911709878605233e-5,0.0028847639551168687
exon,79912,7.908659015876118e-5,0.0028847639551168687
exon,106839,7.913648296542508e-5,0.0028847639551168687
exon,119936,7.91569138887116e-5,0.0028847639551168687
exon,157309,7.908175780235727e-5,0.0028847639551168687
exon,163898,7.915589682094826e-5,0.0028847639551168687
exon,190614,7.912182226688103e-5,0.0028847639551168687
exon,197253,7.921620945783303e-5,0.0028863850859744155
exon,61487,7.95138011429053e-5,0.0028961452983011396
exon,65017,7.950655647726013e-5,0.0028961452983011396
exon,71351,7.956807808351396e-5,0.002897580633090238
exon,149235,7.962827837149078e-5,0.0028989677685134756
exon,161887,7.963592282234089e-5,0.0028989677685134756
exon,102444,7.982121860228286e-5,0.0029051703290465538
exon,140809,7.987741717307983e-5,0.0029066728328692865
exon,53519,7.990764919174609e-5,0.0029072300508029146
exon,77244,8.00349479949114e-5,0.00291131792161292
exon,25794,8.01982218339159e-5,0.0029167126352079484
exon,1882,8.037924793391493e-5,0.002922750843327934
exon,119885,8.042147254427867e-5,0.002923740639154537
exon,17321,8.052666654578822e-5,0.0029265778369982633
exon,105062,8.054456923711761e-5,0.0029265778369982633
exon,106713,8.054393903678125e-5,0.0029265778369982633
exon,145851,8.060097306350489e-5,0.0029275355107263408
exon,165001,8.059622089939822e-5,0.0029275355107263408
exon,132488,8.064746908575948e-5,0.002928678422647677
exon,79024,8.068443931330549e-5,0.0029289293186192176
exon,105129,8.067426640612219e-5,0.0029289293186192176
exon,140606,8.079050397569176e-5,0.0029315904766277294
exon,178448,8.080288021372617e-5,0.0029315904766277294
exon,198160,8.077658901628482e-5,0.0029315904766277294
exon,162113,8.082009818455305e-5,0.0029316693247644723
exon,3543,8.08626476302976e-5,0.002932121132830352
exon,77218,8.085075046571077e-5,0.002932121132830352
exon,149845,8.092562067485431e-5,0.0029338586320343837
exon,1826,8.1017739475997e-5,0.0029358680671936707
exon,16472,8.102624633266053e-5,0.0029358680671936707
exon,32657,8.102590076375371e-5,0.0029358680671936707
exon,44903,8.111025975088282e-5,0.0029383658033270183
exon,1082,8.117908836280385e-5,0.002939838420086669
exon,120357,8.118108290133819e-5,0.002939838420086669
exon,80131,8.133981155800107e-5,0.002945039212084415
exon,5107,8.136218344390045e-5,0.0029453019718766894
exon,166211,8.138278148162037e-5,0.0029455004328815884
exon,160968,8.141491496149733e-5,0.0029461162468072824
exon,175331,8.14318389249502e-5,0.0029461815559360376
exon,57665,8.157165163857893e-5,0.0029506920966957577
exon,57470,8.161610185930535e-5,0.0029517520550689826
exon,145196,8.18019959584193e-5,0.0029579261719134197
exon,46295,8.18724346598465e-5,0.0029599239531644395
exon,180205,8.190865153911986e-5,0.0029606840054756172
exon,130740,8.1925159957974e-5,0.0029607315226355055
exon,151153,8.195622958950821e-5,0.002961305159045045
exon,174482,8.203641506221437e-5,0.0029635597188752724
exon,186766,8.204904283670711e-5,0.0029635597188752724
exon,128415,8.206529582455158e-5,0.002963597443579581
exon,98869,8.211753638165398e-5,0.0029649345209328552
exon,7969,8.218739678600429e-5,0.0029669071669707185
exon,6682,8.226506192299254e-5,0.002968284701702766
exon,61779,8.228648677333084e-5,0.002968284701702766
exon,84594,8.227384123005166e-5,0.002968284701702766
exon,160104,8.227727891918502e-5,0.002968284701702766
exon,104671,8.231514865975065e-5,0.0029683561824444386
exon,129041,8.231893428201076e-5,0.0029683561824444386
exon,115925,8.239181329861012e-5,0.002970434469309965
exon,166534,8.243019632292459e-5,0.0029712685490696222
exon,72566,8.251788665192272e-5,0.0029738793165415703
exon,10316,8.258809898398223e-5,0.002974759208949115
exon,18270,8.257915237486202e-5,0.002974759208949115
exon,57266,8.256999620415151e-5,0.002974759208949115
exon,203866,8.264467085372651e-5,0.002976246745747655
exon,184124,8.271732064235593e-5,0.002978312632973401
exon,188837,8.28497645523063e-5,0.002982342622330544
exon,191208,8.285985588563083e-5,0.002982342622330544
exon,105896,8.306597520124637e-5,0.0029892092689964306
exon,32682,8.321716523562728e-5,0.0029940970617568824
exon,67792,8.334216036609554e-5,0.0029980407490453834
exon,148993,8.343423274626005e-5,0.0030002451245372246
exon,165903,8.343063013782626e-5,0.0030002451245372246
exon,2821,8.345606404169814e-5,0.003000476469265953
exon,177603,8.357637573164212e-5,0.003004247718238463
exon,56965,8.360644551275165e-5,0.0030047743265209956
exon,206624,8.362318353249965e-5,0.0030048216920296905
exon,110151,8.374947970191116e-5,0.0030082504355084267
exon,166806,8.373843741393827e-5,0.0030082504355084267
exon,85273,8.383752926821586e-5,0.003010858146576044
