gene_id	ACR-139-TP1	ACR-139-TP2	ACR-139-TP3	ACR-139-TP4	ACR-145-TP1	ACR-145-TP2	ACR-145-TP3	ACR-145-TP4	ACR-150-TP1	ACR-150-TP2	ACR-150-TP3	ACR-150-TP4	ACR-173-TP1	ACR-173-TP2	ACR-173-TP3	ACR-173-TP4	ACR-186-TP1	ACR-186-TP2	ACR-186-TP3	ACR-186-TP4	ACR-225-TP1	ACR-225-TP2	ACR-225-TP3	ACR-225-TP4	ACR-229-TP1	ACR-229-TP2	ACR-229-TP3	ACR-229-TP4	ACR-237-TP1	ACR-237-TP2	ACR-237-TP3	ACR-237-TP4	ACR-244-TP1	ACR-244-TP2	ACR-244-TP3	ACR-244-TP4	ACR-265-TP1	ACR-265-TP2	ACR-265-TP3	ACR-265-TP4
FUN_015091	39.671333	35.70114005	29.41085035	45.3722558	32.17610068	33.24375435	37.48972214	31.79384983	22.54927351	38.84089795	29.19365434	29.2555357	29.43279315	42.59761557	18.23067989	20.46486173	13.89071355	32.10971703	21.37121184	30.72106245	42.02931906	38.462943	30.635962	27.64647793	35.51307435	36.72076519	32.33673538	35.68580145	25.33501195	38.63393101	30.23030794	27.98560051	22.09964961	26.61519883	20.95735061	19.14623642	33.65183162	36.65362512	34.52510187	27.86719655
FUN_015416	28.04998767	26.79851096	23.30418933	32.17283561	31.65188071	42.54673115	33.71254703	41.41088217	10.73193815	18.14847715	19.573261	13.53341763	25.90792259	29.83697651	22.20776769	24.04861647	19.17389031	39.65333745	27.25259517	45.32388905	6.429440724	36.60015221	25.82137163	12.55027048	19.83246891	24.05958362	24.09466712	18.15699262	16.54847156	14.74472873	11.80937691	15.17460377	35.10188544	45.55334136	53.04500289	40.79192866	39.44204154	43.05234494	35.23768167	35.90695953
FUN_016067	1.243897148	1.532050253	1.053222784	0.8174208475	2.18410301	3.348060813	0.5028507927	0.8540945802	1.200420592	1.408978278	0.3687992806	0.5499098764	0.81830208	0	0.5525240707	2.332068317	1.626598162	1.403743593	0.4918752754	1.538669202	7.507937571	1.796984975	1.639415608	0.6992269825	0.9467784403	1.649010699	2.460741506	0.5967078148	1.045936967	0.3713106283	1.038715732	0.6855447066	1.764718331	1.876732361	1.014887472	2.57409516	0.60189714	2.896323076	0.8181818167	2.3563385
FUN_016236	27.72977005	24.80721093	20.32839757	24.29028452	12.55937732	15.43306762	13.56181367	14.15105485	6.587590068	16.02798248	10.96945993	9.648642681	9.940469843	14.54903301	10.02597012	9.541475536	14.87463883	21.40834862	24.62764295	24.95638333	21.02750731	14.00153998	11.42729406	11.76554978	16.745141	16.80834632	16.03947363	16.41114164	11.74958724	9.999360784	13.03946827	10.38150965	24.90336935	29.81671431	43.58252199	20.83890611	14.7416891	19.76967466	19.76821197	18.38450711
FUN_016355	1.57872722	1.431183917	1.2917327	0.9120321181	5.54496058	8.937765019	1.594018589	5.959549269	5.544582262	4.30469535	9.471864345	5.256017111	1.255248218	0.9121099795	1.328452208	1.068125321	1.741440394	1.917033797	0.7090559912	3.107303091	3.231743267	0.6410256667	0.6493506429	8.746650143	1.950176483	2.300142912	4.628602442	1.883773475	2.152042885	3.636598036	13.01925994	5.625823435	6.224435003	3.103830681	4.181730208	7.677155431	8.010917313	5.865949803	6.053872984	3.723940032
FUN_016423	19.97479026	22.12467481	21.84729001	17.45926395	9.332492532	8.230503607	5.125381171	11.96093249	21.04317276	17.46662802	14.71754163	17.71509443	9.938256414	5.909090912	8.066115709	4.260042279	21.3372852	35.66883738	27.19749178	38.78093573	3.739092846	19.90766424	10.67488498	12.62005001	15.04815904	12.70775106	14.23557862	9.410122366	25.31834909	12.36190027	27.27144454	20.05170459	14.71412228	17.68456199	9.5154845	14.78111634	13.67085728	15.178462	15.63505503	9.925053035
FUN_016449	0.5633893411	1.312605147	0.8427998527	0.5762686529	0.360611609	0.7074832368	0.4331142595	0.5310044877	1.219725295	0.782923736	0.9732424405	0.3421309839	0.6290818848	0.335578597	1.6812415	0.04623208738	1.034382284	0.8769116456	1.705597646	0.5895077214	0.12903224	0.9950859865	1.27176016	0.1405180806	0.872770887	1.028788709	1.105110429	0.7878698345	0.4280503481	0.790094679	0.3113521591	0.6092122143	1.425956381	0.3617342364	0.4359277013	1.389365352	0.2436850569	1.22036712	0.2039627	0.3248834487
FUN_016462	2.136874439	0.6862391781	1.197332075	1.539952595	1.57978169	1.103098427	3.468239476	1.577265204	1.768268387	2.46328366	2.129817743	1.187312254	1.283128221	0.9112249155	1.931838738	1.917865957	3.313124217	2.27862555	1.699731984	3.110906614	0.3947368421	2.636632	1.594376635	1.422487128	1.884005191	2.238126988	2.430609423	2.463463259	1.30360364	1.242743957	0.9748669521	0.6274217627	1.456674486	1.39925414	4.076392931	1.455471465	1.558352044	2.350759224	1.54997673	2.387447479
FUN_016463	2.077096297	0.7860994462	0.5441842278	1.162932855	1.188060232	0.6593899503	0.6870398397	1.573755213	1.417360073	1.682006	1.562571031	1.267457316	1.064851177	0.4022988448	0.5935693939	1.92820113	1.241193628	0.503996	2.036125048	0.933187406	0.1700680476	1.347173662	0.6405613558	1.192259227	1.403852073	1.291952288	0.9732462919	1.410544873	0.8932690823	2.001789707	2.078707497	0.723654044	1.011567282	0.7011396164	0.15625	0.9875246861	2.494299592	0.6016899744	0.35907719850000003	0.2454773129
FUN_016600	1.224819302	1.381729854	1.32085414	1.446537541	1.58289362	1.25225835	1.863940369	1.210471693	1.564461565	1.349913181	1.20308989	1.182344391	1.314724253	1.897574918	1.780207693	2.284477299	2.115290155	1.327345837	1.868269161	1.420970894	19.19664163	2.362386141	2.240497421	1.681061774	1.193916261	1.082288579	1.155124407	1.224299949	0.8893533465	1.546135848	1.032826146	1.629220956	1.344196253	1.146139455	1.550891361	1.812633221	1.353695695	1.490563885	0.8888694369	2.142618855
FUN_016605	38.05175219	35.31995894	24.79110699	40.47296936	38.10479382	39.50798452	25.74309888	43.25441376	38.54993905	57.7001174	49.29667355	41.88478582	33.97280488	31.66433342	20.29422151	22.14112791	34.03090023	50.16734481	39.97715348	48.95032764	8.006270214	35.54542925	37.39723125	29.53744069	40.7992972	40.43362097	40.87296648	37.79993541	50.84964419	54.53889999	58.44252074	53.89738957	48.21133814	53.11826862	55.30423022	46.61592921	39.74924936	32.79137557	33.7865861	29.72605243
FUN_016783	10.80144625	8.624739545	5.717207463	9.782913301	6.413842831	9.763010353	7.612081747	8.246383301	6.577607386	10.17834835	7.927244129	5.36700104	6.457164272	5.183639275	5.57918549	3.620433602	4.464509598	6.940088269	6.673268268	6.903946591	9.682140059	8.103887806	4.195735508	6.392927562	8.54923456	10.1298795	9.97584065	7.034888799	6.863621284	7.560352907	8.453132599	8.275759643	7.139009801	7.293655917	14.37230066	6.398593528	8.961217154	7.449357043	8.183138144	7.563502842
FUN_016968	6.285866373	6.775202636	3.383000751	8.35440544	5.868668424	9.108011239	5.450533139	7.908577912	5.009569045	7.168841611	8.047894949	5.145991514	4.160435083	4.864276465	4.743042377	2.850743604	5.590791528	8.585828168	6.334768423	7.18326087	27.63771071	9.431524167	8.300171362	8.587186223	7.348205397	8.116690987	5.675426592	5.357234997	7.088181668	7.506463816	7.732391158	6.768743171	10.36089155	9.123402056	7.981479625	10.27689477	7.583834682	5.481191745	5.95445232	3.321018147
FUN_016983	11.1230656	8.258363709	6.8304316	10.31884411	5.724641197	9.274340574	5.810994506	7.738578151	10.20212012	14.78861741	14.54594498	12.04850309	9.683004396	9.195720274	7.921431949	5.016268924	8.838583725	10.25537126	8.442800809	12.78492446	15.97870543	10.22977036	5.702738194	11.05387524	12.1293987	10.88650606	9.357937039	8.629073226	13.02134622	14.66683188	17.24509523	15.21247344	8.818516043	11.23623797	17.10448464	8.039089217	9.567838203	8.284137612	5.840683741	10.13188628
FUN_017232	3.808982564	8.401529275	6.439221267	12.2612816	14.81569723	18.01972089	18.28467396	14.32173079	15.19460527	16.56553553	17.04326241	15.01866872	12.52589061	17.65023787	11.40920873	11.28929708	2.912766296	1.290650415	0	0.3626373714	5.210029308	40.589873	36.87835228	44.62998605	9.099546455	15.19343655	9.308481333	6.988436889	15.38803478	26.03845885	20.73158741	17.80008665	1.461913096	2.107353277	3.477161128	4.003041288	24.78403989	16.50052196	12.91104123	9.209610842
FUN_017709	73.56685329	71.79346755	60.95891401	73.27743109	51.36999847	56.2356977	49.41624217	55.58926865	51.53112702	65.50415568	60.97612859	56.37187873	56.4668624	64.88315938	52.65285083	48.79612955	58.39872611	80.89016542	71.51230539	78.91414209	31.09653779	65.44753726	53.42572391	56.98600692	68.09965594	71.13549138	68.1986121	68.5587118	61.99265427	68.27864222	65.02423874	62.33498828	66.59563496	71.33732937	71.89016747	66.41869082	60.10497987	57.23517368	55.92265836	47.77991675
FUN_018359	8.088197316	7.142681758	5.123051112	7.166538208	11.96312599	14.20672831	11.50415958	11.9196383	13.07944807	22.72658557	19.42962916	16.04378394	16.44542588	15.77445747	16.31436891	8.164078296	10.84594326	22.57768317	18.0363512	21.742816	10.098731	16.70754417	15.34178037	14.57430957	6.387255387	6.482254033	6.619105887	5.237221106	16.99961135	22.52694431	20.59818553	19.0133546	17.9157416	20.08402015	24.14069783	18.76444847	12.30320483	13.99208524	11.68764079	11.53117165
FUN_018360	3.205409327	3.893110213	3.93167369	3.531886799	14.82613185	8.62609954	14.80071121	13.13833858	20.65221659	24.61115688	25.3271365	24.41688917	10.51093168	15.41112755	10.42513304	16.75009133	15.64234989	18.0085191	18.8481772	16.67474159	10.47148264	8.164100877	8.316694563	15.0311202	6.263922295	7.126578395	5.678040628	7.861880723	21.0031192	22.78495465	19.48608881	24.12518671	18.01782762	17.67165375	16.5310545	14.33971875	16.81785206	7.825309073	10.18021277	25.969031
FUN_018407	2.40294122	2.581858514	2.753422635	3.400675899	6.184488005	5.727187962	6.102402985	7.179106335	5.861882129	7.466350357	6.253143429	6.587341645	4.909489359	6.334255985	4.656595971	5.635938412	6.429789956	7.095252802	5.083260562	8.149360019	21.48241256	5.168835946	4.52692976	4.388310976	7.242817019	7.911175392	7.151182213	7.657638168	6.860113907	7.606873201	6.998199353	8.305521151	18.84335578	18.43584551	19.16146039	17.66069864	8.275182108	7.641303352	7.21663244	6.306512477
FUN_018807	0.3091157049	0.4077263229	0.8255847731	0.2799004885	0.3436444461	0.7198515991	0.4351456934	0.4365480641	0.7244328045	0.4730856569	0.7235399142	0.5325467319	0.3097526131	0.212204461	0.253178817	0.2272099706	1.113559344	0.5280835133	1.669093276	0.55537001	11.58636223	0.8489725862	0.8666183959	0.8655913876	0.4057612447	0.6506729065	0.3237628175	0.5074632894	0.582402932	0.269572838	0.2637240135	0.2053496505	1.211918849	0.605180533	0.3583752993	0.4595767166	0.3049455085	0.5868759106	0.4710698524	0.4802523177
FUN_018848	3.359890569	2.708727787	1.319188673	2.971078613	1.128448906	1.902196581	0.7304340943	2.315441633	1.666217523	2.053153911	1.225412152	1.971881794	0.5767504651	0.9012090888	0.9767065421	0.8368778482	1.499712228	1.263478351	1.307989191	1.442170538	10.36190756	2.425575985	1.853494842	1.868055114	4.085453533	5.678877487	6.313670157	5.748810749	1.537834119	2.273431812	1.445225872	2.111246997	1.496146093	2.199054471	1.460060246	2.184654201	3.748034236	2.899809899	3.652176808	0.97503377
FUN_018952	0.2597402571	0	0.9852801667	0.2777778	0.6734006667	0.2289377436	0.23232324	0.2564102564	0.1568206286	0	0	1.106681966	0.2040816286	0.763888875	0.1278772174	0	0.42771108	0	0.91149425	0.8571807297	4.404666	0	0.4688445172	2.67699295	0.3150406585	0.2279202308	0.7064364286	0	1.321493029	0	0.8119658333	0	0	0.2040816286	2.332251091	0.9403725952	0.3921568667	0.1547987632	0.78125	2.46042365
FUN_019138	0.3201470227	0.400650383	0.2917232015	1.223950485	0.7388823394	0.3909894225	0.1616349613	0.1875699894	0.8334727751	0.7143200957	0.7160441026	0	0.3450770724	0.9090909077	0.7039991402	0.7592739419	0.7228861429	0.5777217368	0.1255411273	0.5863105229	2.884630643	0.4211959703	0.5726705856	1.189767636	0.6120065056	0.2740502051	0.9755648333	0.3211562381	0.7398225391	0.4436665703	0.4369437658	0.5861582653	0.9309332737	0.1164864204	0.1176470588	0.8778987159	0.1758232346	0.7964958171	0.7610883806	0.7037945213
FUN_019139	28.83377935	28.31521756	19.84167962	27.36489187	37.38214668	42.71787204	35.18324304	42.79242484	20.77494277	29.15562517	26.88287958	26.10256518	21.01994584	25.51631089	16.33912773	14.7056171	13.27093274	30.58534128	25.56331031	27.39481522	2.788653939	50.50872112	34.73369512	38.45123505	24.99222548	26.57834791	25.81719165	22.0944048	27.93540277	30.4452615	29.17303744	24.3207862	27.24659786	29.46439868	23.79434237	26.58548319	46.30762978	44.05243327	39.8980265	31.72931529
FUN_019372	1.493341406	1.718747757	1.162433258	1.729706445	1.822874167	1.453997162	1.259526524	2.046224551	0.7410886044	1.561145833	0.91021862630000006	0.5339105357	0.4377024345	0.1923076923	0.3128689481	1.387501372	0.6465169139	0.4201551366	1.206746	0.8700753115	31.20909535	19.08244442	16.04408358	16.14428594	6.281663792	6.519829929	6.574350616	8.365079898	1.784639806	0.3227541731	0.9238542308	0.6718935532	3.116125461	2.047353181	3.025038911	3.614773345	2.149540915	2.258401835	1.57804456	1.562758679
FUN_019428	3.007184309	1.584239735	2.067227695	3.07012884	0.7185988395	0.8676448	0.2268676061	1.177540065	3.0430205	2.056390571	1.499577646	1.286898056	1.676977838	4.525675448	3.850400083	4.063098028	4.246109279	1.683974111	0.5303030278	1.66532214	6.816592071	2.234460133	1.770565632	5.43596413	1.598570308	4.088119571	2.034415536	2.692236366	1.222081851	2.232990604	0.7272889674	2.414775267	3.140172209	2.264317976	1.598758466	3.264291196	1.260405097	1.866321188	0.1393188875	1.144716383
FUN_019430	0.6264204338	1.085441202	0.8522907962	0.9473978761	0.08196946774	0.7982302793	0.8217649115	0.4639447588	0.4820243158	0.7077700935	0.5511632264	0.2871435932	0.7852771661	0.7168559343	0.5492322721	1.208859152	2.431838255	2.607581136	1.782549391	2.738281335	17.65595608	0.8431336118	1.060264778	0.9744188676	0.4402512394	0.8567066469	0.3669532787	1.239563754	0.3393185394	0.8298214662	0.8987736294	0.6061920629	3.312753596	1.450062878	3.145125316	1.206580113	0.61839011209999994	0.9973203668	0.7022969167	0.5515570888
FUN_019520	17.32087569	22.30958741	13.66723032	16.19486039	3.492132875	3.171291065	1.290684593	4.007034594	32.69727642	34.36382851	35.38691273	35.1317415	18.09639437	29.16383879	25.92771834	16.11198881	8.401536061	20.9291971	15.70387981	13.74717167	1.060606056	36.30498586	27.52299848	37.65239714	33.50063475	34.14376853	32.07577338	25.47310515	36.06149078	42.33451586	37.88502484	24.70450364	23.7584506	27.97292086	26.3862583	21.79142491	2.314047259	1.674812645	5.554098667	2.156862765
FUN_019559	1.136250497	0.7956337047	1.03609161	1.244745823	1.2026067	1.476737875	1.077627691	1.579478259	2.118051187	2.441947366	2.768892072	1.98708577	1.3143071	1.382280675	1.181794114	1.094250319	1.290097128	1.035071615	1.295976689	1.441711549	2.80564025	1.606585589	1.31275894	1.336369504	1.710046731	2.033295239	2.307376341	1.891096885	2.678536221	2.857061741	2.001788302	2.103052326	1.428055303	1.488448306	1.846821273	1.483252489	1.54259507	1.51941299	1.296989408	1.405978383
FUN_020737	44.59685884	47.14265688	43.72487407	40.07402514	40.95679387	58.03506727	34.27912849	45.69863303	57.74923193	69.93588545	70.89867413	67.28412554	46.34477438	49.69107697	47.86835715	48.42988283	26.98846973	37.928218	28.41273457	43.25273532	4.699110429	59.06850864	58.12769579	57.47485304	60.22786261	68.16252256	56.95917342	49.53899903	66.61039809	75.04426638	76.13826204	68.83146778	67.13753554	60.12633504	64.99571533	63.00190993	55.98435999	50.8611819	51.0863858	36.90545564
FUN_020755	60.06075481	62.73523021	64.95843087	65.37977434	50.15982562	59.76603881	53.43164698	53.45485652	68.62873937	90.27765695	82.81924322	80.15318017	52.23080613	65.21699656	54.40948578	55.59706698	76.37687275	70.32818926	72.2907725	72.81484183	0.6771364683	80.52229282	70.97418997	73.21130627	68.45691276	81.4830488	68.40796414	75.03695046	78.47673163	80.75980546	86.24770957	83.4279886	78.88077014	82.7343156	86.99970935	75.507514080000007	59.31593479	54.81449991	57.21446342	51.69862876
FUN_020796	61.76712301	63.93402525	50.35204025	60.92594304	23.97581238	29.25133901	25.39264637	30.13762534	49.35603493	63.37501991	65.05840693	50.07085651	59.80868151	63.73041934	57.60263168	64.54289091	40.96362489	59.50977218	47.88887631	56.18525048	69.9179285	67.34339836	62.66251206	60.84958717	66.31132775	73.44481123	69.81944315	61.26230033	59.53401871	67.54882423	65.57784166	59.03740889	64.10339225	71.98419615	62.22508875	65.64906086	33.5083396	29.60261236	27.85215188	29.82669806
FUN_021033	17.47149983	17.73246381	14.4732706	24.93705482	25.67730861	26.53495787	21.07811949	27.39296485	8.957210974	10.86944433	9.409489532	6.534582297	23.86553809	40.62191469	20.26359486	21.93504162	1.014468126	1.23966075	1.422750384	0.2087137157	5.790491562	19.80086743	16.01050591	12.84210502	18.7798554	19.26284715	15.88408118	16.3805728	8.315949286	8.797140541	12.43394276	10.57911344	40.23153466	50.01662041	43.77254899	43.02356909	28.10818027	24.87951862	30.64507178	24.47347501
FUN_021107	73.54549397	72.28302105	58.83967576	72.12981412	65.60163759	71.58241106	63.62363449	67.62731112	62.8242623	81.66316403	77.37632496	67.96745571	66.89474855	76.00880338	59.90518239	58.92410496	56.35127325	74.84132268	63.16866189	75.73352231	10.05557579	78.06618894	65.52003872	66.62162531	71.39311794	73.41989342	72.3929399	68.77455077	72.8919598	78.6102567	79.78298393	72.77608147	75.44603848	80.91001457	83.24723325	76.69858048	72.22526734	72.47891186	68.17716846	60.2293555
FUN_021449	17.96195811	17.95303486	16.76662347	18.17979215	22.70151968	22.06442535	24.19350139	20.60730524	18.60460839	31.48252314	26.67823986	22.81299974	21.24671019	28.48278874	26.12596842	13.64708965	21.34170654	24.64673528	22.05589665	27.91557352	9.831554727	25.51933335	17.69154854	20.43418285	24.98530013	22.53101272	20.96498515	21.20874606	22.88516537	28.36671177	25.51381534	23.92103754	23.97726626	25.93188948	32.87424576	23.19409092	22.51577048	22.61612096	21.56259011	14.7482107
FUN_021470	33.70835912	30.08620326	29.34319493	37.03267414	22.0840185	29.3634665	29.97370886	28.04658909	18.07745032	24.21916806	24.59848793	20.86137289	23.33494504	32.39977156	22.03763389	13.11581824	8.259958317	12.29406463	8.979307394	14.59416334	14.78070489	45.06241742	27.39457326	33.98426184	28.10295781	30.10715582	31.37778883	27.42013918	24.36183163	24.42792225	24.46631074	23.40417742	29.11315951	31.93800256	34.9516645	26.37190938	31.58382336	29.01513824	26.9646223	29.56195158
FUN_021997	22.70246883	21.40788859	20.76249184	23.69608815	6.717102826	12.63440415	9.938581768	11.1058407	34.68504354	43.67230236	42.37368047	25.1178912	2.718879755	1.6233766	1.20343522	0.4428012182	12.55275469	7.347759845	16.47359551	10.51545217	10.89438864	20.18461118	18.58358913	19.44594793	3.486464186	3.050428139	4.013668448	3.983101742	34.50875753	41.48828769	41.28235468	44.52589421	1.874954136	3.588856345	4.895320172	1.36715474	10.14881248	11.69496022	7.191932777	10.03525364
FUN_022242	8.22500559	9.153237341	6.514293789	9.563185075	4.644955525	9.597260314	8.331462829	8.734796286	7.104621016	7.277971443	8.878595569	6.213970897	8.497832953	9.149222738	5.159104678	5.353872043	6.746988712	11.84273972	7.989354399	13.45666163	4.313322571	9.581951407	6.793875108	7.758871847	10.62822591	8.87749324	10.82678188	11.83187958	6.693316227	8.052052516	8.458999532	9.958929241	13.67027665	12.20238854	16.61072474	9.715145036	8.432206675	9.36883944	6.82347468	4.480672265
FUN_022334	30.88089202	32.19006438	14.57551858	30.10057447	16.10882134	20.30584963	16.27937971	17.35678426	18.20161224	22.22840972	19.52124069	25.34052815	26.6795699	31.15200221	18.23882572	8.555646186	5.231877077	13.43474178	10.25982009	19.87949137	4.186769514	20.33796126	16.35314713	21.93011827	24.23912824	28.90879628	14.63634724	25.21030262	22.70207522	29.90465873	26.42088619	18.01452521	27.29305664	29.98645235	38.12447606	22.27652498	29.50544551	19.54579929	28.76815028	23.26209719
FUN_022340	11.77088926	9.394055907	5.886026639	10.33722876	9.639052997	10.30807789	8.367132353	10.24662933	6.156453711	6.759379692	8.954524899	7.555307996	10.18108554	11.13304313	4.58201524	4.708921666	6.020801668	12.43445985	8.534692503	9.271213907	41.78371671	9.940343815	3.430150859	6.911111497	8.589474561	8.498026967	9.803211666	7.091624042	7.883421007	8.782645637	7.997567454	7.452656729	8.108854902	11.07664101	10.66391837	9.246097266	11.33107142	10.91663158	9.267192007	5.587805319
FUN_022357	9.397912212	7.958428351	6.746416136	10.5736398	3.475286045	2.217699464	1.655579266	2.657380952	17.50194643	41.61408033	29.17266329	29.37124432	19.10830927	19.69925272	13.731354960000001	12.09819959	7.791838905	14.59224924	9.998535191	11.80480382	0	17.45740943	16.45963104	16.4998257	6.202682685	6.296665766	8.281003636	8.383266337	26.16160525	39.14219635	26.60837486	24.77456603	3.653884349	3.127244183	2.294372286	5.101596391	2.066677656	3.260482153	5.074648446	2.798512661
FUN_022557	2.106060567	0	1.052631579	0	4.914375277	6.141914163	9.447268377	3.901841544	1.430694172	2.819011161	1.194727875	1.273481412	2.706823161	3.8336799	3.74384595	1.004784684	3.075273295	0.7673172537	1.025145064	4.865967346	0.4824063214	3.715055173	0.8223804217	3.499926	7.078074087	12.8640445	1.899350643	3.097686627	1.243455643	1.11981352	0.5770563	0.9920400488	3.397913557	2.041422627	0	1.836343516	1.5196838	3.14936655	8.773781733	2.051282067
FUN_022561	9.647137564	7.383060662	7.586016765	8.286911304	5.293708084	7.299777264	3.144268993	4.17819241	3.616614152	3.590345564	3.60919743	3.291236548	4.915503564	2.199374042	5.766524192	5.152342953	5.115439989	8.862107886	3.329676253	8.154329261	0.8129671606	3.522143686	2.192737336	2.688103196	6.335986825	12.32813289	8.030347131	8.453886719	3.570411748	4.549300735	2.841292032	3.808932253	4.10035701	4.437370402	2.74751914	6.987308865	3.265928901	4.997515404	5.654337196	6.064370376
FUN_022572	1.036044083	1.090686449	1.109255663	1.177068733	1.236843356	1.901608859	0.5132110694	0.8208691756	1.570636913	0.5498914406	1.856870287	1.312347487	0.9212628084	1.523648521	0.5585023324	1.440291209	2.721593276	0.203125	1.188922659	1.626369294	33.64380133	1.423608907	1.338776344	1.168966838	0.6340382116	0.5430000261	0.2418751395	1.013696865	2.039777516	1.490269984	2.046410887	1.167540922	1.37864992	2.763927304	0.3198653162	2.165242451	1.313356274	0.9927586904	1.561403567	0.7511483885
FUN_022621	63.37303379	63.85687332	49.6512979	68.65883793	53.20789908	55.22230072	45.28320774	54.85705562	44.4101361	74.9368424	68.30220559	61.94893606	55.68169672	66.48930062	40.10833236	34.59968628	40.14030764	67.80487775	50.54881239	62.865615150000004	7.774257318	55.42496883	39.656123	48.28142471	62.15391304	63.76389663	62.43064203	59.05997525	65.40693019	67.0603077	66.45680055	67.11129246	57.92274545	58.72684002	60.26071569	55.50184661	61.25115055	55.92003609	57.05487755	53.4465548
FUN_022830	1.645987542	1.30407396	1.017551258	0.9925185244	1.088389788	1.760787403	1.081176083	1.000485813	1.382392144	1.257702	1.308537589	1.073542574	1.011022688	0.8986407483	0.4187275768	1.601337765	1.025373408	0.9027111648	1.193923587	1.271295687	21.40532152	0.9686870156	0.5692288294	0.9465221164	0.7418899322	0.9913385904	0.7479652785	0.7158287786	1.282056325	1.647857376	1.466727978	1.771253814	1.028707434	1.350517473	1.213382368	1.530869489	1.093242112	1.583793627	1.168199517	0.8948001029
FUN_022944	8.432760554	11.37094452	4.278469239	9.428044418	5.890950144	10.9608069	4.941162578	9.034809839	6.124004804	9.226791571	8.143436525	9.027954087	8.427839038	8.668899536	4.067885793	3.554956696	2.524344899	9.750084045	4.331976408	11.14631972	0.757496	8.017785576	4.619298041	4.794320631	11.38182812	11.32636648	11.94209822	9.63963991	9.435302897	10.5680776	9.654921612	11.78597702	10.81677079	7.64004723	8.797284858	10.89544898	7.895889097	11.45883469	9.624164202	5.283530396
FUN_023055	3.22080461	0.6036355175	0.542717084	1.403282394	0.929874707	0.5437334311	0.3987358204	1.140335734	1.716950081	3.104797346	2.714708401	2.346990187	0.6021830357	0.3614457831	1.097662678	0.4689951204	1.508878096	1.699400577	0.7600675659	1.407352127	8.194730455	3.287828519	2.410053648	0.8587210347	2.264263583	1.854843246	1.390911952	1.515266503	1.48661813	1.8374454119999999	1.353661798	1.152719818	2.351611346	0.2916666706	3.661338636	0.6012375621	1.046544916	1.83022003	1.277837279	0.5665296534
FUN_023174	50.65423547	49.29872715	40.48682731	54.06494324	43.13693763	48.02592273	47.15723279	46.7394283	43.29271273	54.82595461	53.9994505	60.16811157	67.38645651	78.20618557	59.48935659	65.21989167	20.86216648	40.31474282	30.4528251	38.58320121	1.522577722	69.66494829	56.37928046	55.63487432	46.64783513	56.2678789	58.98506016	40.30532619	59.10128453	62.72560656	54.7738815	66.22038124	61.93432784	61.52300359	59.2013429	59.20141034	60.59590225	63.82329403	64.70597624	28.82558834
FUN_023259	50.67808633	53.85250791	36.3090478	54.27732092	49.00882762	52.69378752	50.6207145	50.2316148	40.04706555	56.76343106	52.70072689	46.45147642	45.06352497	72.58610893	38.90002734	21.46095098	40.16945146	53.58949641	40.66640432	52.66164906	40.26814282	52.22625195	45.89247792	46.99064027	51.81885586	51.08877176	51.99702029	50.65201181	54.01813322	61.52248989	57.79568542	48.12894595	49.12072843	57.38258582	49.93018108	52.42595948	52.41910523	53.2549138	48.96926985	40.85888159
FUN_023268	5.993761423	6.739926506	3.899124384	6.83763769	5.382889005	5.862759203	3.213817067	4.919899662	3.996306028	4.849002256	5.44014471	4.439396489	3.298727742	3.831510631	3.228452145	2.098982658	3.780587722	4.819706677	5.215241263	6.371227411	10.95442889	5.910974992	3.383589289	3.601038517	5.220341724	6.050778584	2.883865413	5.558316415	5.496448781	5.279222245	5.696888013	4.82058735	5.80291776	7.925349861	4.787904455	4.658908879	5.694157275	6.216529628	4.306750565	3.187214695
FUN_023376	20.87397373	19.78975603	12.53351762	24.56129304	11.69165792	13.43365731	9.602126681	12.52819588	12.68639724	11.85969678	14.88239521	6.560602508	5.5929311330000004	8.610539917	7.635339763	5.670611505	9.480242695	19.45760365	14.12027046	18.79741618	12.31968567	23.76328355	11.10677281	12.54027245	5.830140454	6.247798565	5.508885851	5.996485707	14.12464271	20.690488	15.78138301	8.211987349	14.11643298	18.87311931	16.90186906	13.39610526	11.92370315	10.05909406	9.323524102	8.197140843
FUN_023445	1.793632966	2.745509231	1.782946299	0.9798843121	2.224769378	1.819668069	2.113626259	2.51498654	1.92173335	2.875810966	1.411047984	2.185736957	2.725189524	2.180262119	2.6589759	2.833038831	1.667956365	1.872970398	1.794527597	2.426244461	3.70762572	3.400479388	1.121919808	1.507720482	2.212817463	2.578831813	2.418032788	1.598689128	2.194428269	2.682869562	2.28134981	1.515666259	2.978749325	3.456424931	2.740921986	2.025456856	1.745601896	1.795478078	1.815092105	1.54415763
FUN_023533	1.812111304	1.148020663	1.597187822	1.33998753	1.140350514	1.04120114	1.083773253	1.181250342	1.004745272	1.447969241	1.572381797	1.214719937	0.3047244615	1.240216219	1.049151829	1.25698503	2.864666571	1.61822374	1.590890661	1.026372103	19.73412754	1.804573458	1.672309955	1.240009178	1.264795963	1.408659292	0.9971559365	0.9730200754	1.673928549	1.030467464	1.138005587	1.28808045	1.17182825	1.20825424	2.074062273	1.314550149	1.265328158	0.7136949055	0.7680376027	1.221053591
